days "AB magnitudes"
56.2871527778 28.4688003237
56.3024305556 28.4620304315
56.3215277778 28.5180954019
56.3393518519 28.4993182754
56.3571759259 28.5404369649
56.3775462963 28.5640685228
56.3953703704 28.6112261982
56.4144675926 28.6737011782
56.4310185185 28.7305454891
56.4488425926 28.7843483971
56.469212963 28.8351826024
56.4857638889 28.8737291806
56.5061342593 28.8876688347
56.5239583333 28.8989149538
56.5417824074 28.931937372
56.5608796296 28.9328453305
56.5774305556 28.9423083645
56.5965277778 28.9754430994
56.615625 28.974893602
56.6321759259 28.9887025721
56.6525462963 29.0188728483
56.6690972222 29.0678828441
56.6881944444 29.1630785034
56.7085648148 29.2537027577
56.7238425926 29.3255432377
56.7429398148 29.3968346378
56.762037037 29.4574812209
56.7811342593 29.4408253804
56.7976851852 29.4652824183
56.8167824074 29.409422432
56.8358796296 29.5238676867
56.8524305556 29.6977659216
56.8740740741 29.7735431885
56.890625 29.9362018221
56.9084490741 30.0538593629
56.9262731481 30.1595380508
56.9453703704 30.2591295179
56.9644675926 30.3397070256
56.9822916667 30.4197628347
57.0001157407 30.5023152122
57.0204861111 30.5396975268
57.0395833333 30.5648839387
57.0561342593 30.6082032752
57.0726851852 30.6368208322
57.0930555556 30.6424111928
57.1108796296 30.6545727959
57.1299768519 30.7468245785
57.1478009259 30.7972187496
57.1668981481 30.8407779573
57.1847222222 30.8829686229
57.2050925926 30.9465476741
58.4158564815 30.1691188599
59.6609953704 30.61868347
60.9226851852 30.5707161114
62.2162037037 30.4065180485
63.5377314815 30.3951384327
64.8859953704 30.3738350092
66.2635416667 30.3351903006
67.6703703704 30.2916668112
69.1064814815 30.3042804068
70.571875 30.3641633729
72.0716435185 30.3321089958
73.6019675926 30.370767328
75.1653935185 30.4220923328
76.7581018519 30.3995824645
78.3877314815 30.467743045
80.0530092593 30.611369314
81.7564814815 30.6368149778
83.4905092593 30.5624961514
85.2627314815 30.5405660534
87.0731481481 30.6350062493
88.9204861111 30.6550183473
90.809837963 30.6315235614
92.734837963 30.699619046
94.7005787037 30.6442360889
96.7146990741 30.6361246944
98.7695601852 30.6748869356
100.865162037 30.7002963743
103.002777778 30.701850477
105.190046296 30.7038710768
107.425694444 30.715794685
109.954166667 30.8009963264
112.034490741 30.7638944876
114.41400463 30.7407392494
116.841898148 30.7716966468
119.319444444 30.8034387608
121.851736111 30.7903498062
124.440046296 30.9281897362
127.084375 30.9277538573
129.771990741 30.9690485868
132.547453704 31.0735520863
135.34837963 31.1099663184
138.225694444 31.0569621275
141.166666667 31.0975066632
144.158564815 31.0796555758
147.21412037 31.1613819115
150.333333333 31.1205468438
153.528935185 31.2072528537
156.800925926 31.2268917621
160.111111111 31.2213021923
163.599537037 31.3510306703
166.998842593 31.3015212011
170.525462963 31.3295799147
174.19212963 31.2957055796
177.97337963 31.2418452012
181.627314815 31.2036568519
189.457175926 31.2653385094
193.493055556 31.2366286033
197.668981481 31.2702354078
201.844907407 31.3194654394
206.135416667 31.3084582818
210.438657407 31.2981651093
214.869212963 31.3973223007
219.427083333 31.4761278454
224.112268519 31.4786574128
228.924768519 31.5121475271
233.737268519 31.5991879171
238.689814815 31.5211759068
243.756944444 31.6088128774
248.96412037 31.6150977248
254.298611111 31.6529074335
259.633101852 31.6897206292
265.336805556 31.274990449
271.053240741 31.3399149518
276.744212963 31.3967061138
282.447916667 31.4894659599
288.673611111 31.6670869294
294.899305556 31.7312070363
301.125 31.7620832689
307.350694444 31.8613896101
314.09837963 31.950790631
320.336805556 32.0259589614
327.084490741 32.1576329051
334.354166667 32.2418207414
341.101851852 32.4207877839
348.384259259 32.4894287494
356.175925926 32.6481748638
363.458333333 32.7296535037
371.25 32.9255771977
379.054398148 33.0370787687
387.368055556 33.2770694058
395.172453704 33.4241754006
404.020833333 33.65517255
412.347222222 33.8753572353
421.18287037 34.1859381783
430.043981481 34.4090043472
438.892361111 34.695076548
448.262731481 34.8955403929
458.155092593 35.2689736094
467.525462963 35.4128622065
477.430555556 35.5600395414
487.844907407 35.6591829339
498.259259259 35.831723026
508.686342593 35.9466828775
519.635416667 36.1995059571
530.584490741 36.4620238595
541.533564815 36.820285816
553.00462963 36.991344197
564.997685185 37.3236855032
576.990740741 37.5511486382
588.996527778 37.6058798354
601.524305556 38.2247330806
614.561342593 39.0436267501
627.611111111 39.3949860539
641.208333333 39.6855860493
654.767361111 40.5032723557
668.313657407 41.495105676
682.891203704 42.4201872069
697.481481481 44.0171573316
712.084490741 45.0348324883
726.6875 46.7488091738
742.334490741 48.1081816337
757.981481481 49.618725886
774.697916667 51.3540908326
790.357638889 53.0579160589
807.074074074 53.2576588298
824.847222222 53.5251388091
842.62037037 58.843179891
860.40625 55.0712353258
878.19212963 59.9825008663
897.034722222 57.0252435535
915.877314815 57.2905293879
935.77662037 61.0629056689
955.675925926 66.0902068546
975.587962963 70.1582935032
996.556712963 75.5617510541
1017.52546296 124.161376077
1038.49421296 137.685426958
1060.53240741 146.708301386
1083.61458333 131.53232949
1106.70949074 135.414969299
1129.80439815 127.798968174
1411.53935185 81.7602804086
1561.13425926 81.6817107653
1725.625 118.24791479
1890.11574074 180.427990284
2054.60648148 184.990200004
2219.22453704 189.486937799
2383.84259259 194.020715831
2548.46064815 198.382484335
2713.0787037 202.697115071
2877.82407407 207.08585204
3042.56944444 211.477649267
3207.31481481 215.873412205
3372.06018519 220.278044517
3536.93287037 224.689437883
3701.80555556 229.102181679
3819.57175926 232.251124975
