days "AB magnitudes"
6.93101851852 33.5239822997
7.17719907407 33.4866618374
7.43229166667 33.4404936071
7.69664351852 33.3998707577
7.97002314815 33.3672214102
8.25324074074 33.3265942718
8.58425925926 33.3259850378
8.94803240741 33.3230892558
9.16493055556 33.3236090735
9.49039351852 33.3241093049
9.82800925926 33.3249875139
10.1773148148 33.3430486526
10.5391203704 33.3357553771
10.9131944444 33.3514321264
11.3012731481 33.3412761714
11.7037037037 33.4754601857
12.119212963 33.4728670929
12.5497685185 33.4269450808
12.9965277778 33.4233287335
13.4583333333 33.3863381681
13.9363425926 33.3581889197
14.431712963 33.3310095111
14.9444444444 33.3177490827
15.4756944444 33.315898692
16.0393518519 33.3190610741
16.6018518519 33.3297136697
17.1990740741 33.3305575935
17.7974537037 33.3267403425
18.4328703704 33.3368120231
19.0856481481 33.3315229411
19.775462963 33.3279274954
20.4652777778 33.3373886012
21.1921296296 33.3469315305
21.9560185185 33.3624668192
22.7384259259 33.3663931907
23.5393518519 33.3681521901
24.3784722222 33.3695880257
25.2361111111 33.3751881364
26.130787037 33.3877116087
27.0636574074 33.4089497557
28.0335648148 33.4416004162
29.0243055556 33.4889308633
30.0821759259 33.575049126
31.125 33.61945228
32.2581018519 33.6839847458
33.3946759259 33.7447545668
34.5763888889 33.8083528708
35.8055555556 33.8677409804
37.0810185185 33.9265232321
38.4027777778 33.9724530476
39.7719907407 34.0221798332
41.1886574074 34.0639039747
42.6087962963 34.1040004216
44.1655092593 34.1442233823
45.7256944444 34.2094222194
47.3344907407 34.2687042922
49.037037037 34.3440072459
50.7430555556 34.4337139677
52.5439814815 34.5261315629
54.4398148148 34.6411662862
56.3402777778 34.7598197511
58.3819444444 34.9466198893
60.4293981481 35.181566415
62.5740740741 35.4576849526
64.8136574074 35.8254624921
67.5856481481 36.3685322494
69.7824074074 36.9446640624
71.9826388889 37.5948928917
74.7395833333 38.6752468628
77.6064814815 40.5366000274
80.2534722222 45.8938414901
83.1122685185 47.6035269872
85.9814814815 49.6477089663
88.8564814815 52.0347902236
92.6574074074 54.5112813283
95.9143518519 57.9941304649
99.3576388889 61.8809970987
102.05787037 67.7508290807
105.663194444 74.0540095051
110.303240741 81.5640259198
113.609953704 90.5930794332
118.275462963 101.671451054
121.93287037 114.768109447
126.93287037 119.293714942
130.68287037 120.769642496
135.694444444 122.714243335
140.833333333 124.742585737
144.884259259 125.717444729
150.486111111 127.931988797
156.805555556 130.285687898
162.418981481 132.25777767
168.078703704 133.694885548
173.75 135.616822728
179.409722222 137.584816732
185.011574074 139.628209537
192.534722222 141.907808077
198.657407407 144.075378906
207.164351852 146.962827536
214.074074074 149.385465932
221.145833333 151.525431362
228.240740741 153.567027691
237.743055556 156.119706356
244.884259259 157.928610663
254.467592593 160.163087676
264.074074074 162.18851941
271.319444444 163.829439769
281.006944444 165.997242939
293.217592593 168.712252149
301.388888889 170.925278082
313.622685185 174.892540187
323.043981481 177.851183189
335.659722222 181.671597755
348.310185185 185.285697556
361.006944444 188.843636846
373.738425926 192.296632112
386.516203704 195.721681512
399.340277778 198.995897399
415.416666667 202.98070144
428.321759259 206.148643798
444.513888889 210.049349078
460.752314815 213.877918445
477.060185185 217.583669231
493.414351852 221.296794909
509.837962963 224.966125801
529.606481481 229.294220433
546.134259259 232.77903356
566.053240741 237.007846532
586.030092593 241.157039355
606.087962963 245.267310437
629.583333333 250.100520202
649.791666667 254.173093646
673.460648148 258.709350852
697.222222222 262.886325905
724.490740741 267.422443981
748.4375 271.200833242
775.925925926 275.589624742
803.518518519 280.030732571
831.215277778 284.289347639
859.027777778 288.246630256
890.56712963 296.178435218
923.125 300.80673299
956.886574074 305.316429216
987.928240741 309.087859437
1024.0625 313.263380651
1061.52777778 317.532564132
1100.3587963 321.948299668
1136.06481481 326.018661447
1177.66203704 330.761398312
1220.71759259 335.689732557
1265.39351852 340.80999558
1306.48148148 345.524448966
1354.28240741 350.973561085
1403.81944444 356.446352702
1455.20833333 361.607517923
1502.43055556 365.877707324
1557.40740741 370.573852581
1614.46759259 375.333323004
1673.61111111 380.223203064
1727.89351852 384.691637474
1791.2037037 389.868551629
1856.8287037 395.236186104
1924.76851852 400.861606863
1987.26851852 406.137839542
2060.06944444 412.415834512
2135.53240741 418.917751236
