days "AB magnitudes"
3.09517361111 34.7106692379
3.11684027778 34.9025294622
3.13850694444 34.905117883
3.16017361111 34.8917822011
3.18184027778 34.8642686364
3.20350694444 34.8597034141
3.22517361111 34.8075405392
3.24684027778 34.8146897866
3.26850694444 34.8309326771
3.29017361111 34.8314083277
3.31199074074 34.7709601524
3.33365740741 34.7614514379
3.35547453704 34.7510454353
3.37699074074 34.7322955433
3.39865740741 34.7169219056
3.42032407407 34.7363003554
3.44199074074 34.7142359511
3.46350694444 34.6857285642
3.48532407407 34.6838654131
3.50699074074 34.6771959974
3.52880787037 34.6541322218
3.55032407407 34.6521319338
3.57199074074 34.6335245868
3.59365740741 34.5714862365
3.61547453704 34.6083564632
3.63699074074 34.5551944171
3.65850694444 34.5911981399
3.68032407407 34.5628965001
3.70184027778 34.5356260221
3.72350694444 34.5443995473
3.74517361111 34.5263012776
3.76684027778 34.5137093796
3.78865740741 34.5154124132
3.81032407407 34.5058134182
3.83184027778 34.5021171284
3.85350694444 34.4942544455
3.87517361111 34.4708815656
3.89684027778 34.469697623
3.91865740741 34.4193936482
3.94017361111 34.4408138063
3.96184027778 34.4462348225
3.98350694444 34.3977735066
4.00532407407 34.4089150372
4.02699074074 34.347578113
4.04865740741 34.3674963682
4.07032407407 34.380935983
4.09199074074 34.3142084534
4.11350694444 34.3296431613
4.13532407407 34.337915268
4.15684027778 34.3100289389
4.17865740741 34.3145975736
4.32716435185 34.282593359
4.4809375 34.284463596
4.64012731481 34.3322745191
4.80503472222 34.3518162965
4.97565972222 34.2630963837
5.15275462963 34.3341554567
5.33586805556 34.2522134373
5.52590277778 34.764713984
5.72255787037 34.6633653188
5.92583333333 34.6418684527
6.13663194444 34.5013313058
6.35465277778 34.3642898113
6.5800462963 34.2392489769
6.81431712963 34.1062451516
7.05626157407 33.9979388376
7.30693287037 33.9087725882
7.56693287037 33.8546579627
7.83581018519 33.7475424898
8.11416666667 33.6840376068
8.4024537037 33.6374344976
8.70112268519 33.5992236529
9.01032407407 33.5677577041
9.3303587963 33.5372434109
9.66197916667 33.5028546455
10.0056365741 33.4732485389
10.3610300926 33.4509736205
10.729212963 33.4156758917
11.159537037 33.4011637466
11.6324421296 33.4112995186
11.9144097222 33.3943181782
12.3375115741 33.3847102212
12.776412037 33.3894913441
13.2305092593 33.4088173897
13.7008564815 33.4226673123
14.1871527778 33.4623804338
14.6916550926 33.4928693898
15.2148148148 33.6889152015
15.7549768519 33.7184762757
16.3146990741 33.6972426747
16.8954861111 33.7147028662
17.4958333333 33.7227565735
18.1172453704 33.7601424415
18.7612268519 33.7814883811
19.4277777778 33.8127176025
20.1184027778 33.8116097891
20.8511574074 33.8156914454
21.5824074074 33.8166850313
22.3587962963 33.8263953797
23.1366898148 33.8547911496
23.9627314815 33.8826433799
24.8113425926 33.9048862802
25.7081018519 33.9090108582
26.6048611111 33.9073409949
27.5497685185 33.9071683421
28.5428240741 33.9348582882
29.5599537037 33.9581001324
30.6011574074 33.9658965121
31.6920138889 33.9932539925
32.8069444444 34.0228994003
33.9700231481 34.036300701
35.1827546296 34.0665094441
36.4436342593 34.1243248322
37.7315972222 34.1626247658
39.1068287037 34.2335526117
40.4625 34.2661073132
41.9355324074 34.2926802933
43.4130787037 34.3168664131
44.9493055556 34.339141539
46.5472222222 34.3755854207
48.2053240741 34.4025523734
49.9236111111 34.4530165398
51.703587963 34.5744968653
53.5452546296 34.6546967975
55.3914351852 34.7441172685
57.415162037 34.8329725757
59.4434027778 34.8977190145
61.534837963 35.0419857309
63.7481481481 35.1902554223
65.9659722222 35.3452159625
68.3071759259 35.5040441665
70.7717592593 35.6933115698
73.2423611111 35.8920335077
75.8965277778 36.2493630668
78.5582175926 36.5622772778
81.3462962963 37.0345517094
84.2577546296 37.2368371383
87.8613425926 38.4393447498
90.7171296296 39.369108299
93.5774305556 40.4493199565
97.1614583333 41.7933485354
100.888425926 43.5099992281
104.329513889 45.8144042237
108.045949074 52.5524357054
111.775925926 59.0163288066
115.513425926 63.1676766754
120.45462963 69.3694263583
124.688657407 76.4686027534
129.164930556 83.8528949783
132.675231481 94.9259781818
137.362152778 107.526771318
143.394212963 121.583218259
147.692939815 138.925322986
153.758101852 142.411272554
158.512731481 144.620295082
165.012731481 146.856960784
169.887731481 148.704564661
176.402777778 151.160920694
183.083333333 153.714955095
188.349537037 155.381941969
195.631944444 158.204347022
203.847222222 161.20852352
211.144675926 163.730806134
218.502314815 165.870655733
225.875 168.329442929
233.232638889 170.844107473
240.515046296 173.458891989
250.295138889 176.656005409
258.25462963 179.462481098
269.313657407 183.165541765
278.296296296 186.281968561
287.489583333 189.233370413
296.712962963 191.861555655
309.065972222 195.186313948
318.349537037 197.509392799
330.80787037 200.434295172
343.296296296 203.152813795
352.715277778 205.271234357
365.309027778 208.075090781
381.18287037 211.593823339
391.805555556 214.571744919
407.709490741 219.712591331
419.957175926 223.545558982
436.357638889 228.497642325
452.803240741 233.271354292
469.309027778 237.888566605
485.859953704 242.399020989
502.471064815 246.793293643
519.142361111 251.078984512
540.041666667 256.291704522
556.818287037 260.404193661
577.868055556 265.467103556
598.978009259 270.434103671
620.178240741 275.278379289
641.438657407 280.057542958
662.789351852 284.682758047
688.488425926 289.867183649
709.974537037 293.85844138
735.869212963 298.47263106
761.83912037 303.066891399
787.914351852 307.641839483
818.458333333 312.648692234
844.729166667 316.414057087
875.498842593 320.500181972
906.388888889 324.548637867
941.837962963 329.245038177
972.96875 333.422356926
1008.7037037 338.268353652
1044.57407407 343.19345148
1080.57986111 348.194097572
1116.73611111 353.260913149
1157.73726852 358.599642052
1200.0625 364.132175891
1243.9525463 369.229103273
1284.30671296 373.502637356
1331.28125 378.334105991
1379.98611111 383.309479254
1430.46643519 388.449945382
1476.88425926 393.177147318
1530.96064815 398.675305976
1586.93287037 404.381946585
1645.01157407 410.294789667
1698.42592593 415.721493606
1760.56712963 422.011001971
1824.96527778 428.507960588
1891.77083333 434.978310491
1953.15972222 440.172907864
2024.62962963 445.461216554
2098.80787037 450.716135306
2175.69444444 456.122530339
2246.26157407 461.106116558
2328.56481481 466.930699267
2413.87731481 472.974086055
2502.19907407 479.243220954
2583.44907407 485.06063056
2678.09027778 491.975294141
2776.19212963 499.377874131
