magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
74.0 1.22553305463 2.59057817596 2.58993110095 9.90884275046 5.45460141953 9.70160597058 13.1765313226 13.1510456885 3.94253607363 12.2424600268 48.6208620482 6.39827010752 7.21837937497 28.4208552955 6.51763919343 4.80366737752 6.73277874416 3.62969190058 6.58017266995 8.43808647527 3.98876992084 14.5384786457 11.4944551659 2.90239216211 20.181323037
75.0 1.19076550886 2.51612182962 2.51648848342 9.63615008104 5.30097285782 9.44646983819 12.8112290082 12.8005653474 3.82803605067 11.9165448402 47.3505046455 6.21811963989 7.01732434935 27.6687549031 6.33822772789 4.66990458854 6.55095218324 3.52596671611 6.40537213799 8.20674822572 3.87698984628 14.1476927492 11.2162228223 2.82004494585 19.6622149399
76.0 1.15733653498 2.44452234582 2.44584694077 9.37414831509 5.15321201113 9.20095420942 12.4601576968 12.4636330013 3.71797410901 11.6033332266 46.1307698607 6.04496477059 6.82393270322 26.9467480707 6.16567851597 4.54124995863 6.37621335131 3.42615775417 6.23724297632 7.9843157528 3.76950812238 13.7722053481 10.9475440317 2.74081461421 19.162918454
77.0 1.12517954649 2.37563911971 2.37786876853 9.12229024725 5.01102971231 8.96458177322 12.1225969735 12.1395620149 3.61213021878 11.3021732888 44.9590019023 5.87845371103 6.63782653279 26.2532552186 5.99964996338 4.4174506932 6.2082001329 3.3300760092 6.07545002347 7.77034193783 3.66611058329 13.4112303593 10.6879823666 2.66454956068 18.6824337677
78.0 1.09423205327 2.30934008752 2.31242464071 8.8800632175 4.87415440139 8.73690461421 11.7978713496 11.8277087055 3.51029777117 11.0124544912 43.8327163897 5.71825649428 6.45865096022 25.5867985668 5.83982151759 4.29826947052 6.04657325568 3.23754374017 5.91967901244 7.56440741835 3.56659625457 13.0640315529 10.4371265257 2.59110730404 18.2198235809
79.0 1.06443536086 2.2455011071 2.24939300032 8.6469865235 4.74233084646 8.51750205416 11.4853469381 11.5274691551 3.41228260346 10.7336045449 42.749587288 5.56406336507 6.28607246096 24.9459943962 5.68589212305 4.18348331212 5.89101458044 3.14839366721 5.76963501859 7.36611853748 3.47077638457 12.7299188034 10.1945885861 2.52035383098 17.7742084602
80.0 1.03573429522 2.18400539061 2.18865950142 8.42260905662 4.6153189725 8.30597867712 11.184428413 11.2382762962 3.31790210639 10.4650865626 41.7074349865 5.41558330724 6.11977733213 24.3295459858 5.53757880782 4.07288254891 5.74122553871 3.06246823507 5.62504104096 7.17510546869 3.37847355837 12.4082446656 9.96000239763 2.45216299384 17.3447625918
81.0 1.00807695083 2.12474298452 2.13011649783 8.20650713985 4.49289278763 8.10196252041 10.8945562258 10.9595972431 3.2269844056 10.2063964588 40.7042154088 5.27254269539 5.95947028824 23.7362371575 5.39461538897 3.96626987372 5.59692570369 2.97961893701 5.48563670409 6.99102049882 3.28952088619 12.098401243 9.73302210571 2.38641595831 16.9307098957
82.0 0.981414459574 2.06761029232 2.0736625739 7.99828254804 4.37483939774 7.90510341574 10.6152040538 10.6909308476 3.13936761051 9.95706056971 39.738010053 5.13468405881 5.80487317242 23.1649263724 5.25675128536 3.86345947213 5.45785148167 2.89970569337 5.35117706869 6.81353645433 3.20376125912 11.7998173228 9.51332079255 2.32300069619 16.5313204635
83.0 0.955700778687 2.01250963591 2.01920211361 7.79756069312 4.26095810117 7.71507146622 10.3458764584 10.431805455 3.05489912411 9.71663347236 38.8070168741 5.00176494716 5.65572377217 22.6145413226 5.1237504278 3.7642762242 5.32375491247 2.82259627998 5.22143154081 6.6423452572 3.12104666593 11.5119557491 9.30058922413 2.26181151919 16.1459072929
84.0 0.930892495856 1.95934885224 1.96664490428 7.60398895875 4.15105955598 7.53155564679 10.0861067346 10.181776844 2.97343500804 9.48469598489 37.9095419268 4.87355688827 5.51177473017 22.0840739744 4.99539025741 3.66855497048 5.19440256844 2.74816580161 5.09618287037 6.47715659833 3.04123756524 11.2343110133 9.09453469459 2.20274864987 15.7738232873
85.0 0.906948649939 1.90804092187 1.91590577173 7.4172351704 4.04496501335 7.35426251661 9.83545493297 9.94042633319 2.89483939811 9.26085332979 37.0439916981 4.74984442974 5.37279254135 21.5725760184 4.87146080415 3.57613983659 5.06957454315 2.67629620666 4.97522623056 6.3176967177 2.96420230787 10.9664070421 8.89487995901 2.14571782642 15.414458499
86.0 0.883830565867 1.85850362659 1.86690424421 7.23698618857 3.94250561097 7.18291503321 9.59350603928 9.70735903711 2.81898396548 9.04473344586 36.2088660651 4.63042425661 5.2385566286 21.0791546898 4.75176383824 3.48688361081 4.94906352122 2.60687583916 4.85836837089 6.16370728149 2.88981660493 10.7077951625 8.70136224688 2.09062993818 15.0672375924
87.0 0.861501702469 1.81065923357 1.81956424224 7.0629466137 3.84352172115 7.01725145946 9.359868297 9.48220226112 2.74574741962 8.83598543494 35.4027518209 4.5151043782 5.10885848989 20.6029689257 4.63611208784 3.4006471702 4.8326739222 2.53979902501 4.74542683712 6.01494434733 2.8179630375 10.4580522307 8.51373234933 2.03740068927 14.731617507
88.0 0.839927512053 1.76443420363 1.77381379241 6.89483759302 3.74786234893 6.85702435495 9.13417166034 9.26460402056 2.67501504925 8.63427813134 34.6243167173 4.40370337808 4.98350091086 20.1432258263 4.52432851723 3.31729895077 4.72022111155 2.47496568937 4.63622925208 5.87117741006 2.74853060418 10.2167789071 8.33175377376 1.9859502877 14.4070853031
89.0 0.819075310716 1.71975892152 1.72958476274 6.73239571994 3.65538457561 6.70199964436 8.91606636619 9.05423167432 2.60667829802 8.43929878304 33.8723039762 4.29604972157 4.86229723678 19.6991773963 4.4162456601 3.23671445798 4.61153067299 2.41228100257 4.53061265201 5.73218852066 2.68141430318 9.98359806693 8.15520196023 1.93620315794 14.093156174
90.0 0.798914158458 1.67656744646 1.68681261796 6.57537201816 3.56595304405 6.55195575635 8.7052216145 8.85077066242 2.54063437198 8.25075183467 33.14552723 4.19198111575 4.74507069917 19.2701175388 4.31170500321 3.15877581393 4.50643773673 2.35165505201 4.42842287352 5.59777147213 2.61651474604 9.75815333297 7.98386355436 1.88808767478 13.7893716091
91.0 0.779414748246 1.63479728102 1.64543619285 6.42353100288 3.47943948195 6.40668282669 8.50132434804 8.65392333886 2.47678587598 8.06835780347 32.4428658524 4.09134391739 4.63165379209 18.8553792807 4.21055641605 3.08337133836 4.4047863587 2.2930025381 4.32951398692 5.46773104652 2.55373780011 9.54010771999 7.81753573219 1.84153591681 13.4952976971
92.0 0.760549303274 1.59438915693 1.60539748227 6.27664981263 3.3957222601 6.26598196031 8.30407812275 8.46340789142 2.41504047678 7.89185224012 31.7632606452 3.99399258493 4.52188769421 18.4543322098 4.1126576227 3.01039516026 4.30642894642 2.23624249196 4.23374777169 5.34188231785 2.49299425755 9.3291423818 7.65602557267 1.79648343776 13.2105235542
93.0 0.742291481733 1.55528683636 1.56664144634 6.13451740569 3.31468598258 6.1296645473 8.11320206136 8.27895734125 2.3553105905 7.72098476729 31.1057098509 3.89978917059 4.41562173262 18.0663801043 4.0178737122 2.93974685793 4.21122572762 2.18129801329 4.14099323083 5.2200500063 2.43419952842 9.1249554517 7.49914947395 1.75286905428 12.9346598695
94.0 0.724616288458 1.51743692742 1.52911582965 5.99693381551 3.23622110629 5.99755162837 7.92842988306 8.10031861539 2.29751309239 7.55551818922 30.4692654641 3.80860284936 4.31271288508 17.6909587402 3.92607668436 2.87133112472 4.11904425783 2.12809602671 4.05112614058 5.10206787925 2.37727335601 8.92726096846 7.34673260994 1.71063464881 12.6673375569
95.0 0.707499992896 1.48078871271 1.49277099318 5.86370946051 3.16022358746 5.86947330571 7.7495090032 7.92725168643 2.24156904727 7.39522766642 29.8530298143 3.72030948181 4.21302531758 17.3275338594 3.83714502806 2.8050574587 4.02975896388 2.07656705506 3.96402863272 4.98777819555 2.3221395525 8.7357878809 7.19860842413 1.66972498637 12.4082065035
96.0 0.690920052875 1.44529398984 1.45755975816 5.73466450344 3.08659455299 5.7452681956 7.57619969711 7.75952877353 2.18740345879 7.23989995017 29.2561524005 3.63479120807 4.11642995427 16.975599287 3.7509633294 2.74083987417 3.94325072028 2.02664500837 3.87958880672 4.87703118919 2.26872575334 8.55027912435 7.05461815741 1.63008754396 12.1569344083
97.0 0.67485504371 1.41090692305 1.42343726065 5.60962825652 3.01523999446 5.62478291932 7.40827432294 7.59693360013 2.13494503611 7.08933267178 28.6778269536 3.55193607021 4.02280407728 16.6346751843 3.66742190724 2.67859663319 3.85940645572 1.97826698719 3.79770036937 4.76968458942 2.21696318885 8.37049076326 6.91461040767 1.59167235184 11.9132057033
98.0 0.659284592218 1.37758390494 1.39036081618 5.48843862853 2.94607048334 5.50787162943 7.24551659881 7.43926070359 2.08412597659 6.94333368234 28.1172887107 3.47163766105 3.932030954 16.3043064272 3.58641647406 2.61824999572 3.7781187874 1.93137309923 3.71826229958 4.66560317433 2.16678647159 8.19619119449 6.77844071842 1.55443184557 11.6767205494
99.0 0.644189315261 1.34528342762 1.35828979355 5.37094161052 2.87900090538 5.39439556854 7.08772092995 7.28631479271 2.03488176327 6.80172043869 27.5738118824 3.39379479713 3.84399948976 15.9840610992 3.50784782009 2.55972598675 3.69928568089 1.88590628826 3.64117853648 4.56465835517 2.11813339838 8.02716040653 6.6459711944 1.51832072798 11.4471939032
100.0 0.629550762453 1.31396596251 1.32718549716 5.2569907971 2.813950213 5.28422265808 6.93469178192 7.13791014942 1.98715097596 6.66431943219 27.0467072981 3.31831121395 3.75860390382 15.6735290908 3.43162151887 2.50295417923 3.62281013349 1.84181217433 3.56635768888 4.46672778917 2.07094476571 7.8631892901 6.5170701421 1.48329584045 11.2243546469
