days "AB magnitudes"
47.8563657407 28.5714165313
47.8703703704 28.4961688449
47.8894675926 28.5673965008
47.9072916667 28.576270663
47.9263888889 28.6501826
47.9454861111 28.7244425758
47.9633101852 28.7922427842
47.9824074074 28.8584316422
48.0002314815 28.8835546509
48.0193287037 28.9198986024
48.0371527778 28.9185238175
48.0537037037 28.9323580512
48.0740740741 28.9214210582
48.090625 28.9823840505
48.1122685185 28.9948920909
48.1275462963 29.0411186948
48.1466435185 29.0757180157
48.1657407407 29.1042174192
48.1822916667 29.1323162191
48.202662037 29.164437955
48.2204861111 29.1795336002
48.237037037 29.1825839353
48.2574074074 29.1938799127
48.2752314815 29.1725486791
48.2956018519 29.1752999824
48.3121527778 29.1353755428
48.3287037037 29.151420009
48.3490740741 29.1500017049
48.3668981481 29.155413131
48.3872685185 29.1238216072
48.4050925926 29.1493944685
48.4216435185 29.1790722357
48.4394675926 29.3144337222
48.4585648148 29.4177360963
48.4763888889 29.4928180662
48.494212963 29.6092487595
48.5145833333 29.7742723019
48.5324074074 29.833047142
48.5502314815 30.0048154603
48.5693287037 30.0514868431
48.5884259259 30.143203426
48.6049768519 30.1330189034
48.6240740741 30.1406549119
48.640625 30.207689673
48.6597222222 30.2610026957
48.6788194444 30.3992240882
48.6979166667 30.4333784418
48.7144675926 30.4864258859
48.7361111111 30.5813942844
48.7539351852 30.6866865504
48.7704861111 30.7324752469
49.84375 30.5416912606
50.9424768519 31.1536972875
52.0666666667 30.8377029653
53.2150462963 30.7992607629
54.3863425926 31.0000574128
55.5869212963 30.7688127615
56.8116898148 30.7029735742
58.0631944444 30.6373466293
59.3439814815 30.9568147286
60.6515046296 31.0062850306
61.9895833333 30.8512248576
63.3569444444 30.4952292711
64.7523148148 30.5748021191
66.1795138889 30.5626876682
67.6385416667 30.5593559173
69.128125 30.5970738245
70.6520833333 30.6273113379
72.2104166667 30.6000178004
73.8005787037 30.6679831914
75.4289351852 30.7007653045
77.0916666667 30.7055968148
78.7925925926 30.7307153588
80.5278935185 30.8068290288
82.302662037 30.7617375463
84.1168981481 30.7642949577
85.9731481481 30.7219307395
87.871412037 30.7789265641
89.8053240741 30.7788508879
91.7863425926 30.7936565879
93.8055555556 30.7751816929
95.871875 30.7829587652
97.9916666667 30.824178935
100.150925926 30.8686513808
102.378935185 30.8786406361
104.631134259 30.9446244559
106.959722222 30.9696579819
109.293402778 31.0368918383
111.702199074 31.0569169605
114.187384259 31.0669449564
116.677662037 31.0787904009
119.245601852 31.0830702718
121.888657407 31.0915743094
124.609375 31.0558480784
127.340277778 31.0351399211
130.141203704 31.0826157285
133.018518519 31.0878777512
135.908564815 31.0538534989
138.951388889 31.0566950048
141.994212963 31.0777029669
145.113425926 31.0892521008
148.309027778 31.1080331905
151.59375 31.0657696164
154.954861111 31.1637044928
159.398148148 31.1691180457
163.523148148 31.2145386336
167.138888889 31.2113070058
170.690972222 31.2637926019
174.115740741 31.293490182
177.46412037 31.2759200144
180.72337963 31.2895944618
185.612268519 31.2977100637
189.724537037 31.3022417844
193.53125 31.3101529524
197.325231481 31.3515511728
202.112268519 31.3780905427
206.555555556 31.4418774805
210.909722222 31.503746115
215.27662037 31.4803203398
219.630787037 31.5499257833
224.532407407 31.5779409992
230.032407407 31.6308109106
234.615740741 31.6157799656
240.115740741 31.5721808897
245.628472222 31.5471863423
251.141203704 31.5040124483
256.641203704 31.5592703211
262.153935185 31.494544494
267.666666667 31.4252269229
273.179398148 31.5787211454
279.621527778 31.5669483412
286.050925926 31.5886707311
291.576388889 31.656929685
298.094907407 31.6589216936
304.728009259 31.6357222609
311.577546296 31.7125436332
318.516203704 31.6934641095
325.53125 31.6513092868
333.208333333 31.7362679266
339.790509259 31.6686850542
347.467592593 31.6955195401
355.144675926 31.7281742458
362.834490741 31.7498428564
370.524305556 31.6785697714
379.309027778 31.6919250681
388.09375 31.6754930703
395.783564815 31.6074449538
404.581018519 31.7075308598
413.467592593 31.6685710721
422.443287037 31.8127039373
432.704861111 31.7414586657
441.693287037 31.856785528
451.967592593 31.9384302621
461.159722222 31.9482098387
472.134259259 32.0484348008
481.670138889 32.0477395926
492.568287037 32.0726644816
503.453703704 32.1313709439
514.50462963 32.2126908308
526.077546296 32.3585801595
537.574074074 32.3554867466
549.388888889 32.5034527817
561.331018519 32.5828039392
573.349537037 32.6356164492
587.201388889 32.7791399647
599.398148148 32.7787147408
611.811342593 33.0198517086
626.083333333 33.012383723
640.559027778 33.1253122109
653.430555556 33.3673929713
668.288194444 33.3755915833
683.082175926 33.6525385855
697.748842593 33.6636459939
714.274305556 33.7710416162
729.386574074 34.047840971
744.804398148 34.0674165918
762.195601852 34.2223069649
777.677083333 34.5630602591
795.131944444 34.7861888948
813.516203704 35.0699562503
832.091435185 35.3336494069
848.769675926 35.8411269203
869.483796296 36.2734380738
887.613425926 36.3479531595
908.353009259 36.7982585414
927.18287037 37.0801201338
948.724537037 37.2290222658
967.579861111 37.7174753851
989.121527778 38.4290224646
1010.4849537 39.4104458576
1034.43287037 43.4948098015
1055.43981481 47.1820489292
1078.8275463 50.3965892447
1102.21527778 47.5963000313
1128.21296296 41.4333974509
1152.27546296 41.1412596803
1177.58564815 43.190229364
1205.82407407 48.8255850129
1229.31365741 56.1974329925
1258.125 67.43164143
1287.66203704 68.4014728254
1312.74305556 68.9977228089
1343.68055556 70.5436872009
1375.25462963 70.9201465767
1402.24537037 72.4073136139
1435.21990741 76.5840617671
1463.35648148 74.2708634533
1497.8587963 71.7889227868
1533.25231481 68.8021398493
1563.42592593 69.6319875934
1600.34722222 71.1691221808
1639.81481481 76.2920778115
1686.41203704 75.9109074247
1733.13657407 78.4096315053
1779.7337963 80.0367823444
1826.45833333 79.3959136508
1873.18287037 116.699430153
1919.78009259 117.767458251
1966.50462963 117.29803065
2013.22916667 118.249292575
2060.08101852 119.186710867
2106.80555556 119.94727788
2153.53009259 119.930793623
2200.38194444 120.884869936
2247.2337963 121.809192419
2293.95833333 121.83746168
2340.81018519 122.710510984
2387.66203704 123.652526082
2434.51388889 124.558305256
2481.49305556 124.717330286
2528.34490741 125.612042538
2622.17592593 127.443653726
2669.15509259 128.080678032
2716.13425926 128.626970344
2762.98611111 129.543257773
2856.94444444 131.374359146
2904.05092593 131.74441736
2951.03009259 132.65716144
3045.11574074 134.523241092
3092.22222222 135.290262128
3139.20138889 135.840538004
3233.41435185 137.648739044
3280.52083333 138.597979084
3374.7337963 139.997456637
3469.07407407 141.843858294
3516.18055556 142.785570088
3610.64814815 144.223239467
3657.75462963 145.142356613
3752.22222222 147.008889807
