days "AB magnitudes"
43.505787037 28.5898558001
43.5185185185 28.5188002223
43.5358796296 28.6138133926
43.5520833333 28.621992145
43.5694444444 28.708422961
43.5868055556 28.7883605326
43.6030092593 28.8579813849
43.6203703704 28.9108083075
43.6365740741 28.9272821609
43.6539351852 28.9542256137
43.6701388889 28.9522633372
43.6851851852 28.9715829215
43.7037037037 28.9763670088
43.71875 29.0349159884
43.7384259259 29.0618949965
43.7523148148 29.1022538493
43.7696759259 29.1356771989
43.787037037 29.1640795329
43.8020833333 29.1847860656
43.8206018519 29.2007015032
43.8368055556 29.2167296403
43.8518518519 29.2050512025
43.8703703704 29.213365961
43.8865740741 29.1808613282
43.9050925926 29.1822603415
43.9201388889 29.1426386653
43.9351851852 29.1597661433
43.9537037037 29.1595486986
43.9699074074 29.1656040568
43.9884259259 29.1552011157
44.0046296296 29.188697609
44.0196759259 29.2140684247
44.0358796296 29.3133602972
44.0532407407 29.3952785432
44.0694444444 29.4578140096
44.0856481481 29.5551377984
44.1041666667 29.6962881312
44.1203703704 29.7481901493
44.1365740741 29.8964885599
44.1539351852 29.9352827163
44.1712962963 30.0151305851
44.1863425926 30.0008010014
44.2037037037 30.0048627405
44.21875 30.0608375053
44.2361111111 30.1093140721
44.2534722222 30.2345117788
44.2708333333 30.2660748198
44.2858796296 30.3143045885
44.3055555556 30.4016707465
44.3217592593 30.4977857216
44.3368055556 30.5378544249
45.3125 30.4521792273
46.3113425926 30.9904806483
47.3333333333 30.9187133242
48.3773148148 30.7878609336
49.4421296296 31.0074969894
50.5335648148 30.8769062577
51.6469907407 30.7849701251
52.7847222222 30.7317374201
53.9490740741 31.0312630868
55.1377314815 31.0884774253
56.3541666667 30.8503771867
57.5972222222 30.3650475592
58.8657407407 30.4162826363
60.1631944444 30.3645923075
61.4895833333 30.3560678018
62.84375 30.3669944205
64.2291666667 30.3983991895
65.6458333333 30.3610379342
67.0914351852 30.4085419946
68.5717592593 30.4336741231
70.0833333333 30.4223005877
71.6296296296 30.4277621854
73.2071759259 30.4631956299
74.8206018519 30.4162912038
76.4699074074 30.4329775941
78.1574074074 30.3798253376
79.8831018519 30.3713621139
81.6412037037 30.382600291
83.4421296296 30.4020210308
85.2777777778 30.4064964683
87.15625 30.4019145936
89.0833333333 30.411022514
91.0462962963 30.4259117061
93.0717592593 30.4216831653
95.119212963 30.4452096694
97.2361111111 30.4393714346
99.3576388889 30.4967997673
101.547453704 30.5075231694
103.806712963 30.5085265748
106.070601852 30.5571085421
108.405092593 30.5809793473
110.80787037 30.586593972
113.28125 30.6011958991
115.763888889 30.6195048454
118.310185185 30.6309027371
120.925925926 30.6336957615
123.553240741 30.6251027534
126.319444444 30.6695408581
129.085648148 30.677528977
131.921296296 30.6956328038
134.826388889 30.7009259698
137.8125 30.7271646845
140.868055556 30.8111327533
144.907407407 30.822230255
148.657407407 30.8195208274
151.944444444 30.8783533921
155.173611111 30.9061154519
158.287037037 30.9262495769
161.331018519 30.9449960481
164.293981481 30.9729453529
168.738425926 30.9817262003
172.476851852 30.9974634997
175.9375 31.0076530042
179.386574074 30.9861180968
183.738425926 31.0547839648
187.777777778 31.0514245937
191.736111111 31.073358764
195.706018519 31.1153985066
199.664351852 31.1242886837
204.12037037 31.1618603027
209.12037037 31.1534002979
213.287037037 31.1593075573
218.287037037 31.1430968606
223.298611111 31.1483413201
228.310185185 31.1491004874
233.310185185 31.2165275945
238.321759259 31.2211564177
243.333333333 31.2137650344
248.344907407 31.2843592961
254.201388889 31.2708097156
260.046296296 31.3168093553
265.069444444 31.285044172
270.99537037 31.3378196638
277.025462963 31.3645095485
283.252314815 31.3532621975
289.560185185 31.3734716013
295.9375 31.3732504986
302.916666667 31.3871916931
308.900462963 31.3681006471
315.87962963 31.4333559512
322.858796296 31.3855743321
329.849537037 31.4738777548
336.840277778 31.4650221733
344.826388889 31.4108933597
352.8125 31.4669740891
359.803240741 31.4690670964
367.800925926 31.5234495163
375.87962963 31.524615161
384.039351852 31.6262198111
393.368055556 31.6143366564
401.539351852 31.6647554168
410.87962963 31.851433232
419.236111111 31.7611659545
429.212962963 31.9214282677
437.881944444 31.9927034334
447.789351852 32.0024644542
457.685185185 32.0908021934
467.731481481 32.0944462793
478.252314815 32.296329528
488.703703704 32.2122008077
499.444444444 32.4078426702
510.300925926 32.5273868088
521.226851852 32.521179187
533.819444444 32.7112132149
544.907407407 32.7576277404
556.19212963 33.054162668
569.166666667 32.9436563332
582.326388889 33.0907446751
594.027777778 33.4047844227
607.534722222 33.4064149917
620.983796296 33.7048000593
634.31712963 33.7278532966
649.340277778 33.7574607249
663.078703704 34.0592141657
677.094907407 34.0711156871
692.905092593 34.2092483901
706.979166667 34.5324893059
722.847222222 34.6531720416
739.560185185 34.7867687642
756.446759259 34.8317418988
771.608796296 35.1136311614
790.439814815 35.2960226049
806.921296296 35.2380453558
825.775462963 35.4215971914
842.893518519 35.6917586038
862.476851852 35.7346088698
879.618055556 35.924719727
899.201388889 36.4511883765
918.622685185 36.6876376212
940.393518519 37.2147988708
959.490740741 37.1762132741
980.752314815 37.3035936788
1002.01388889 37.2235777944
1025.64814815 37.4937300653
1047.52314815 37.8260537266
1070.53240741 38.3895949342
1096.2037037 39.4963370993
1117.55787037 42.5133024602
1143.75 43.3226447586
1170.60185185 46.8105286299
1193.40277778 50.9102799062
1221.52777778 54.5502096758
1250.23148148 55.4153736918
1274.76851852 57.7288316704
1304.74537037 63.788335687
1330.32407407 66.1167086955
1361.68981481 68.2499043313
1393.86574074 66.0156753945
1421.2962963 67.1127627436
1454.86111111 69.4046041573
1490.74074074 71.5017721461
1533.10185185 73.1126647501
1575.5787037 77.9401169186
1617.93981481 80.5210295277
1660.41666667 79.3233242859
1702.89351852 108.438028056
1745.25462963 109.571902789
1787.73148148 108.803165432
1830.20833333 109.70645455
1872.80092593 110.697029192
1915.27777778 111.321588506
1957.75462963 111.173021312
2000.34722222 112.053874281
2042.93981481 113.023394067
2085.41666667 112.841092776
2128.00925926 113.663108726
2170.60185185 114.517275562
2213.19444444 115.443285151
2255.90277778 115.41238469
2298.49537037 116.250849457
2383.7962963 117.977927485
2426.50462963 118.486473596
2469.21296296 118.939834609
2511.80555556 119.805736568
2597.22222222 121.505501113
2640.0462963 121.723605
2682.75462963 122.575426373
2768.28703704 124.259959121
2811.11111111 124.970178679
2853.81944444 125.431096251
2939.46759259 127.142125191
2982.29166667 127.963048498
3067.93981481 129.19760653
3153.7037037 130.908335528
3196.52777778 131.764996687
3282.40740741 133.028960193
3325.23148148 133.874721565
3411.11111111 135.599266108
