days "AB magnitudes"
939.701388889 37.3359622405
961.428240741 37.3615896856
983.380787037 37.4635264365
1003.09143519 37.7640048497
1027.57175926 38.007576217
1048.99768519 38.0256450127
1073.50810185 38.4049256609
1095.76157407 38.6893180583
1121.21990741 38.8342155531
1143.50347222 39.4014001805
1168.96180556 40.2184924408
1194.20949074 41.1489542928
1222.51157407 44.8348113306
1247.33796296 48.3879633359
1274.97800926 51.4241673473
1302.61805556 57.8494614809
1333.34259259 105.10395597
1361.78009259 97.44535586
1391.69212963 89.8974881092
1425.06481481 83.5948481796
1452.82523148 79.8729363408
1486.875 76.7333085232
1521.78240741 76.429825832
1551.42361111 76.867066986
1587.98611111 86.6039743638
1625.30092593 80.307769196
1657.19907407 79.9618568477
1696.16898148 81.120948903
1729.4212963 81.2993761422
1770.19675926 77.6647076546
1812.02546296 77.1004827459
1847.68518519 77.3021495439
1891.31944444 81.2751702754
1937.96296296 130.96561426
1993.03240741 130.594473403
2048.25231481 131.611771667
2103.32175926 132.664691871
2158.54166667 132.389241529
2213.76157407 133.379250894
2268.83101852 134.459187871
2324.05092593 134.373939697
2379.27083333 135.356632416
2434.6412037 136.391778167
2489.86111111 137.316627929
2545.08101852 137.526715444
2600.45138889 138.542434428
2655.82175926 139.62144333
2711.04166667 139.926164421
2766.41203704 140.919635205
2821.78240741 141.939951288
2877.15277778 143.002814177
2932.67361111 143.411784158
2988.04398148 144.422242918
3098.93518519 146.512444364
3154.45601852 147.373672735
3209.97685185 148.062642273
3265.34722222 149.100398764
3376.38888889 151.228431428
3432.06018519 151.814406423
3487.58101852 152.857059889
3598.77314815 154.979054737
3654.44444444 155.977099452
3709.96527778 156.699678195
3821.30787037 158.816386983
3876.97916667 159.894112139
3988.32175926 161.664714953
4099.81481481 163.794647174
4155.48611111 164.876617455
4267.12962963 166.69545983
4322.80092593 167.762788632
4434.44444444 169.922566109
