days "AB magnitudes"
16.5972222222 31.3108247068
16.6145833333 31.396315982
16.630787037 31.0924141267
16.6469907407 31.1227194221
16.6643518519 31.356737312
16.6805555556 31.0758362958
16.6967592593 31.0606743373
16.7141203704 31.0122911425
16.7303240741 30.9850706306
16.7476851852 30.9729046893
16.7638888889 30.9877478616
16.7800925926 31.0201637785
16.7974537037 31.0675454399
16.8136574074 31.1353571518
16.8310185185 31.233614128
16.8472222222 31.3284383628
16.8634259259 31.3979384574
16.880787037 31.4906379029
16.8969907407 31.5485897642
16.9143518519 31.6111350563
16.9305555556 31.6245973267
16.9467592593 31.6436618465
16.9641203704 31.6560504397
16.9803240741 31.5760172202
16.9976851852 31.6000299071
17.0138888889 31.6162487344
17.0300925926 31.6916339999
17.0474537037 31.7937378409
17.0636574074 31.928140234
17.0810185185 32.0151702609
17.0972222222 32.0870657468
17.1134259259 32.1863888014
17.130787037 32.2472023524
17.1469907407 32.3368291573
17.1643518519 32.4160739768
17.1805555556 32.4722763582
17.1967592593 32.5072946551
17.2141203704 32.4936061605
17.2303240741 32.4841518177
17.2476851852 32.4239297072
17.2638888889 32.4504540467
17.2800925926 32.4658697366
17.2974537037 32.4570067573
17.3136574074 32.447705177
17.3310185185 32.4044458411
17.3472222222 32.382983289
17.3634259259 32.3740642031
17.380787037 32.3665040504
17.3969907407 32.3689332486
17.4143518519 32.380031534
17.4305555556 32.4183207804
17.8981481481 32.4280876878
18.3784722222 32.1898540521
18.8715277778 32.2874253187
19.3773148148 32.4823555101
19.8969907407 32.4338027247
20.4305555556 32.4094379666
20.9791666667 32.3604194066
21.5428240741 32.3143031546
22.119212963 32.2753668926
22.712962963 32.2338223879
23.3240740741 32.1751519178
23.9490740741 32.1825598625
24.5902777778 32.1384012971
25.25 32.1106790024
25.9282407407 32.0553958264
26.6238425926 32.039674947
27.3368055556 32.044720777
28.0706018519 32.01513255
28.8240740741 32.1026508958
29.5960648148 32.064541408
30.3923611111 32.025743125
31.2071759259 31.9737406697
32.0451388889 31.9661752676
32.9050925926 31.9846061403
33.7847222222 31.9770683461
34.693287037 31.9596012012
35.6226851852 31.9648202955
36.5798611111 31.9501063851
37.5601851852 31.9658138513
38.5659722222 31.9639952897
39.6030092593 32.0091022175
40.6631944444 32.0106076491
41.7546296296 31.9772925007
42.8761574074 31.9520929919
44.0266203704 31.9925192581
45.2071759259 31.9601582242
46.4189814815 31.9939977948
47.6643518519 31.9902313464
48.943287037 31.982232129
50.2546296296 32.0184885934
51.6030092593 31.9742874166
52.9884259259 31.9752587279
54.4097222222 32.0196340029
55.8680555556 31.9889921988
57.3668981481 32.0588235994
58.9108796296 32.0348123558
60.4895833333 32.0490189418
62.1145833333 32.0804530518
63.8449074074 32.1226632764
65.5266203704 32.1393323007
67.2847222222 32.1711365523
69.0462962963 32.1950746785
70.9583333333 32.2325481224
72.8009259259 32.2775708697
74.7951388889 32.3155915347
76.7928240741 32.366384952
78.869212963 32.3877901475
80.9490740741 32.4255120741
83.1087962963 32.4447099888
85.3460648148 32.4932149618
87.6643518519 32.5797002998
89.9861111111 32.5779916634
92.3888888889 32.6836934888
94.8715277778 32.6973851087
97.4340277778 32.8045061261
100.078703704 32.9314799596
102.728009259 32.9416506936
105.458333333 33.064116352
108.347222222 33.0732097418
111.241898148 33.2056486394
114.21875 33.2582805108
117.280092593 33.3643776872
120.416666667 33.5073071578
123.645833333 33.4874746879
