days "AB magnitudes"
2.61899305556 34.7182441162
2.63732638889 34.9492237054
2.65565972222 34.9642580125
2.67399305556 34.9649796534
2.69232638889 34.9462216083
2.71065972222 34.9540038967
2.72899305556 34.9422207584
2.74732638889 34.9430660344
2.76565972222 34.9498836939
2.78399305556 34.9356317822
2.8024537037 34.8617403561
2.82078703704 34.854130481
2.83924768519 34.8469387008
2.8574537037 34.8248000865
2.87578703704 34.8356867553
2.89412037037 34.8271338123
2.9124537037 34.7993496424
2.93065972222 34.7630697725
2.94912037037 34.7735460715
2.9674537037 34.7496920458
2.98591435185 34.7238536436
3.00412037037 34.7260183803
3.0224537037 34.7033789592
3.04078703704 34.6579757908
3.05924768519 34.675332257
3.0774537037 34.6437605331
3.09565972222 34.6543926351
3.11412037037 34.6197832486
3.13232638889 34.6169926515
3.15065972222 34.5915504973
3.16899305556 34.5922985024
3.18732638889 34.5468609062
3.20578703704 34.5621672876
3.22412037037 34.5589726147
3.24232638889 34.5226677908
3.26065972222 34.5273620656
3.27899305556 34.4788531184
3.29732638889 34.4812015811
3.31578703704 34.4183994807
3.33399305556 34.4402765141
3.35232638889 34.4459234485
3.37065972222 34.3946997616
3.38912037037 34.4022787378
3.4074537037 34.3485068241
3.42578703704 34.3639798029
3.44412037037 34.3707845732
3.4624537037 34.3244341995
3.48065972222 34.3331102523
3.49912037037 34.3346027753
3.51732638889 34.319191895
3.53578703704 34.3191815758
3.66144675926 34.2879832395
3.7915625 34.2655964076
3.92626157407 34.273073128
4.06579861111 34.2320853217
4.21017361111 34.2112997181
4.36002314815 34.2279930071
4.51496527778 34.1774650839
4.67576388889 34.4709884862
4.84216435185 34.4063533562
5.01416666667 34.3412029897
5.19253472222 34.1981527282
5.37701388889 34.1793273147
5.56773148148 34.1069399881
5.76596064815 34.0475331753
5.97068287037 34.0150228261
6.18278935185 33.95569041
6.40278935185 33.9014479888
6.63030092593 33.8147236192
6.86583333333 33.7540183443
7.10976851852 33.6847565171
7.36248842593 33.6385659765
7.62412037037 33.5581385708
