days "AB magnitudes"
39.1552083333 28.6214826448
39.1666666667 28.5540221006
39.1822916667 28.6646398264
39.196875 28.6738573133
39.2125 28.7699827648
39.228125 28.8569320208
39.2427083333 28.9275409375
39.2583333333 28.9586092857
39.2729166667 28.9675307382
39.2885416667 28.9919202411
39.303125 28.9948888644
39.3166666667 29.0310888414
39.3333333333 29.0519902729
39.346875 29.1085519113
39.3645833333 29.1453507428
39.3770833333 29.179849661
39.3927083333 29.2083647421
39.4083333333 29.2344148574
39.421875 29.2444448001
39.4385416667 29.2417290788
39.453125 29.2587493402
39.4666666667 29.2335041354
39.4833333333 29.2389036985
39.4979166667 29.2003737036
39.5145833333 29.202354727
39.528125 29.1675719073
39.5416666667 29.1850701786
39.5583333333 29.1880783691
39.5729166667 29.1957116651
39.5895833333 29.2084584043
39.6041666667 29.2494881172
39.6177083333 29.2728592217
39.6322916667 29.3426934732
39.6479166667 29.4047291846
39.6625 29.454431117
39.6770833333 29.5294735315
39.69375 29.640432279
39.7083333333 29.6848499527
39.7229166667 29.8049708806
39.7385416667 29.8369687992
39.7541666667 29.9025301154
39.7677083333 29.8851936499
39.7833333333 29.8868023885
39.796875 29.9332445087
39.8125 29.9796012503
39.828125 30.0951788893
39.84375 30.1247211204
39.8572916667 30.1704172004
39.875 30.2529176624
39.8895833333 30.3426421976
39.903125 30.3795245075
40.78125 30.7307040812
41.6802083333 30.5930406732
42.6 30.9485012085
43.5395833333 30.7900764453
44.4979166667 30.8355942084
45.4802083333 30.8332358436
46.4822916667 30.8290648015
47.50625 30.742472015
48.5541666667 31.0887577726
49.6239583333 31.1129910305
50.71875 30.8624365053
51.8375 30.3719776533
52.9791666667 30.4277006571
54.146875 30.3826667551
55.340625 30.3588016366
56.559375 30.356867031
57.80625 30.3774400431
59.08125 30.3626484179
60.3822916667 30.3771967659
61.7145833333 30.3732074126
63.075 30.3586054515
64.4666666667 30.3441802447
65.8864583333 30.3610166529
67.3385416667 30.3091642138
68.8229166667 30.3324414748
70.3416666667 30.2922406979
71.8947916667 30.284355265
73.4770833333 30.2790748
75.0979166667 30.314959354
76.75 30.3272199824
78.440625 30.3057973354
80.175 30.3126688537
81.9416666667 30.3413296988
83.7645833333 30.3382264159
85.6072916667 30.3484838357
87.5125 30.3488538358
89.421875 30.3976596621
91.3927083333 30.3974846066
93.4260416667 30.403226918
95.4635416667 30.4679702944
97.5645833333 30.4962357759
99.7270833333 30.4851522721
101.953125 30.5440693483
104.1875 30.5610660173
106.479166667 30.5566880892
108.833333333 30.5613941386
111.197916667 30.6009075792
113.6875 30.6397293713
116.177083333 30.6511880472
118.729166667 30.6753587615
121.34375 30.6671631573
124.03125 30.7130282749
126.78125 30.8182745691
130.416666667 30.8603197234
133.791666667 30.8580505034
136.75 30.9143118996
139.65625 30.922331654
142.458333333 30.935853387
145.197916667 30.9667201888
147.864583333 30.9783790532
151.864583333 31.0193198029
155.229166667 31.0194230636
158.34375 31.0281949581
161.447916667 31.0208006231
165.364583333 31.0871632545
169.0 31.0712743661
172.5625 31.0734741314
176.135416667 31.1028293819
179.697916667 31.0797727578
183.708333333 31.1127118005
188.208333333 31.0745989286
191.958333333 31.0927237469
196.458333333 31.0833797959
200.96875 31.0924627365
205.479166667 31.0965726498
209.979166667 31.1755525732
214.489583333 31.1790124584
219.0 31.1757367876
223.510416667 31.2633073295
228.78125 31.2732723916
234.041666667 31.2882487384
238.5625 31.3086547064
243.895833333 31.3612366134
249.322916667 31.3621586437
254.927083333 31.3765533291
260.604166667 31.3699485908
