days "AB magnitudes"
2.32013888889 34.7415989693
2.34180555556 34.7257027128
2.36347222222 34.7198931363
2.38513888889 34.7306601516
2.40680555556 34.7275496079
2.42847222222 34.6613658213
2.45013888889 34.6503408576
2.47180555556 34.5404337114
2.49347222222 34.5564446717
2.51528935185 34.546733915
2.53695601852 34.5144626564
2.55847222222 34.5204308377
2.58013888889 34.5166276984
2.60180555556 34.508305931
2.62362268519 34.4936034015
2.64528935185 34.4530610421
2.66695601852 34.4346789423
2.68862268519 34.4105451185
2.71013888889 34.3803697829
2.73210648148 34.397910807
2.75347222222 34.3586739534
2.77528935185 34.340274282
2.79695601852 34.3212301406
2.81862268519 34.313245478
2.84028935185 34.2921300214
2.86180555556 34.2648713638
2.88362268519 34.2613782207
2.90528935185 34.2337234461
2.92695601852 34.2348862179
2.94877314815 34.2051604742
2.97028935185 34.2020077381
2.99195601852 34.1766522553
3.01362268519 34.1677493467
3.03528935185 34.1497572671
3.05695601852 34.1428078971
3.07847222222 34.1246495041
3.10028935185 34.1171240443
3.12210648148 34.1023391564
3.14362268519 34.0967039967
3.16543981481 34.0899571187
3.18710648148 34.0676315732
3.20847222222 34.0617878885
3.23013888889 34.0373288216
3.25180555556 34.0363379475
3.27362268519 34.0472346713
3.29513888889 33.9998840533
3.31695601852 34.0022545561
3.33862268519 34.0121855403
3.36013888889 33.9583052463
3.38180555556 33.9575214891
3.40347222222 33.9953782995
3.52820601852 33.8868587809
3.65715277778 33.8182805381
3.79106481481 33.8053399387
3.92979166667 33.7783449188
4.07378472222 33.8016850474
4.22304398148 33.9461055636
4.37741898148 33.8555795012
4.5378125 33.9266901203
4.70377314815 33.9120717994
4.87605324074 33.8950612393
5.0549537037 33.8924802544
5.23957175926 33.8636818924
5.43216435185 33.8216026109
5.63002314815 33.741756251
5.83645833333 33.6493121534
6.05011574074 33.5697641267
6.27234953704 33.5103300165
6.5012037037 33.4475870273
6.73923611111 33.3767038359
6.98554398148 33.3060972941
7.24103009259 33.2570963293
7.50614583333 33.1894746538
7.78149305556 33.1533614989
8.06616898148 33.1068240051
8.36122685185 33.0794717336
8.66741898148 33.0435621733
8.98489583333 33.0113463211
9.31365740741 32.9833484614
9.65400462963 32.9634027226
10.0074421296 32.9412506498
10.3741203704 32.9073150457
10.7534375 32.8807931232
11.1468981481 32.8342748955
11.5555555556 32.8012916169
11.9786574074 32.7702998913
12.4169560185 32.7488868151
12.8715046296 32.7847932794
13.3433564815 32.9728079503
13.8317592593 32.9677171608
14.3379166667 32.9359425201
14.8616782407 32.955652881
15.4059027778 32.9657052747
15.9701388889 32.9956577278
16.5539351852 33.013212928
17.1603009259 33.0424864844
17.8042824074 33.0590474371
18.4527777778 33.1150169665
19.1193287037 33.1218714049
19.8204861111 33.1417182471
20.5396990741 33.1345599561
21.2950231481 33.151648523
22.0849537037 33.1643477311
22.8944444444 33.2249911846
23.7219907407 33.2469191369
24.5856481481 33.2614361534
25.4854166667 33.2517980412
26.4212962963 33.2528187107
27.3947916667 33.2659175196
28.3863425926 33.2703934302
29.4320601852 33.2829310069
30.537962963 33.2937176392
31.6664351852 33.3043421143
32.8009259259 33.3557760178
33.9865740741 33.3440114526
35.2233796296 33.3914552432
36.5143518519 33.4115784082
37.8564814815 33.4215019312
39.2527777778 33.4479341514
40.7017361111 33.4917520252
42.1537037037 33.5128903872
43.7094907407 33.5475163568
45.3194444444 33.6318533398
46.9835648148 33.6832842573
48.7033564815 33.7271761735
