days "AB magnitudes"
2.85708333333 34.7192956904
2.87708333333 34.9284603135
2.89708333333 34.9358630222
2.91708333333 34.9275004366
2.93708333333 34.9028190783
2.95708333333 34.9033999805
2.97708333333 34.8738087214
2.99708333333 34.8790056116
3.01708333333 34.8912994432
3.03708333333 34.8847859954
3.05722222222 34.8162624898
3.07722222222 34.8070331872
3.09736111111 34.7979327233
3.11722222222 34.7779127282
3.13722222222 34.7753939464
3.15722222222 34.7814913076
3.17722222222 34.7571853948
3.19708333333 34.725540954
3.21722222222 34.7319733895
3.23722222222 34.7151192832
3.25736111111 34.6896159748
3.27722222222 34.6909568401
3.29722222222 34.6691722127
3.31722222222 34.6132290621
3.33736111111 34.6426474277
3.35722222222 34.5989257405
3.37708333333 34.624321479
3.39722222222 34.5943714213
3.41708333333 34.5801755328
3.43708333333 34.5727288005
3.45708333333 34.565288737
3.47708333333 34.536079266
3.49722222222 34.5465395086
3.51722222222 34.5401402802
3.53708333333 34.5194167632
3.55708333333 34.519591398
3.57708333333 34.481697392
3.59708333333 34.4840352163
3.61722222222 34.4240221043
3.63708333333 34.4476750908
3.65708333333 34.4552779027
3.67708333333 34.4014804788
3.69722222222 34.4125988912
3.71722222222 34.352232675
3.73722222222 34.3709286929
3.75722222222 34.3831627029
3.77722222222 34.3233749514
3.79708333333 34.3372562863
3.81722222222 34.3428581379
3.83708333333 34.3233574551
3.85722222222 34.3252339863
3.99430555556 34.3020631486
4.13625 34.3048179257
4.28319444444 34.3470398955
4.43541666667 34.3497469522
4.59291666667 34.2902306825
4.75638888889 34.3366906182
4.92541666667 34.26905065
5.10083333333 34.729093434
5.28236111111 34.6125169182
5.47 34.5453580521
5.66458333333 34.3900320903
5.86583333333 34.3035960699
6.07388888889 34.2117341599
6.29013888889 34.110156253
6.51347222222 34.0421737355
6.74486111111 33.9632788101
6.98486111111 33.8843224567
7.23305555556 33.7685241935
7.49 33.7032011402
7.75611111111 33.6429887468
8.03180555556 33.5956950219
8.31722222222 33.5299486988
8.61263888889 33.4923559208
8.91875 33.4473289702
9.23597222222 33.407851407
9.56402777778 33.3759462454
9.90388888889 33.3373385683
10.3011111111 33.3238396786
10.7376388889 33.3267847612
10.9979166667 33.3104744051
11.3884722222 33.3096077698
11.7936111111 33.3183289841
12.2127777778 33.3494033649
12.6469444444 33.3749887505
13.0958333333 33.4140953635
13.5615277778 33.4322025854
14.0444444444 33.6107564341
14.5430555556 33.6117522211
15.0597222222 33.5790545129
15.5958333333 33.6099558423
16.15 33.6359752585
16.7236111111 33.6664661259
17.3180555556 33.6815969434
17.9333333333 33.7026682893
18.5708333333 33.7186533572
19.2472222222 33.7015673409
19.9222222222 33.6697887273
20.6388888889 33.6576092537
21.3569444444 33.6678393055
22.1194444444 33.6897889096
22.9027777778 33.721402527
23.7305555556 33.7331214976
24.5583333333 33.7569841109
25.4305555556 33.7847414847
26.3472222222 33.8095154227
27.2861111111 33.8276968729
28.2472222222 33.8245533736
29.2541666667 33.8263322952
30.2833333333 33.8475200754
31.3569444444 33.8682809893
32.4763888889 33.9022075405
33.6402777778 33.979551009
34.8291666667 34.0435569674
36.0986111111 34.0856688209
37.35 34.1455707251
38.7097222222 34.1964788845
40.0736111111 34.2413614583
41.4916666667 34.264916614
42.9666666667 34.2918977037
44.4972222222 34.3050057033
46.0833333333 34.3296629271
47.7263888889 34.4106732573
49.4263888889 34.459017578
51.1305555556 34.5180629616
52.9986111111 34.5891629243
54.8708333333 34.6855561295
56.8013888889 34.8155076268
58.8444444444 34.9570317184
60.8916666667 35.120196608
63.0527777778 35.3254249986
65.3277777778 35.5947083302
67.6083333333 35.904382519
70.0583333333 36.384938143
72.5152777778 36.7455759939
75.0888888889 37.184477554
77.7763888889 37.2232939125
81.1027777778 38.1717631068
83.7388888889 38.8662362708
86.3791666667 39.874976824
89.6875 41.1033365461
93.1277777778 42.5817926215
96.3041666667 44.3661165495
99.7347222222 46.4649549158
103.177777778 48.9385507584
106.627777778 51.8634302462
111.188888889 56.2871538515
115.097222222 68.4540919167
119.229166667 84.4202212468
122.469444444 94.7188263848
126.795833333 107.263520981
132.363888889 121.291329054
136.331944444 130.825800969
141.930555556 133.635530082
146.319444444 135.682730635
152.319444444 137.663062055
156.819444444 139.382379686
162.833333333 141.673710453
169.0 144.048510918
173.861111111 145.490792846
180.583333333 148.108871502
188.166666667 150.899105041
194.902777778 153.241773388
201.694444444 155.143143872
208.5 157.424050017
215.291666667 159.753337525
222.013888889 162.17706978
231.041666667 165.078113684
238.388888889 167.674566315
248.597222222 171.102959935
256.888888889 173.982983577
265.375 176.673163256
273.888888889 179.111715654
285.291666667 182.157966534
293.861111111 184.316240584
305.361111111 187.018314782
316.888888889 189.506689776
325.583333333 191.458169447
337.208333333 194.030805544
351.861111111 197.322839915
361.666666667 200.040533589
376.347222222 204.787629277
387.652777778 208.328479853
402.791666667 212.902835526
417.972222222 217.292836426
433.208333333 221.556193355
448.486111111 225.72206398
463.819444444 229.781504683
479.208333333 233.736199163
498.5 238.543035131
513.986111111 242.341695381
533.416666667 247.018254324
552.902777778 251.608398772
572.472222222 256.08295163
592.097222222 260.534027523
611.805555556 264.93031496
635.527777778 270.110233943
655.361111111 274.314486725
679.263888889 279.343285686
703.236111111 284.243155916
727.305555556 288.911098599
755.5 293.783671205
779.75 297.458490734
808.152777778 301.599953558
836.666666667 305.782939854
869.388888889 310.663867401
898.125 315.034271646
931.111111111 320.103901785
964.222222222 325.1328581
997.458333333 329.839921247
1030.83333333 334.071176481
1068.68055556 338.049360232
1107.75 342.522853855
1148.26388889 347.217785709
1185.51388889 351.543189606
1228.875 356.586931969
1273.83333333 361.827933244
1320.43055556 367.281108651
1363.27777778 372.312991268
1413.19444444 378.175317285
1464.86111111 384.126780829
1518.47222222 389.821103858
1567.77777778 394.466126221
1625.13888889 399.492164775
1684.58333333 404.548468484
1746.25 409.728664582
1802.91666667 414.440908565
1868.88888889 419.866904404
1937.36111111 425.46975861
2008.33333333 431.316771478
2073.47222222 436.786296752
2149.44444444 443.281592463
2228.19444444 450.108337198
2309.72222222 457.100417147
2384.72222222 462.81496554
2472.08333333 468.308773549
2562.63888889 473.595776976
