days "AB magnitudes"
1312.87037037 202.426531021
1349.79166667 204.123871878
1393.33333333 206.093411588
1432.67361111 207.853772709
1473.03240741 209.642708918
1514.53703704 211.487067618
1557.1875 213.38764965
1601.11111111 215.355188999
1646.30787037 217.403271882
1692.77777778 219.538925543
1740.52083333 221.748912028
1789.66435185 224.07749762
1840.20833333 226.487615037
1892.15277778 228.889414363
1945.625 231.147358928
2008.51851852 233.569244135
2065.30092593 235.608526708
2123.73842593 237.658046799
2183.7037037 239.752609147
2245.45138889 241.830170277
2308.98148148 244.05228429
2374.16666667 246.577438982
2441.38888889 249.282034431
2510.39351852 251.994677387
2581.43518519 254.853182747
2654.51388889 257.355286432
2729.62962963 259.501107652
2806.90972222 261.603936686
2886.35416667 263.714028792
2967.96296296 265.528351308
3051.99074074 266.964771228
3138.4375 270.261841344
3227.30324074 274.636247782
3318.71527778 280.570429117
3426.2962963 290.009373367
3523.31018519 301.042499157
3623.125 314.476313577
3725.74074074 329.779199491
