days "AB magnitudes"
1.25555555556 45.9011202505
1.27222222222 35.3567206957
1.28888888889 34.6880628792
1.30555555556 34.7384061612
1.32222222222 34.7277752565
1.33888888889 34.6594561123
1.35555555556 34.6085797722
1.37222222222 34.5690463039
1.38888888889 34.4796920516
1.40555555556 34.4616655968
1.42222222222 34.3918306562
1.43888888889 34.3808710211
1.4556712963 34.3727519158
1.47233796296 34.3469757467
1.48888888889 34.3262423673
1.5056712963 34.3019947656
1.52222222222 34.2742224452
1.53900462963 34.2403806218
1.5556712963 34.2074532308
1.57222222222 34.174699607
1.58888888889 34.1370566608
1.60555555556 34.13618593
1.62233796296 34.1045876166
1.63888888889 34.1077099192
1.6556712963 34.0518146663
1.67222222222 34.0253700307
1.68900462963 34.0405754146
1.70555555556 33.9813965282
1.72222222222 33.9487696961
1.73888888889 33.9378122535
1.7556712963 33.9057908778
1.77222222222 33.8979463288
1.78900462963 33.8680395154
1.8056712963 33.8690498357
1.82233796296 33.8365047605
1.83900462963 33.8236803675
1.8556712963 33.8020058786
1.87233796296 33.7875375623
1.88888888889 33.7672443872
1.90555555556 33.7548710608
1.92222222222 33.7167764025
1.93900462963 33.7194675214
1.95555555556 33.6769480555
1.97222222222 33.6802006769
1.98888888889 33.6734232235
2.0056712963 33.6221343267
2.02222222222 33.6293125787
2.03900462963 33.571158407
2.0556712963 33.5795898339
2.07233796296 33.5760998098
2.08888888889 33.5141739246
2.16782407407 33.464613576
2.24965277778 33.3799674786
2.3349537037 33.3449792379
2.42291666667 33.2814173145
2.51435185185 33.2504025755
2.60972222222 33.2103280822
2.70821759259 33.1704570416
2.81076388889 33.1422379992
2.91689814815 33.0750675216
3.02685185185 33.0663046688
3.14143518519 33.0036866033
3.2599537037 32.9620425859
3.38275462963 32.9322425118
3.51053240741 32.8938813528
3.64375 32.8480074558
3.78148148148 32.8534116117
3.92349537037 32.7729479271
4.07256944444 32.736793298
4.22569444444 32.7387171332
4.38587962963 32.7406082137
4.55150462963 32.7005109882
4.72314814815 32.6586466862
4.90127314815 32.620059278
5.08634259259 32.5965022655
5.2787037037 32.5529888663
5.47800925926 32.5074763059
5.68564814815 32.465942906
5.90034722222 32.4234506678
6.12280092593 32.386259245
6.35416666667 32.3614425889
6.59456018519 32.3258971948
6.84293981481 32.2925703362
7.15497685185 32.2546969669
7.37094907407 32.2058203456
7.64803240741 32.1729296353
7.93668981481 32.1311497659
8.23657407407 32.098758921
8.54768518519 32.0679995041
8.8712962963 32.0570960047
9.20613425926 32.0543985011
9.55381944444 32.0617538515
9.91423611111 32.0625178108
10.2903935185 32.1477935321
10.6780092593 32.1493288882
11.0815972222 32.1656629929
11.5011574074 32.1591350956
11.9340277778 32.1477612082
12.3854166667 32.1332421109
12.8541666667 32.1140241288
13.3402777778 32.098300143
13.8414351852 32.0887152631
14.3657407407 32.0844505082
14.9085648148 32.0986756253
15.4699074074 32.106235555
16.0555555556 32.1222875543
16.6678240741 32.1263663157
17.3032407407 32.14342063
17.9594907407 32.1498011543
18.6388888889 32.1605104245
19.3402777778 32.1655257589
20.0648148148 32.2083734577
20.8333333333 32.2276550984
21.6030092593 32.2269363772
22.4166666667 32.232755159
23.275462963 32.2386183476
24.1574074074 32.2360175207
25.0625 32.2426643385
26.0115740741 32.2456056099
26.9849537037 32.2452089417
28.0023148148 32.2849556053
29.0659722222 32.3204484195
30.1759259259 32.3879587122
31.3078703704 32.4305038255
32.4849537037 32.4447051316
33.7534722222 32.4780077175
35.0266203704 32.5286759889
36.3043981481 32.5696175977
37.7199074074 32.6083226869
39.1377314815 32.6413257522
40.6261574074 32.6919171736
42.1168981481 32.7292227195
43.7453703704 32.7745845699
45.3773148148 32.8250639701
47.0798611111 32.8677983835
