days "AB magnitudes"
61.4041666667 28.4152751109
61.4208333333 28.4164423838
61.4416666667 28.4722373452
61.4611111111 28.4592025333
61.4805555556 28.4977439568
61.5027777778 28.5201606728
61.5222222222 28.5614301743
61.5430555556 28.6138536705
61.5611111111 28.6691063445
61.5805555556 28.727224809
61.6027777778 28.78147491
61.6208333333 28.8237259755
61.6430555556 28.845765175
61.6625 28.8614283429
61.6819444444 28.8944862678
61.7027777778 28.8940370012
61.7208333333 28.8996198855
61.7416666667 28.9322637053
61.7625 28.927168849
61.7805555556 28.9315967725
61.8027777778 28.9663789786
61.8208333333 29.031097678
61.8416666667 29.1541449079
61.8638888889 29.2718333036
61.8805555556 29.3608442987
61.9013888889 29.4531606342
61.9222222222 29.5314631048
61.9430555556 29.5274069088
61.9611111111 29.5610542335
61.9819444444 29.5043278708
62.0027777778 29.6304918079
62.0208333333 29.8168535672
62.0444444444 29.8953489386
62.0625 30.0656915872
62.0819444444 30.1873839453
62.1013888889 30.2962042763
62.1222222222 30.4025591561
62.1430555556 30.4883539682
62.1625 30.5744689445
62.1819444444 30.6635279784
62.2041666667 30.7053031333
62.225 30.7342524715
62.2430555556 30.7815253942
62.2611111111 30.8212649971
62.2833333333 30.8395954627
62.3027777778 30.8591344501
62.3236111111 30.9675543254
62.3430555556 31.0189392951
62.3638888889 31.0926217466
62.3833333333 31.1410401663
62.4055555556 31.2156492199
63.7263888889 30.2589997278
65.0847222222 30.7441664687
66.4611111111 30.5250112288
67.8722222222 30.3625865155
69.3138888889 30.2934663548
70.7847222222 30.2616477989
72.2875 30.2228971011
73.8222222222 30.2546115996
75.3888888889 30.2579233222
76.9875 30.3308892626
78.6236111111 30.3231470055
80.2930555556 30.4271454921
81.9986111111 30.442159812
83.7361111111 30.4611185527
85.5138888889 30.56187761
87.3305555556 30.8351379289
89.1888888889 30.8720688569
91.0805555556 30.7593332304
93.0138888889 30.7460872658
94.9888888889 30.9280110719
97.0041666667 30.9095656602
99.0652777778 30.8628064505
101.165277778 30.9634284875
103.309722222 30.8783794353
105.506944444 30.8528037068
107.748611111 30.8903166244
110.034722222 31.0493112576
112.366666667 31.0362556366
114.752777778 31.0152723038
117.191666667 31.0938208185
119.95 31.2221499819
122.219444444 31.2140213708
124.815277778 31.2368874368
127.463888889 31.253702389
130.166666667 31.2795869182
132.929166667 31.3850421149
135.752777778 31.6417868404
138.6375 31.6079413292
141.569444444 31.6137282972
144.597222222 31.8782738063
147.652777778 32.03055895
150.791666667 31.9154078554
154.0 31.9452744084
157.263888889 31.92593738
160.597222222 32.0973274345
164.0 32.0585045422
167.486111111 32.1439631501
171.055555556 32.0752139925
174.666666667 31.9836449787
178.472222222 31.983582968
182.180555556 32.1219422456
186.027777778 32.1035546593
190.027777778 32.0278912043
194.152777778 31.8944908258
198.138888889 31.8492648071
206.680555556 32.0601733897
211.083333333 32.0233250089
215.638888889 32.0471649662
220.194444444 32.1199922884
224.875 32.034688175
229.569444444 32.0418269927
234.402777778 32.2309737103
239.375 32.2069157401
244.486111111 32.1760245999
249.736111111 32.150589967
254.986111111 32.168786786
260.388888889 32.0702649956
265.916666667 32.0990148577
271.597222222 32.0336362865
277.416666667 32.0794446965
283.236111111 32.117555674
289.458333333 31.8177447976
295.694444444 31.9150878154
301.902777778 32.0091933403
308.125 32.124930815
314.916666667 32.4070768719
321.708333333 32.5918930116
328.5 32.7319431837
335.291666667 32.9257451355
342.652777778 33.000370659
349.458333333 33.1223463759
356.819444444 33.3115928279
364.75 33.4542351322
372.111111111 33.7042544429
380.055555556 33.8444056415
388.555555556 34.1328543279
396.5 34.3637936415
405.0 34.8955610018
413.513888889 35.0464645321
422.583333333 35.2952001365
431.097222222 35.4186715393
440.75 35.728728195
449.833333333 35.757881981
459.472222222 36.1519339148
469.138888889 36.4119903635
478.791666667 36.7247883404
489.013888889 36.9354414429
499.805555556 37.2518214436
510.027777778 37.3979761761
520.833333333 37.5619025034
532.194444444 37.8428891696
543.555555556 38.5313300281
554.930555556 38.766869786
566.875 39.1650937499
578.819444444 39.6907519812
590.763888889 39.9853837911
603.277777778 40.078006885
616.361111111 40.3047619631
629.444444444 43.9137538771
642.541666667 43.8410774131
656.208333333 45.2929910624
670.430555556 45.4835184981
684.666666667 46.3120733913
699.5 46.077099727
714.291666667 48.0184786972
729.069444444 48.9491181042
744.972222222 50.2947244423
760.888888889 50.6594773656
776.819444444 50.6835589389
792.75 53.2529122044
809.819444444 54.115725127
826.888888889 53.4352713088
845.125 56.6264634585
862.208333333 54.1685500567
880.444444444 55.7921710959
899.833333333 59.4758340561
919.222222222 60.1425257963
938.625 62.7477798312
958.027777778 63.6837745359
978.583333333 57.9203906991
999.138888889 59.28995782
1020.84722222 67.3352340742
1042.55555556 66.4316391796
1064.27777778 74.2178889812
1087.15277778 76.0190992822
1110.02777778 136.459876446
1132.90277778 138.074990739
1156.94444444 147.095483634
1182.125 131.86711221
1207.31944444 137.024781751
1232.51388889 134.435523511
1539.86111111 91.7228087695
1703.05555556 93.4194655196
1882.5 135.630553744
2061.94444444 192.334577272
2241.38888889 197.158996833
2420.97222222 201.929036275
2600.55555556 206.82746263
2780.13888889 211.695185612
2959.72222222 216.491059459
3139.44444444 221.233168444
3319.16666667 225.943726991
3498.88888889 230.639219277
3678.61111111 235.330254278
3858.47222222 240.026657031
4038.33333333 244.735693938
4166.80555556 248.104554201
