magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
78.0 1.32997822819 2.80796450711 2.76712358237 10.7941013462 5.94281671656 10.0387284187 13.8121364378 14.2569522137 4.18547301861 13.1198366486 54.4843535577 6.66801427074 7.81350486131 33.0829465526 7.00070387894 5.06582507149 7.31551100209 3.91069302026 7.15380288681 9.03044062871 4.29660064851 16.0142641016 12.7255515763 3.1431240243 22.2286912803
79.0 1.29387600666 2.73003699915 2.69171507268 10.5109503696 5.78379445072 9.78749489266 13.4428516258 13.8936553108 4.06758033285 12.78686025 53.1797505404 6.48686715449 7.60719284093 32.2430637498 6.8168409405 4.92919414168 7.12890423248 3.80277708431 6.97350344962 8.7873148085 4.18092209999 15.6064820959 12.43907883 3.05780569296 21.6953913475
80.0 1.25909948937 2.65497177409 2.61905752354 10.2383532022 5.6305458415 9.54530074527 13.0873626464 13.5437289836 3.95407589485 12.4662372445 51.9241075575 6.3124670031 7.40835669134 31.4349724201 6.63967325078 4.79756807877 6.94919314405 3.69876634535 6.7997413688 8.55318213595 4.06949151902 15.2138211575 12.1618919855 2.9755677137 21.1813377623
81.0 1.22558589364 2.58263465157 2.54902196279 9.9757965459 5.48280033134 9.31171778257 12.7450016567 13.2065287016 3.84475198527 12.157364401 50.7149890546 6.14448946796 7.21664549666 30.657096466 6.46888377805 4.67071050822 6.77604314296 3.59848102947 6.63220440025 8.32761279763 3.96210737765 14.8355446507 11.8935878666 2.89626744447 20.6856078023
82.0 1.19327611112 2.51289919709 2.48148689033 9.72279790184 5.34030303253 9.08634299098 12.4151405863 12.8814482836 3.7394129471 11.8596749172 49.550109025 5.98262940213 7.03172870596 29.9079557646 6.30417406543 4.54839883138 6.60913970504 3.50175155654 6.47059881711 8.11020229294 3.85857995351 14.4709602793 11.6337854184 2.81977040964 20.2073336682
83.0 1.16211445107 2.44564618849 2.41633776083 9.47890337619 5.20281364391 8.86879677173 12.0971883281 12.5679171899 3.63787435239 11.5726358071 48.427320144 5.82659950923 6.8532947238 29.1861592679 6.14526293346 4.43042326864 6.4481869459 3.4084178493 6.31464810059 7.90056966152 3.75873050563 14.1194169184 11.3821242393 2.74594974054 19.7456985936
84.0 1.13204840462 2.38076312513 2.3534665081 9.2436856669 5.07010545473 8.65872131867 11.7905881583 12.265398035 3.53996223584 11.2957455044 47.3446038119 5.67612910234 6.68104961383 28.4903986727 5.99188528773 4.31658597969 6.29290630871 3.3183286969 6.16409173787 7.6983558543 3.66239051686 13.7803017078 11.1382632264 2.67468566063 19.2999332731
85.0 1.10302842782 2.31814377593 2.29277110725 9.01674221401 4.94196442737 8.45577912635 11.4948153649 11.9733843007 3.44551238896 11.0285316629 46.3000610198 5.53096296279 6.51471590533 27.8194426077 5.84379102194 4.20670025381 6.14303535862 3.2313411682 6.01868411738 7.50322223513 3.56940099704 13.4530373819 10.9018793257 2.60586501125 18.8693125802
86.0 1.07500774189 2.25768776267 2.23415517129 8.7976934985 4.81818835208 8.25965161639 11.2093750642 11.6913982312 3.35436970954 10.7705491339 45.2919039605 5.39086028964 6.35403149338 27.1721312899 5.70074400767 4.10058976389 5.9983266741 3.14732007024 5.87819351237 7.3148492009 3.47961184117 13.137079815 10.6726663769 2.53938081433 18.4531525465
87.0 1.04794214913 2.19930017556 2.17752757909 8.58618147637 4.69858606712 8.0700378716 10.9338001897 11.4189888944 3.2663876014 10.5213781056 44.3184483171 5.25559373179 6.1987486242 26.5473716077 5.56252116317 3.99808787839 5.85854682645 3.06613744795 5.74240114481 7.13293490977 3.39288123777 12.8319157623 10.4503340446 2.47513186869 18.0508075806
88.0 1.02178986299 2.14289121809 2.12280213178 8.38186813561 4.58297673868 7.88665346818 10.667649638 11.1557303938 3.18142741995 10.2806223896 43.378106167 5.1249484952 6.04863295835 25.9441325924 5.42891159404 3.89903702632 5.72347543929 2.98767212159 5.61110032241 6.95719410769 3.30907512296 12.5370607778 10.2346068286 2.41302237716 17.6616679039
89.0 0.996511351219 2.08837587876 2.06989723539 8.18443416519 4.47118919531 7.70922939749 10.4105065568 10.9012202178 3.0993579598 10.047907841 42.4693794464 4.99872151884 5.9034627048 25.3614412433 5.29971579957 3.8032881103 5.59290432124 2.91180925859 5.48409564231 6.78735704473 3.22806667613 12.2520572956 10.0252231479 2.35296160161 17.2851571847
90.0 0.972069190816 2.03567362724 2.01873560711 7.99357772631 4.36306131212 7.53751106947 10.1619767637 10.6550777155 3.02005498052 9.82288090097 41.5908539242 4.87672071305 5.76302781993 24.7983786752 5.17474493906 3.7106999639 5.46663666516 2.83843997684 5.36120225555 6.62316847337 3.14973585381 11.9764728576 9.82193448893 2.29486354372 16.9207303534
91.0 0.948427933809 1.98470813295 1.96924400346 7.80901331689 4.25843944064 7.37125739075 9.92168728369 10.4169426863 2.94340076756 9.60520725026 40.7411936425 4.7587642553 5.62712926585 24.2540765609 5.05382015288 3.6211388492 5.34448630817 2.76746097698 5.24224518715 6.46438672173 3.07396895828 11.7098984772 9.62450461701 2.23864664914 16.5678715818
92.0 0.925553982987 1.93540700427 1.92135296837 7.63047072136 4.15717788036 7.21023991112 9.68928499617 10.1864740754 2.86928372516 9.39457056468 39.9191357809 4.64467993814 5.49557832309 23.7277138422 4.9367719337 3.5344779913 5.22627704734 2.698774201 5.12705870685 6.31078283535 3.000658238 11.4519471256 9.43270884204 2.18423353321 16.226092415
93.0 0.903415476691 1.88770154643 1.87499659948 7.45769403849 4.05913838854 7.05424203259 9.46443538126 9.96334876504 2.79759799879 9.19067136365 39.123485909 4.53430456517 5.36819595305 23.2185136876 4.82343954372 3.45059714668 5.11184200616 2.63228651528 5.01548574647 6.16213978181 2.92970151731 11.2022523311 9.24633333637 2.13155072634 15.8949300403
94.0 0.881982181945 1.8415265368 1.83011233125 7.29044078069 3.96418972519 6.9030582758 9.24682135773 9.74726045423 2.72824312459 8.99322594377 38.3531135946 4.42748339087 5.24481220625 22.7257406746 4.71367047395 3.36938220261 5.00102304767 2.56790941582 4.90737735973 6.01825171293 2.86100185281 10.9604668814 9.06517449977 2.08052843753 15.5739456828
95.0 0.861225395221 1.796820016 1.78664073348 7.12848103879 3.87220723022 6.75649359909 9.03614220477 9.53791861885 2.66112370352 8.80196539056 37.6069483364 4.32406960082 5.12526567245 22.2486981793 4.60731994219 3.29072480505 4.89367023026 2.5055587541 4.80259222124 5.87892327989 2.79446721432 10.7262616212 8.88903836785 2.03110033451 15.2627231181
96.0 0.841117850232 1.75352309364 1.74452532392 6.971596707 3.78307243032 6.61436276592 8.83211256082 9.3350475465 2.59614909848 8.61663466173 36.8839757946 4.22392382881 5.00940296952 21.786725955 4.50425042656 3.21452201272 4.78964130263 2.44515448178 4.70099616119 5.74396899683 2.73001018845 10.4993243356 8.71774006066 1.98320333917 14.9608672906
97.0 0.821633632178 1.71157976744 1.70371239395 6.81958076299 3.69667267304 6.47648975679 8.63446149312 9.13838543942 2.53323315234 8.4369917361 36.1832342954 4.1269137081 4.89707826768 21.339197885 4.40433123169 3.14067597539 4.68880123475 2.38662041283 4.60246173311 5.6132126492 2.66754770285 10.2793587143 8.55110326825 1.93677743707 14.6680030304
98.0 0.802748097934 1.67093675478 1.66415084623 6.67223659884 3.61290078607 6.34270722202 8.44293163245 8.94768358022 2.47229392533 8.26280682294 35.5038115853 4.03291345389 4.78815284655 20.9055198948 4.30743808495 3.06909363418 4.59102178197 2.32988400171 4.50686781186 5.48648674313 2.60700076964 10.0660833883 8.38895977037 1.89176549997 14.3837738596
99.0 0.784437801714 1.63154333568 1.62579204337 6.52937739862 3.53165475966 6.21285597227 8.25727836781 8.76270555542 2.41325345027 8.09386162685 34.8448418174 3.94180347469 4.68249468233 20.4851280118 4.21345276042 2.99968644251 4.49618107945 2.27487613637 4.41409921949 5.36363199275 2.54829424634 9.85923103428 8.23114898775 1.84811312029 14.1078408824
100.0 0.766680425779 1.59335120622 1.58858966685 6.39082555897 3.45283745039 6.08678450371 8.07726909633 8.58322653227 2.35603750427 7.92994866369 34.2055027481 3.85347001017 4.57997806276 20.0774865602 4.12226272838 2.93237010572 4.4041632647 2.22153094495 4.32404637679 5.2444968423 2.49135661312 9.65854754118 8.07751756256 1.80576845658 13.8398817508
