days "AB magnitudes"
0.753333333333 43.8546850672
0.763333333333 37.1906349381
0.773333333333 34.8035471878
0.783333333333 34.9475693555
0.793333333333 34.9014945272
0.803333333333 34.8572123375
0.813333333333 34.7850788715
0.823333333333 34.7564413278
0.833333333333 34.7282408566
0.843333333333 34.7235591098
0.853333333333 34.7057334584
0.863333333333 34.6292378969
0.873402777778 34.600409332
0.883402777778 34.5713669664
0.893333333333 34.5383788513
0.903402777778 34.5028700231
0.913333333333 34.4638888437
0.923402777778 34.419604264
0.933402777778 34.3797204731
0.943333333333 34.3862213388
0.953333333333 34.3355138889
0.963333333333 34.2993899653
0.973402777778 34.2683979413
0.983333333333 34.2580732097
0.993402777778 34.2247919515
1.00333333333 34.1916581334
1.01340277778 34.1622226064
1.02333333333 34.1468302341
1.03333333333 34.1048228642
1.04333333333 34.1005098117
1.05340277778 34.0519243877
1.06333333333 34.0501475831
1.07340277778 33.9988392999
1.08340277778 33.9435627693
1.09340277778 33.9470009783
1.10340277778 33.8879658862
1.11340277778 33.8938452137
1.12340277778 33.8882909436
1.13333333333 33.8428820367
1.14333333333 33.8386348654
1.15333333333 33.7907487513
1.16340277778 33.7926833379
1.17333333333 33.7539112043
1.18333333333 33.7536134886
1.19333333333 33.7494153515
1.20340277778 33.7208596807
1.21333333333 33.713265161
1.22340277778 33.6952292341
1.23340277778 33.6824606311
1.24340277778 33.6761003971
1.25333333333 33.6622375308
1.30069444444 33.5985318768
1.34979166667 33.5324850372
1.40097222222 33.4861652736
1.45375 33.432367752
1.50861111111 33.3428301321
1.56583333333 33.3088667008
1.62493055556 33.2471595812
1.68645833333 33.187716445
1.75013888889 33.1655061282
1.81611111111 33.1112021888
1.88486111111 33.0728700715
1.95597222222 33.0334558384
2.02965277778 32.9794570087
2.10631944444 32.9472751526
2.18625 32.9205601592
2.26888888889 32.8577197479
2.35409722222 32.8293504007
2.44354166667 32.7950831266
2.53541666667 32.7618968297
2.63152777778 32.69671146
2.73090277778 32.657294703
2.83388888889 32.6133134708
2.94076388889 32.5627349678
3.05180555556 32.478925694
3.16722222222 32.4255328124
3.28680555556 32.3760797957
3.41138888889 32.3303491411
3.54020833333 32.2806841516
3.67368055556 32.234819443
3.8125 32.2173970608
3.95673611111 32.1733341084
4.10576388889 32.1374467927
4.29298611111 32.1073261739
4.42256944444 32.0902883748
4.58881944444 32.0828605695
4.76201388889 32.0715493334
4.94194444444 32.0555924541
5.12861111111 32.035187209
5.32277777778 32.0201178736
5.52368055556 32.0024897298
5.73229166667 31.9803396381
5.94854166667 31.9608024648
6.17423611111 32.1051746739
6.40680555556 32.0580697203
6.64895833333 31.9981165287
6.90069444444 31.9442499426
7.16041666667 31.8964731005
7.43125 31.8506760503
7.7125 31.8094088655
8.00416666667 31.7691891755
8.30486111111 31.7325285237
8.61944444444 31.7043153163
8.94513888889 31.6665773332
9.28194444444 31.6411970681
9.63333333333 31.6179536113
10.0006944444 31.5869282085
10.3819444444 31.5512815303
10.7756944444 31.5312255842
11.1833333333 31.5153374078
11.6041666667 31.4922652208
12.0388888889 31.4880010998
12.5 31.4732379656
12.9618055556 31.4818131702
13.45 31.482576895
13.9652777778 31.4819513875
14.4944444444 31.4861648122
15.0375 31.4975428726
15.6069444444 31.5145896217
16.1909722222 31.5310367385
16.8013888889 31.5535365757
17.4395833333 31.5777719205
18.1055555556 31.6070420536
18.7847222222 31.6366971315
19.4909722222 31.599623172
20.2520833333 31.6200591971
21.0159722222 31.6505981053
21.7826388889 31.6661600879
22.6319444444 31.699187673
23.4826388889 31.7198823052
24.3756944444 31.7487972158
25.2701388889 31.7735656247
26.2472222222 31.8063814725
27.2263888889 31.8332783073
28.2479166667 31.8637373543
29.3118055556 31.8927466364
30.41875 31.9459691382
31.56875 31.9900053292
32.7611111111 32.027034076
33.9979166667 32.0788978226
35.2777777778 32.1408162733
36.6020833333 32.1864951991
38.0118055556 32.244717035
39.4243055556 32.3035238186
40.9229166667 32.3626319943
42.4666666667 32.4276091447
44.0555555556 32.5371789854
45.7319444444 32.6371248769
47.4541666667 32.7589433865
49.2652777778 32.8855549677
51.1222222222 33.0374710627
53.6597222222 33.2317051824
55.7569444444 33.585938181
57.8618055556 34.0543447174
59.9701388889 34.5899265932
62.0958333333 35.2609052464
64.2125 36.147138727
66.3326388889 37.7826517417
69.6527777778 38.8608203013
71.9722222222 39.9374701886
74.4097222222 40.9335369571
77.2847222222 43.1839359571
80.4375 44.7338380213
83.6111111111 45.8524928212
86.75 48.2192824041
89.8611111111 50.4582949679
93.2361111111 53.0205437247
96.9930555556 61.8527632718
100.895833333 88.0722025441
104.8125 89.0102029804
108.743055556 90.5256002257
112.680555556 91.9702427576
116.638888889 92.8463127097
120.604166667 94.2601777886
124.583333333 95.6622409531
130.569444444 97.2313418975
135.020833333 98.5094957119
140.229166667 99.7540692302
145.541666667 100.462511152
