days "AB magnitudes"
14.9375 31.406992501
14.953125 31.4902230466
14.9677083333 31.1550082855
14.9822916667 31.2000748705
14.9979166667 31.4876149899
15.0125 31.1352783744
15.0270833333 31.068403691
15.0427083333 31.0191559964
15.0572916667 31.0032068857
15.0729166667 31.0045276753
15.0875 31.0274885178
15.1020833333 31.0692369206
15.1177083333 31.1261502904
15.1322916667 31.1956694324
15.1479166667 31.2957305746
15.1625 31.3837316724
15.1770833333 31.4464133496
15.1927083333 31.5192572476
15.2072916667 31.5585701903
15.2229166667 31.6024403431
15.2375 31.5982115229
15.2520833333 31.6125243057
15.2677083333 31.6211867688
15.2822916667 31.5522627331
15.2979166667 31.5785873504
15.3125 31.600095278
15.3270833333 31.6649949574
15.3427083333 31.7553961013
15.3572916667 31.8731813562
15.3729166667 31.9505568488
15.3875 32.0149391337
15.4020833333 32.1057893265
15.4177083333 32.1635542789
15.4322916667 32.2637035873
15.4479166667 32.3051022575
15.4625 32.3582167969
15.4770833333 32.3953067712
15.4927083333 32.3941317374
15.5072916667 32.4035347692
15.5229166667 32.3620755016
15.5375 32.418296596
15.5520833333 32.4625341557
15.5677083333 32.4773231968
15.5822916667 32.4936329065
15.5979166667 32.4655457234
15.6125 32.4469878949
15.6270833333 32.4365312045
15.6427083333 32.4229376819
15.6572916667 32.4148513141
15.6729166667 32.4104771597
15.6875 32.5089868353
16.1083333333 32.4338218843
16.540625 32.1691898988
16.984375 32.2540429413
17.4395833333 32.4023492982
17.9072916667 32.4227353799
18.3875 32.4219023279
18.88125 32.3582731976
19.3885416667 32.3084080396
19.9072916667 32.2813175916
20.4416666667 32.2580200189
20.9916666667 32.2109825955
21.5541666667 32.2108680661
22.13125 32.1695867536
22.725 32.1359148131
23.3354166667 32.1022740198
23.9614583333 32.0853991558
24.603125 32.0746429839
25.2635416667 32.0524546361
25.9416666667 32.1801626618
26.6364583333 32.1308562658
27.353125 32.075046338
28.0864583333 32.0311267672
28.840625 32.0134807019
29.6145833333 31.9985158106
30.40625 31.9686907288
31.2239583333 31.9597974625
32.0604166667 31.9386384658
32.921875 31.9126583786
33.8041666667 31.9451693396
34.709375 31.9214590816
35.6427083333 31.9285723793
36.596875 31.943680419
37.5791666667 31.9517185375
38.5885416667 31.9228214778
39.6239583333 31.9395580023
40.6864583333 31.918745945
41.7770833333 31.9478200659
42.8979166667 31.9202364186
44.0489583333 31.950229097
45.2291666667 31.9679073357
46.4427083333 31.941220876
47.6895833333 31.9534334917
48.96875 31.9767759775
50.28125 31.9277438221
51.6302083333 31.9842546502
53.0197916667 31.9945088733
54.440625 32.0144602735
55.903125 32.0299601809
57.4604166667 32.0724388028
58.9739583333 32.0679184194
60.55625 32.0936583848
62.1416666667 32.105630134
63.8625 32.1656796502
65.5208333333 32.1989956311
67.315625 32.2416927376
69.1135416667 32.2886279957
70.9822916667 32.3068820308
72.8541666667 32.3524280625
74.7979166667 32.3804896213
76.8114583333 32.4134514517
78.8979166667 32.4863894416
80.9875 32.5037966309
83.15 32.5895245958
85.384375 32.608927596
87.690625 32.6645590829
90.0708333333 32.7526028183
92.4552083333 32.7918542699
94.9125 32.87159096
97.5125 32.9459567145
100.117708333 33.0209699125
102.796875 33.1136162802
105.552083333 33.2196579576
108.375 33.3272404601
111.28125 33.4113245108
114.260416667 33.6172385938
117.322916667 33.6830829315
121.645833333 33.5735020573
124.875 33.6929689466
128.041666667 33.8107422745
131.21875 33.8486099552
134.385416667 33.9658571804
137.572916667 34.3231425078
142.34375 34.4804151689
145.5625 34.4993384927
149.447916667 34.7705031391
153.333333333 35.1082131279
157.427083333 35.1759465511
161.635416667 35.6764914708
165.96875 36.1527955023
170.354166667 36.0954824717
174.78125 36.6439945702
179.177083333 37.025602447
185.802083333 37.4927323395
190.229166667 37.4147366766
194.65625 37.9054168076
199.229166667 38.5121886562
206.322916667 39.3937143124
211.177083333 39.2258929943
216.041666667 39.8677798823
223.96875 41.0388394452
229.6875 42.4389897959
236.21875 42.4330582042
242.854166667 43.8090119707
246.177083333 44.6802018669
252.833333333 45.7940756446
262.854166667 46.9641311617
269.541666667 48.2921425604
276.145833333 48.6576409007
282.739583333 49.1939675557
289.354166667 50.4457930058
299.270833333 51.1171594088
306.333333333 52.4902803898
313.541666667 53.3489936764
320.864583333 52.8719797723
332.291666667 56.2223134231
340.333333333 56.379973822
348.645833333 58.6011592735
356.979166667 59.0892607427
369.5 60.251324261
377.875 61.8318344342
386.260416667 61.5319475153
398.875 64.5889734984
407.302083333 64.3277439037
419.979166667 65.6073904961
432.6875 69.7481704833
441.1875 68.8934286002
453.958333333 71.1953954829
466.760416667 73.8227165782
479.59375 77.5066771983
492.458333333 77.9331138507
505.364583333 78.3465442785
518.291666667 78.641186088
531.333333333 82.7761112923
544.989583333 110.351957528
