days "AB magnitudes"
19.9166666667 31.1194646708
19.9375 31.2252241505
19.9569444444 30.9872433911
19.9763888889 31.0222490566
19.9972222222 31.1564933887
20.0166666667 30.9866299951
20.0361111111 31.0254075546
20.0569444444 31.0015960169
20.0763888889 30.9707093438
20.0972222222 30.9389947365
20.1166666667 30.9378710316
20.1361111111 30.9522227264
20.1569444444 30.9837340828
20.1763888889 31.0663366189
20.1972222222 31.1677711141
20.2166666667 31.2785152408
20.2361111111 31.3555377985
20.2569444444 31.4847559961
20.2763888889 31.5579749844
20.2972222222 31.6557447041
20.3166666667 31.6929139919
20.3361111111 31.7247935348
20.3569444444 31.7517643053
20.3763888889 31.6564605979
20.3972222222 31.684637885
20.4166666667 31.6950968006
20.4361111111 31.7970131322
20.4569444444 31.9191301633
20.4763888889 32.0737180808
20.4972222222 32.162186484
20.5166666667 32.2242916225
20.5361111111 32.2997221481
20.5569444444 32.3342893014
20.5763888889 32.3665938507
20.5972222222 32.630545029
20.6166666667 32.6663365654
20.6361111111 32.654872528
20.6569444444 32.5980537654
20.6763888889 32.5378077055
20.6972222222 32.441457978
20.7166666667 32.4046755581
20.7361111111 32.3840969767
20.7569444444 32.3632918248
20.7763888889 32.3410992495
20.7972222222 32.3018685292
20.8166666667 32.3007870667
20.8361111111 32.2860616435
20.8569444444 32.3068552477
20.8763888889 32.330884092
20.8972222222 32.3948211189
20.9166666667 32.3317539721
21.4777777778 32.6955765653
22.0541666667 32.2896154835
22.6458333333 32.3216187393
23.2527777778 32.4181895052
23.8763888889 32.3739094396
24.5166666667 32.3440749519
25.175 32.3183303297
25.8513888889 32.272166639
26.5430555556 32.2390005179
27.2555555556 32.1836916099
27.9888888889 32.1379007991
28.7388888889 32.1551162964
29.5083333333 32.1252771137
30.3 32.1160268166
31.1138888889 32.1079382682
31.9486111111 32.0684170014
32.8041666667 32.1124338433
33.6847222222 32.1090484447
34.5888888889 32.3638315704
35.5152777778 32.3907880583
36.4708333333 32.3851535699
37.4486111111 32.3565131791
38.4541666667 32.4537998618
39.4861111111 32.602777679
40.5416666667 32.6536335125
41.6319444444 32.6591839288
42.7472222222 32.8500166442
43.8958333333 32.9399617523
45.0722222222 33.019359431
46.2791666667 33.1088395236
47.5236111111 33.3360180674
48.7958333333 33.4716967161
50.1055555556 33.3555841167
51.4513888889 33.4557000458
52.8319444444 33.6172323515
54.2486111111 33.5438570821
55.7027777778 33.5535385194
57.1972222222 33.6248337523
58.7319444444 33.6039885406
60.3055555556 33.6030770605
61.9236111111 33.5516994033
63.5861111111 33.537680639
65.2916666667 33.6490199304
67.0416666667 33.6295988792
68.8402777778 33.7073560873
70.6930555556 33.7679695392
72.5875 33.8701833896
74.5375 33.8318584559
76.6138888889 33.9247433616
78.6319444444 34.0281823435
80.7416666667 34.103035284
82.8555555556 34.0607917313
85.15 34.1545542681
87.3611111111 34.2318249099
89.7541666667 34.2501607855
92.1513888889 34.2230980294
94.6430555556 34.2352796661
97.1388888889 34.3760177479
99.7305555556 34.3333841383
102.415277778 34.5827507923
105.197222222 34.6535670256
107.983333333 34.6577792824
110.866666667 34.7201910142
113.845833333 34.7903979435
116.920833333 34.8281930502
120.094444444 34.7933763419
123.273611111 34.9759415727
126.55 34.8812026307
130.016666667 34.9884724361
133.490277778 34.9783082384
137.0625 35.074437136
140.736111111 35.2015539603
144.5 35.1311501921
148.375 35.2586748098
152.347222222 35.4502601329
156.430555556 35.731024681
162.194444444 36.0735582776
166.5 36.3826343745
170.722222222 36.7815270286
174.958333333 36.8017722569
179.180555556 37.2198669187
183.430555556 37.577150814
189.791666667 37.921843243
194.083333333 38.1537560458
199.263888889 38.7009435727
204.444444444 39.0469387139
209.902777778 39.8046166899
215.513888889 40.061878257
221.291666667 40.4005504307
227.138888889 41.0614738179
233.041666667 41.7442811054
238.902777778 42.2987648377
247.736111111 43.1121659508
253.638888889 43.7195335049
259.541666667 44.2868617065
265.638888889 44.8838195865
275.097222222 47.1981542556
281.569444444 47.6892018141
288.055555556 48.449797199
298.625 49.9477188332
306.25 50.9139311242
314.958333333 51.095528544
323.805555556 52.4775846362
328.236111111 53.6912158376
337.111111111 54.7262822656
350.472222222 57.1057612956
359.388888889 58.0706644182
368.194444444 60.1873640846
376.986111111 60.8341999244
385.805555556 61.6682928176
399.027777778 63.2896506566
408.444444444 66.7541030891
418.055555556 66.1421291787
427.819444444 69.5571688057
443.055555556 68.1851951585
453.777777778 71.6950133565
464.861111111 72.4785535395
475.972222222 71.3541252238
492.666666667 74.1571246364
503.833333333 76.5089604599
515.013888889 80.6359494197
531.833333333 83.0532711587
543.069444444 86.6030420368
559.972222222 89.3401677637
576.916666667 94.1269780968
588.25 95.2303074859
605.277777778 117.04590263
622.347222222 133.380687794
639.458333333 141.157257852
656.611111111 145.280270703
673.819444444 176.524163007
691.055555556 177.26262081
708.444444444 178.033671217
726.652777778 178.845777539
746.902777778 179.814245347
768.597222222 180.826885377
791.152777778 181.711547749
813.75 182.741352528
836.402777778 183.836507747
851.527777778 184.598849736
874.263888889 185.786573459
904.652777778 187.492919133
927.5 188.887607925
950.388888889 190.395481213
973.319444444 192.05226641
1003.97222222 194.501503815
1027.0 196.538127406
1057.79166667 199.153889811
1080.91666667 200.53809768
1111.83333333 201.854100125
1142.81944444 203.283152438
1173.875 204.981022186
1205.0 206.852744152
1236.19444444 208.675090022
1267.44444444 210.208181018
