days "AB magnitudes"
9.37777777778 33.6777697378
9.39074074074 30.7018022946
9.40462962963 31.2215431542
9.41759259259 30.9846786909
9.43148148148 31.1639100693
9.44444444444 31.2122910086
9.45740740741 31.2557347321
9.4712962963 31.3094231476
9.48425925926 31.3492162112
9.49814814815 31.3883736333
9.51111111111 31.4387513115
9.52407407407 31.4583297739
9.53796296296 31.5363729931
9.55092592593 31.6947858294
9.56481481481 31.8189363062
9.57777777778 31.8777103976
9.59074074074 31.8720821192
9.60462962963 31.8890359888
9.61759259259 31.8214121612
9.63148148148 31.7873926901
9.64444444444 31.7823785722
9.65740740741 31.8877863524
9.6712962963 31.9937560104
9.68425925926 32.0663204923
9.69814814815 32.153375853
9.71111111111 32.203775139
9.72407407407 32.2360126238
9.73796296296 32.3873384823
9.75092592593 32.3891985737
9.76481481481 32.3785557427
9.77777777778 32.3536392979
9.79074074074 32.3416258362
9.80462962963 32.2911817014
9.81759259259 32.2840665982
9.83148148148 32.2722122928
9.84444444444 32.2421420434
9.85740740741 32.2722473637
9.8712962963 32.2865252554
9.88425925926 32.3048819061
9.89814814815 32.3522618549
9.91111111111 32.3856466594
9.92407407407 32.4072740639
9.93796296296 32.434637243
9.95092592593 32.2671889578
9.96481481481 32.2771905005
9.97777777778 32.2801037529
9.99074074074 32.2812567549
10.0046296296 32.2862788451
10.0175925926 32.2949412995
10.0314814815 32.3026684627
10.0444444444 32.3061633845
10.3305555556 32.3619020386
10.625 32.0994780529
10.9287037037 32.1101547394
11.2398148148 32.1627531554
11.5611111111 32.1610361808
11.8907407407 32.1291863413
12.2296296296 32.1170982328
12.5777777778 32.0671303558
12.937037037 32.0175980313
13.3046296296 31.9982558422
13.6851851852 31.9292502553
14.075 31.9389402995
14.4759259259 31.8934972678
14.8898148148 31.865370457
15.3138888889 31.8157319655
15.75 31.7507099544
16.1981481481 31.6963007647
16.6601851852 31.6318421488
17.1351851852 31.6412253995
17.6240740741 31.5919269257
18.1268518519 31.5675205795
18.6444444444 31.535382754
19.175 31.4771331501
19.7212962963 31.4697220156
20.2833333333 31.6666929588
20.8648148148 31.6074498348
21.4574074074 31.5254051147
22.0703703704 31.503868247
22.6990740741 31.4444502765
23.3444444444 31.3842803636
24.0111111111 31.354269614
24.6962962963 31.3260148311
29.3814814815 31.1658272346
30.0666666667 31.1314037579
30.9231481481 31.1305939239
31.8064814815 31.0943593031
32.7148148148 31.0584137634
33.7277777778 31.0619237987
34.6037037037 31.0261076969
35.5916666667 31.0320689988
36.6055555556 31.0032099371
37.6481481481 30.9760942003
38.7212962963 30.9832608015
39.8268518519 30.9568467613
40.962962963 30.9689071017
42.1305555556 30.9371846221
43.3574074074 30.9724552345
44.6027777778 30.9693264509
45.8537037037 30.9552337508
47.1981481481 30.9506912535
48.5444444444 30.9604024456
49.8925925926 30.9426989526
51.3324074074 30.9641515303
52.775 30.984671307
54.3092592593 30.9830244641
55.8453703704 31.0219543053
57.475 31.0315256326
59.1064814815 31.0613532908
60.7407407407 31.1024720896
62.4675925926 31.1018273381
64.2888888889 31.1908296104
66.112037037 31.2097233194
68.0305555556 31.3101005295
69.9518518519 31.3394818648
71.8759259259 31.4107607027
73.987037037 31.466690826
76.1009259259 31.5341965518
78.2194444444 31.63234613
80.4333333333 31.6846945924
82.7435185185 31.7534992481
85.15 31.8762698906
87.562037037 31.9238505628
90.0703703704 32.0028107723
92.5833333333 32.0864270016
95.287037037 32.1825371337
98.0 32.2648686095
100.712962963 32.3853611024
103.62037037 32.4386856368
106.527777778 32.6094945999
109.638888889 32.669984277
112.75 32.8491137447
115.962962963 33.0000084075
119.277777778 33.1058123947
122.703703704 33.2763674446
126.12037037 33.5188671181
129.75 33.5897332254
133.472222222 33.7862227399
137.203703704 34.06453785
141.138888889 34.1372900933
145.175925926 34.4023170447
149.324074074 34.6847618353
153.574074074 34.9883877086
157.925925926 35.0347529205
162.490740741 35.4001046305
167.064814815 35.8591257004
171.842592593 35.9784200673
176.722222222 36.2405616587
181.824074074 36.6641722215
186.935185185 37.0147635608
192.25 37.4571163336
197.777777778 37.7661203345
203.416666667 38.3264895592
209.194444444 38.6283200637
215.203703704 39.2203833199
221.342592593 39.8910388494
227.601851852 40.63373696
234.111111111 40.9575490125
240.768518519 41.5947099804
247.694444444 41.975603103
254.759259259 42.5169869471
261.972222222 42.8974422535
269.398148148 43.6846842093
277.148148148 44.4635828951
285.074074074 44.8941909714
293.185185185 45.908240307
301.990740741 46.6099738934
311.351851852 48.2408385594
319.435185185 48.367507483
328.981481481 48.5467413627
338.509259259 49.4391683338
348.074074074 50.3011146385
357.916666667 50.0188133868
367.87037037 50.4995772542
377.842592593 50.6297121732
389.268518519 51.5870335265
399.296296296 52.0186508747
410.833333333 52.2437480966
422.546296296 51.805851441
435.87962963 52.7645884188
447.916666667 53.9235102024
460.388888889 54.5805137618
472.935185185 54.4440812673
487.87037037 51.2539235278
501.472222222 51.3995596289
515.472222222 67.5632987594
529.861111111 67.4313908578
544.666666667 67.8533030297
559.888888889 68.3044921747
575.546296296 68.1253974726
593.981481481 62.4526618901
610.601851852 56.5154326572
627.703703704 52.9926888476
645.287037037 66.5898045858
663.37037037 144.082414523
681.972222222 145.109033622
701.092592593 146.213974323
720.768518519 147.416128932
743.935185185 148.900509641
764.824074074 150.255575038
786.305555556 151.563185059
808.398148148 152.826707944
831.12962963 154.093536656
854.490740741 155.361845616
878.527777778 156.640489668
903.240740741 157.930456032
928.703703704 159.22932686
954.814814815 160.54301704
981.666666667 161.865667688
1013.33333333 163.404270656
1041.94444444 164.785893985
1071.2962963 166.185683799
1101.48148148 167.613907829
1132.5 169.060101001
1164.44444444 170.538591321
1197.31481481 172.04571024
1231.11111111 173.576629772
1265.83333333 175.096097902
1301.57407407 176.707944232
1338.33333333 178.406565127
1376.11111111 180.15815276
1415.0 181.798472258
1460.74074074 183.791832593
1502.03703704 185.492207749
1544.53703704 187.136352003
1588.14814815 188.735525546
1633.05555556 189.841513545
1679.25925926 191.067714199
1726.66666667 192.743189731
1775.55555556 194.462276588
1825.74074074 196.311048347
1877.40740741 198.502635543
1930.55555556 201.052238665
1985.18518519 203.605488799
2041.38888889 206.122500467
2099.16666667 209.069978214
2158.51851852 211.28894471
2219.62962963 212.840861609
2282.5 219.070952887
2347.12962963 227.607706561
2413.61111111 239.477299928
2491.85185185 258.521412542
2562.40740741 279.947409465
2635.0 302.685295875
2709.62962963 325.511532963
