days "AB magnitudes"
6.67833333333 36.9382597163
6.69166666667 30.5871397282
6.70472222222 31.1428984724
6.71796296296 30.9258614096
6.7312962963 30.9360003324
6.74462962963 31.0269487595
6.75787037037 31.1064011058
6.7712037037 31.1804280355
6.78462962963 31.2303492152
6.79796296296 31.4622802345
6.8112962963 31.5871095564
6.82453703704 31.6230344443
6.83787037037 31.6924464423
6.8512962963 31.8743680582
6.86462962963 32.012873507
6.87796296296 32.0897952614
6.8912962963 32.0727454047
6.90453703704 32.1752360692
6.91796296296 32.080791942
6.9312962963 31.9715315604
6.94462962963 31.9086927031
6.95796296296 31.9486700116
6.9712037037 31.9903058192
6.98462962963 32.045137861
6.99787037037 32.1008975541
7.0112037037 32.0234495335
7.02462962963 32.0131640658
7.03796296296 32.0101491239
7.0512962963 32.0149930351
7.06462962963 32.0137137577
7.07787037037 32.0125496014
7.0912037037 32.020906979
7.10462962963 32.0363967577
7.11787037037 32.056038945
7.1312962963 32.0802776739
7.14462962963 32.0316651961
7.15787037037 32.0197150547
7.1712037037 32.0121590264
7.18462962963 31.9970903808
7.19796296296 31.996060278
7.2112037037 31.9920027104
7.22472222222 31.9913297311
7.23796296296 31.9894237782
7.2512962963 31.9972681341
7.26462962963 32.0137019481
7.27796296296 32.0112737571
7.2912037037 32.0092435318
7.30462962963 32.0073741771
7.31796296296 32.0023023109
7.3312962963 32.0003929976
7.34453703704 31.9976386065
7.56574074074 31.8930609922
7.7937962963 31.9126738562
8.02842592593 31.8361149878
8.2712037037 31.8665880532
8.51972222222 31.8342754943
8.7762037037 31.7861874464
9.04101851852 31.7222397455
9.31296296296 31.7031794698
9.59444444444 31.6805179317
9.88333333333 31.6428814509
10.1805555556 31.5874885976
10.487037037 31.4995635558
10.8037037037 31.4609734834
11.1277777778 31.4423174328
11.4638888889 31.4090241856
11.8092592593 31.3774529861
12.1648148148 31.3389301517
12.5314814815 31.2844162089
12.9074074074 31.243527256
13.2972222222 31.2067737735
13.6981481481 31.1367845178
14.1101851852 31.0958767032
14.5342592593 31.0457358534
14.9731481481 31.0209624062
15.4231481481 30.9860856996
15.887962963 30.9438396357
16.3666666667 30.8881645725
16.8592592593 30.8601648301
17.3685185185 30.7946822229
17.8916666667 30.7939947566
18.4305555556 30.953073439
18.9851851852 30.8773240555
19.5583333333 30.8231360575
20.1462962963 30.7537543588
20.7537037037 30.7070710882
21.3787037037 30.6626284409
22.0212962963 30.6317861479
22.6851851852 30.5897924382
23.3675925926 30.5531164093
24.0740740741 30.5226324902
24.7981481481 30.4985172995
25.5435185185 30.4796676488
26.3138888889 30.4782846234
27.1064814815 30.4397060179
27.9240740741 30.449861857
28.7657407407 30.3965044109
29.6296296296 30.3482175977
30.5231481481 30.3542527841
31.4425925926 30.2903271218
32.3898148148 30.2947271446
33.3657407407 30.2555443924
34.3722222222 30.2404983453
35.4083333333 30.192154112
36.4712962963 30.2052581927
37.5722222222 30.1654694681
38.7037037037 30.1357455861
39.8685185185 30.1430235098
41.0703703704 30.0935507858
42.3064814815 30.0868706066
43.5888888889 30.0416866758
44.9055555556 30.0516149981
46.2648148148 30.0515876968
47.6657407407 30.0105307157
49.1092592593 30.0098735034
50.5537037037 29.9891029162
52.0824074074 29.9985636215
53.6537037037 30.0040850288
