magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
10.0 126.118749136 244.385884908 239.194913252 1016.17467107 479.524921259 696.972847437 1177.20391363 1122.90373848 356.642600288 1222.53936293 4954.1773855 573.23028358 597.505568471 3069.95268885 549.826564617 405.149223871 618.350838667 302.849764859 607.948268473 760.532535586 377.093340362 1449.95949055 555.305595522 253.677170521 1725.31502691
11.0 102.886164444 201.91927651 195.478409689 835.529716158 395.547132371 575.274793115 971.825210639 936.822498882 295.178870924 1004.26189658 4127.04935698 471.95355421 494.719859291 2576.69746241 454.185549894 334.689139648 512.322449913 250.562626641 501.858362781 631.131508416 309.706619582 1195.29556522 468.231080264 208.640375365 1432.67029073
12.0 85.7113343288 170.154914951 163.133141285 699.680307786 332.631214009 483.524372051 816.381537135 794.143877952 248.988754374 840.022723888 3488.59079372 396.015935029 417.240106184 2191.50993064 382.349205074 281.777634703 431.97017069 211.35524178 422.136660686 533.273524854 259.406060856 1002.73900081 401.679546401 175.137900676 1209.38635621
13.0 72.6356978141 145.700680563 138.480517182 594.878999535 284.173139842 412.552478004 695.817504438 682.237219742 213.301456531 713.297793835 2985.87505354 337.516590221 357.264898497 1885.27282911 326.906806825 240.938819463 369.544890694 181.111743169 360.603065421 457.305578653 220.797580505 853.560768079 349.492061836 149.474134938 1035.05138972
14.0 62.4352335735 126.420647746 119.224085096 512.284451004 245.984163157 356.46307686 600.367370955 592.774907521 185.089080776 613.435146679 2583.24525688 291.42607859 309.803334844 1638.00117903 283.140528219 208.692785898 320.028413872 157.230484088 312.037531851 397.033102945 190.469299668 735.603042382 307.68616661 129.332658302 896.264382429
15.0 54.3128800908 110.913590177 103.86942193 445.999676946 215.30073012 311.322334557 523.468885183 520.080873859 162.351967153 533.317082421 2255.98236387 254.416648777 271.538264984 1435.62041091 247.927899444 182.739385637 280.052225159 137.999141459 272.978841709 348.327147128 166.176064933 640.693448297 273.588602959 113.200319993 783.927817953
16.0 47.7313048058 98.2279799335 91.409401377 391.968111198 190.237931544 274.422280959 460.578219217 460.175319862 143.724511362 468.040253027 1986.5217877 224.213405442 240.192696699 1267.99371645 219.133399067 161.506993061 247.285257297 122.251691976 241.056455365 308.345927481 146.390322487 563.173169653 245.347296983 100.053710764 691.687125537
17.0 42.3173878672 87.6983540785 81.1447256706 347.324176986 169.473077175 243.84815794 408.46697823 410.198920717 128.247038854 414.137044736 1762.1111238 199.217134791 214.159872958 1127.67511056 195.254925942 143.890881613 220.071630569 109.170709987 214.601180991 275.079162062 130.042661323 499.022488262 221.643906015 89.1798071343 614.993229916
18.0 37.8053281178 78.8473360694 72.5771602993 309.996434218 152.054906967 218.214231549 364.789418033 368.0532819 115.228260644 369.098684681 1573.31468728 178.276104528 192.278565578 1009.09887393 175.209954848 129.095254506 197.208078364 98.1685935555 192.409124225 247.07061319 116.365697361 445.321848952 201.517767455 80.0689487887 550.5190768
19.0 34.0015056266 71.3248089351 65.3436588464 278.456956229 137.284452595 196.497012482 327.807306193 332.169434946 104.159362695 331.07348563 1413.03255895 160.543147239 173.691829021 908.039477026 158.201621133 116.534464271 177.80266564 88.8136104197 173.593579223 223.243286485 104.796778633 399.90897384 184.254380501 72.3486141671 495.785115882
20.0 30.7620860968 64.8689455049 59.1744053556 251.558432306 124.638333479 177.926862705 296.210013325 301.354713392 94.6586694026 298.670393419 1275.84156289 145.383418456 157.755525882 821.243722239 143.632284661 105.769330357 161.182516297 80.7823945002 157.489275931 202.785982364 94.915462799 361.154544256 169.312657907 65.7411244852 448.912327742
21.0 27.9783456321 59.2805419926 53.8653340787 228.425566681 113.718028359 161.915719499 268.993916325 274.689035924 86.4350234342 270.827834473 1157.54299556 132.313262589 143.977508931 746.175199591 131.046235345 96.4649676361 146.832014909 73.8285863084 143.588823834 185.077714974 86.402242379 327.811793573 156.276224794 60.035869159 408.455423025
22.0 25.5668155726 54.4056947502 49.2596809524 208.381023773 104.215517383 148.007792867 245.379755088 251.453152446 79.2629640659 246.724179109 1054.84625888 120.958732324 131.9762324 680.8335825 120.090808877 88.3621878334 134.350483396 67.7616231739 131.499529153 169.636177302 79.0106382695 298.913424683 144.820058567 55.0706127977 373.287766713
23.0 23.462517811 50.123850322 45.2353225431 190.893900656 95.8895119831 135.845242736 224.75486784 231.078052441 72.9655393619 225.715380578 965.143713662 111.026846422 121.451993374 623.624771977 110.489435453 81.2576896073 123.422610418 62.4320809714 120.913436053 156.081866756 72.5479252343 273.699561996 134.687164019 50.7186353777 342.520459143
24.0 21.6142293453 46.3393992608 41.6959134538 175.543216702 88.5486929704 125.143843273 206.632090857 213.108679149 67.4021740202 207.290752309 886.347928036 102.285295067 112.166572078 573.266203463 102.022602824 74.9900725663 113.797416055 57.7213454098 111.58614894 144.1126433 66.8615620875 251.566496544 125.671961687 46.8797095855 315.444448589
25.0 19.9811080728 42.975657537 38.5645710275 161.991615037 82.0396852017 115.675440414 190.620040271 197.177497969 62.4599563286 191.041092322 816.77234248 94.5478638968 103.928572759 528.716863503 94.5141780039 69.4297918077 105.273042773 53.5342057101 103.321606375 133.485380485 61.829471612 232.029634823 117.608258728 43.4736570502 291.488469623
26.0 18.5302495713 39.9704879237 35.7793018837 149.966134384 76.2382944565 107.255114754 176.401306769 182.984969453 58.0472816814 176.635364302 755.042622074 87.6638022616 96.5827060101 489.124928331 87.8214257602 64.4718293309 97.6855951341 49.7934589635 95.9609644147 124.002528554 57.3529680162 214.696322178 110.360405589 40.4356717343 270.188043828
27.0 17.2348919019 37.2730677596 33.2896407666 139.243957268 71.0430299446 99.7316579212 163.716240744 170.284935992 54.0891485289 163.803405811 700.030011853 81.5099583901 90.0018425296 453.788140779 81.8276211449 60.030270999 90.9008391515 46.4359221474 89.3743656938 115.502136868 53.3515367317 199.245641874 103.816704563 37.7128757727 251.162334969
28.0 16.0730787749 34.8414709703 31.0541468842 129.641713703 66.370253482 92.9804177897 152.350745738 158.87355551 50.5236313738 152.322945636 650.800678097 75.9848858601 84.0810458156 422.123510984 76.4365107767 56.0342410552 84.8079516928 43.409445386 83.4547664279 107.850350121 49.7589306965 185.413214757 97.8844344393 35.2617487659 234.096661355
29.0 15.0266517291 32.6408369834 29.0385157988 121.007360437 62.1505030873 86.8978608289 142.126984969 148.580829336 47.2992043586 142.009744401 606.576806058 71.0043746356 78.7330379746 393.643920874 71.5681106006 52.4248177442 79.3147597325 40.6706478066 78.1132518877 100.935698641 46.5202158448 172.979632276 92.4860512618 33.0461852843 218.729136759
30.0 14.080481695 30.6419683938 27.2141392382 113.21394973 58.3256757522 81.3973951707 132.896231548 139.264050432 44.372687724 132.710027649 566.70644164 66.4980251133 73.8847169335 367.93989562 67.1554825457 49.1526673838 74.3440760504 38.1831819044 73.2754425682 94.664706714 43.5895101091 161.761562408 87.5562559917 31.0360103545 204.840361126
31.0 13.2218769157 28.8202457619 25.5569949577 106.154800754 54.8468464666 76.4061302675 124.533314537 130.802689139 41.7076559935 124.294621312 530.639904835 62.4065950875 69.474454305 344.665280938 63.142236898 46.1762109809 69.8308512816 35.9163892561 68.8787092405 88.9584808533 40.9282353475 151.604844667 83.0397088035 29.2058330193 192.24538961
32.0 12.4401223033 27.154779699 24.0467826405 99.7397235483 51.6725637595 71.8623399928 116.932265737 123.094366219 39.2731923231 116.654365141 497.91119074 58.6799259213 65.4499793494 323.525900512 59.4805787451 43.4601900641 65.7199403658 33.8442493415 64.8699945971 83.7500347109 38.5037529494 142.379081175 78.8892310072 27.5341523585 180.787421463
33.0 11.7261178053 25.6277423978 22.6662451904 93.8920408729 48.7675058818 67.7134594681 110.002879023 116.051656275 37.0429051165 109.696495137 468.123190396 55.2753072894 61.7667075195 304.270507101 56.1297665817 40.9745349246 61.9643360556 31.9445502314 61.2040945208 78.9821734801 36.2882894704 133.973364156 75.0643784586 26.0026540673 170.332799876
34.0 11.072092107 24.223836221 21.4006311284 88.5462206397 46.1014126047 63.9144906948 103.667969589 109.599531045 34.9941452929 103.341767667 440.935862121 52.1561772286 58.3864094972 286.683513449 53.0548861837 38.6934641757 58.5237608123 30.1982288774 57.8422909828 74.6058073001 34.258083659 126.292874737 71.5303006743 24.5956523128 160.767020145
35.0 10.4713741861 22.9298679448 20.2372653912 83.6459797149 43.6482295809 60.4267240889 97.8611747667 103.673299976 33.1073784731 97.5221562565 416.056700121 49.2910808679 55.2761433489 270.579114867 50.2258678243 36.5947628631 55.3635361075 28.5888422494 54.7512563781 70.5785965601 32.3927040319 119.256155538 68.2568216301 23.2996433794 151.991520014
36.0 9.918209689 21.7344051588 19.1652041404 79.1427546349 41.3854180408 57.216706154 92.5251772587 98.2169402862 31.3656778 92.1789941967 393.233005208 46.6528304167 52.4073917172 255.796507879 47.6166929109 34.6591995721 52.4536682122 27.1021402894 51.902169165 66.8638561308 30.6744989547 112.792908581 65.2176939964 22.1029460881 143.921081593
37.0 9.40761231159 20.6274970673 18.1749552127 74.9944601481 39.2933941177 54.2554004326 87.6102603918 93.1817343726 29.7543114472 87.2614669049 372.245579252 44.2178229737 49.7553600507 242.195977977 45.2047492424 32.8700526041 49.7681042299 25.7257187367 49.2699952965 63.4296631802 29.0881505 106.842205867 62.3899901235 20.9954101218 136.481715041
38.0 8.93524273116 19.6004461616 17.2582502553 71.1644751881 37.3550705726 51.5175013335 83.0731262154 88.5251514453 28.2604050125 82.7253806538 352.90355189 41.9654830227 47.2984022515 229.655680994 42.9703037461 31.2127223796 47.2841229781 24.4487350804 46.8329007031 60.2481262394 27.6203101948 101.351026464 59.7536016374 19.9681778996 129.608924415
39.0 8.49730937881 18.6456203643 16.4078578515 67.620809795 35.5554799808 48.9808697178 78.8759230846 84.209924496 26.8726635508 78.5321511877 335.040113436 39.8778041267 45.0175478413 218.068981369 40.8960687294 29.6744124902 44.9818334075 23.2616747627 44.5717680895 57.2947828735 26.2592998445 96.273053685 57.290825892 19.0134889841 123.246278714
40.0 8.09048664326 17.7562975879 15.6174293775 64.3354169349 33.8814631545 46.6260660845 74.9854412709 80.2032844822 25.5811414252 74.6479684101 318.508977336 37.9389700622 42.8961105432 207.342240148 38.9668430662 28.2438657695 42.8437593308 22.1561576539 42.4697973105 54.5481005947 24.994864418 91.5676807638 54.9860223316 18.1245185 117.344228144
41.0 7.71184707673 16.926536422 14.8813711645 61.2836210604 32.3214101382 44.4359624745 71.3724441645 76.4763217836 24.377050736 71.043102923 303.181433326 36.1350399733 40.9193625618 197.392968136 37.1692138021 26.9111447336 40.8544938453 21.1247770016 40.512173129 51.9890611638 23.8179668454 87.1991846785 52.825325469 17.295242926 111.859118609
42.0 7.35880491651 16.1510680093 14.1947379281 58.4436412741 30.8650438213 42.3954182312 68.0111095138 73.0034512678 23.2526010604 67.6913275042 288.943881401 34.4536854177 39.0742621903 188.148277092 35.4913067644 25.6674480183 39.0004103522 20.1609647294 38.6857876194 49.6008126433 22.7206167586 83.1360363635 50.7964039772 16.5203280507 106.752367328
43.0 7.02906880388 15.4252052011 13.5531434944 55.7961915752 29.5032382955 40.4910078481 64.8785604539 69.761962146 22.2008647473 64.5694322305 275.695759169 32.8839697136 37.3492249425 179.543575369 33.9225771407 24.5049561805 37.2694197907 19.2588782303 36.9790071328 47.3683767959 21.6957268751 79.3503221415 48.8882575499 15.7950349762 101.989770111
44.0 6.72060201933 14.7447658815 12.9526856679 53.3241442421 28.227865686 38.7107915232 61.9544701743 66.7316375675 21.2156631809 61.65681629 263.347792606 31.4161619501 35.7339303973 171.521465011 32.4536328303 23.4167015853 35.6507658016 18.4133047954 35.3814757938 45.2784019362 20.7369920182 75.8172563203 47.0910448538 15.1151409003 97.5409167806
45.0 6.4315888922 14.1060079701 12.3898827232 51.0122451853 27.0316664397 37.0441209052 59.2207272775 63.8944318442 20.2914703365 58.9351429127 251.820513932 30.0415795456 34.2191584921 164.030805595 31.0760848022 22.3964581443 34.1348511745 17.6195805795 33.8839490961 43.3189532941 19.8387867636 72.5147688823 45.3959372049 14.4768720595 93.3786958244
46.0 6.16040630724 13.5055740956 11.8616194965 48.8468722785 25.908139028 35.4814739745 56.6611513926 61.2341955198 19.4233306669 56.3880464907 241.043001054 28.752454432 32.7966502144 157.025916701 29.7824198162 21.4386474984 32.7130902185 16.8735216117 32.4781524168 41.4793344842 18.9960784912 69.4231553143 43.7949936276 13.8768467314 89.4788730349
47.0 5.9055994386 12.9404443165 11.3651014442 46.8158293956 24.851445794 34.014314152 54.2612505818 58.7364403271 18.6067889176 54.0008830461 230.951801616 27.5418188782 31.4589886021 150.465896101 28.5658917456 20.538258881 31.377782707 16.1713648305 31.1566602511 39.7499348843 18.204353233 66.5247780883 42.2810537668 13.3120265941 85.8197317487
48.0 5.66586100538 12.4078955673 10.897815343 44.9081702348 23.8563322809 32.634969645 52.0080136549 56.3881375414 17.8378299166 51.7605168571 221.490011429 26.4034077111 30.1994967163 144.314034903 27.4204284402 19.6907804158 30.1220058586 15.5097174988 29.912792756 38.1220986893 17.4595521997 63.803811256 40.8476457701 12.7796750611 82.3817645901
49.0 5.44001347361 11.9054667488 10.457495547 43.1140470972 22.9180578687 31.336529761 49.8897317552 54.1775444022 17.1128267384 49.6551373678 212.606482546 25.3315742855 29.0121498632 138.537314268 26.340551627 18.8921400082 28.939521452 14.8855136542 28.7405268083 36.5880121699 16.7580172537 61.2460211771 39.4889067737 12.2773214621 79.1474084508
50.0 5.22699373323 11.4309285745 10.0420949195 41.4245806518 22.0323359303 30.112755509 47.8958445881 52.0940542163 16.4284959267 47.67410156 204.255140578 24.3212180241 27.8914998193 133.105970975 25.3213077898 18.1386543198 27.8246956919 14.2959764881 27.6344192851 35.1406062848 16.0964439089 58.8385776475 38.199514042 11.8027301444 76.1008159005
51.0 5.02583986217 10.9822574394 9.64975970522 39.831747416 21.1952820339 28.9580022721 46.016807469 50.1280665125 15.7818586909 45.8077978148 196.394394402 23.3677217356 26.8326092119 127.993121302 24.358208333 17.4269845802 26.7724298579 13.7385857414 26.5895406741 33.7734722859 15.4718406865 56.5698906993 36.9746251435 11.3538737302 73.2276574085
52.0 4.8356796572 10.5576127053 9.2788077428 38.3282822434 20.4033689713 27.8671527192 44.2439760268 48.2708742331 15.1702071741 44.0475279737 188.986624265 22.466897223 25.8309945184 123.174434481 23.4471776206 16.7540981988 25.7781001033 13.2110493598 25.6014174461 32.480788363 14.8814938576 54.4294691553 35.8098258216 10.9289098985 70.5149497119
53.0 4.65572066539 10.1553168956 8.92770951459 36.9075935706 19.6533875961 26.8355584282 42.5695059264 46.5145654497 14.5910750443 42.3854048681 181.99773664 21.6149379461 24.8825764072 118.627848408 22.5845077222 16.1172353201 24.8375050457 12.7112787796 24.6659818849 31.2572556959 14.3229367676 52.4077976827 34.7010844382 10.526161166 67.950906449
54.0 4.48524149467 9.77383837784 8.59507161706 35.5636895452 18.9424126243 25.8589889476 40.9862654133 44.8519374995 14.0422117815 40.8142630379 175.396776077 20.8083777073 23.9836363535 114.333321488 21.7668188879 15.5138796011 23.9468200127 12.2373673157 23.7795282877 30.0980425536 13.7939230709 50.4962296278 33.6447120512 10.1440972285 65.5248078111
55.0 4.32358421832 9.41177617972 8.27962230202 34.2911134634 18.2677726865 24.9335872293 39.4877588352 43.2764217768 13.5215601355 39.3275807303 169.155585881 20.0440544952 23.1307786339 110.272615482 20.991024933 14.9417326092 23.1025569926 11.7875712136 22.9386746211 28.9987352947 13.2924033128 48.6868933559 32.637327335 9.78131949662 63.2268864921
56.0 4.17014771765 9.06784664114 7.98019879562 33.084887198 17.6270240351 24.0558305336 38.0680595919 41.7820176914 13.027236311 37.9194115786 163.24851074 19.3190787604 22.3208969468 106.429105009 20.2543028433 14.3986913332 22.3015294877 11.3602929905 22.1403288674 27.9552953084 12.8165043866 46.9726101838 31.6758256789 9.43654751602 61.0482276433
57.0 4.02438183217 8.74087164968 7.69573614761 31.9404615029 17.0179274011 23.2224960501 36.7217512059 40.3632345366 12.557512507 36.5843246086 157.652135473 18.6308055091 21.5511450227 102.787610046 19.5540660195 13.88282838 21.5408215932 10.9540667538 21.3816594119 26.9640210807 12.3645114662 45.3468222906 30.757351897 9.10860701226 58.9806809002
58.0 3.88578220637 8.42976824694 7.42525740208 30.8536722534 16.4384275743 22.430630592 35.4438754063 39.0150401992 12.1108014938 35.3173514311 152.345055003 17.9768096969 20.8189106848 99.3342483064 18.8879406684 13.392374493 20.8177607307 10.5675452297 20.6600689243 26.0215146962 11.9348520787 43.8035292433 29.8792760717 8.79641934044 57.0167828413
59.0 3.75388573948 8.13353942424 7.16786491243 29.8207018244 15.8866353448 21.6775238212 34.2298862864 37.732815806 11.6856429573 34.1139396523 147.30767135 17.3548644812 20.1217929018 96.0563048673 18.253744921 12.925703085 20.129893547 10.1994882775 19.9731712671 25.1246521896 11.5260820287 42.337231978 29.0391721219 8.49899215197 55.1496884879
60.0 3.62826655827 7.85126595321 6.92273264963 28.8380449256 15.3608114954 20.9606845376 33.0756097357 36.5123155304 11.280691382 32.9699116779 142.522014096 16.7629219564 19.4575814433 92.9421167654 17.6494703232 12.4813165226 19.4749645661 9.84875269467 19.3187710357 24.2705572455 11.1368729325 40.9428832528 28.2347987463 8.21541111943 53.3731106572
61.0 3.50853244496 7.58209911911 6.68909937517 27.9024783152 14.8593525827 20.2778196391 31.9772074623 35.3496309006 10.8947052754 31.8814282077 137.971581269 16.1990960539 18.8242388033 89.9809706531 17.073265392 12.0578339372 18.8508972368 9.51428314908 18.6948453896 23.4565778198 10.7660011534 39.6158437282 27.4640824426 7.94483258343 51.6812661551
62.0 3.39432166203 7.32525424359 6.46626256861 27.0110338955 14.3807782794 19.6268154119 30.9311450196 34.2411590373 10.5265375657 30.8449558195 133.641198046 15.6616473286 18.2198841052 87.1630118456 16.5234209776 11.6539803708 18.2557770756 9.19510409726 18.0995278866 22.6802653141 10.4123379587 38.3518429581 26.7251023465 7.68647700484 50.0688279402
63.0 3.28530012395 7.08000489937 6.25357301514 26.1609747643 13.9237200844 19.0057208591 29.9341633371 33.1835743372 10.1751270282 29.8572381262 129.516891024 15.1489693995 17.6427787434 84.4791633415 15.998357206 11.2685770905 17.6878366401 8.89031256587 17.5310940673 21.9393559881 10.0748407487 37.1469446708 26.0160766675 7.43962312222 48.5308825124
64.0 3.18115887298 6.84567773288 6.05042997175 25.3497738567 13.4869112325 18.4127328177 28.9832533204 32.1738031771 9.83949061464 28.9152700622 125.585776153 14.6595768393 17.0913135487 81.921053587 15.49661181 10.9005329289 17.1454421112 8.59907169246 16.987948579 21.2317543377 9.75254522224 35.9975158099 25.3353505307 7.20360272831 47.0628918823
65.0 3.08161182198 6.62164782227 5.85627684209 24.5750948596 13.0691776602 17.8461826472 28.0756331488 31.2090012777 9.51871657817 28.0162749168 121.835958637 14.1920943384 16.5639972946 79.4809519254 15.0168296796 10.5488365279 16.6270812882 8.32060493446 16.4686136495 20.5555182037 9.44455836819 34.9001988756 24.6813850591 6.97779599097 45.6606595674
66.0 2.98639373217 6.40733450766 5.67059729906 23.8347751283 12.6694299013 17.3045243016 27.2087279467 30.2865334097 9.21195829984 27.1576837831 118.25644339 13.7452469913 16.0594463856 77.1517108126 14.5577534888 10.2125493788 16.1313528283 8.05419086794 15.9717187528 19.9088454056 9.15005218248 33.8518871702 24.0527475513 6.76162725408 44.3203001336
67.0 2.89525839823 6.20219763923 5.49291180272 23.1268103662 12.2866558044 16.7863236226 26.3801515491 29.403955171 8.91842873574 26.3371171374 114.837054781 13.3178515747 15.5763755899 74.9267140033 14.1182152728 9.8907995654 15.6569565864 7.79915850777 15.4959913269 19.2900617254 8.86825802676 32.8497026033 23.4481026309 6.55456126259 43.0382118656
68.0 2.80797701661 6.00573419535 5.32277446763 22.449340863 11.9199139774 16.2902487135 25.5876901175 28.5589965932 8.63739541365 25.5523682978 111.568364596 12.9088087009 15.113589697 72.7998300136 13.6971288461 9.58277613084 15.2026849262 7.55488308982 15.0402484206 18.6976100853 8.59846155393 31.8909757592 22.8662042568 6.35609976281 41.8110522035
69.0 2.72433671601 5.8174752292 5.15977024003 21.800639113 11.5683278773 15.8150612693 24.8292873951 27.7495473737 8.3681759175 24.8013885479 108.441627261 12.517095749 14.6699759942 70.7653702574 13.2934829662 9.28772399605 14.7674148935 7.32078226338 14.6033891669 18.1300407859 8.33999813605 30.9732279663 22.3058884999 6.16577843572 40.6357156294
70.0 2.64413923181 5.63698310773 5.00351234979 21.1790986555 11.2310804722 15.359608756 24.1030314153 26.9736435483 8.11013380565 24.0822737353 105.448721511 12.1417604853 14.2444974734 68.818051328 12.9063351605 9.00493936997 14.350101154 7.09631264823 14.1843879876 17.5860026865 8.0922487384 30.0941551406 21.7660670016 5.98316412603 39.509313729
71.0 2.5671997085 5.46384901094 4.853640007 20.5832240034 10.9074094138 14.9228173454 23.4071425024 26.2294554474 7.86267491566 23.3932521801 102.582097779 11.7819152976 13.8361866846 66.9529609647 12.5348061423 8.73376559666 13.9497696123 6.88096671694 13.78228845 17.0642352247 7.85463619016 29.2516132063 21.2457210418 5.80785233473 38.4291571862
72.0 2.493345616 5.29769066364 4.70981631643 20.0116215374 10.5966026639 14.5036855222 22.7399624226 25.5152767957 7.62524401385 22.732673749 99.8347306748 11.4367319755 13.4441401693 65.1655272977 12.1780747535 8.47358939247 13.5655116364 6.67426996708 13.3961977048 16.5635611845 7.62662180864 28.4436049203 20.7438961505 5.63946494641 37.3927394989
73.0 2.4224157676 5.13815027498 4.57172638643 19.4629912638 10.297994527 14.1012782917 22.0999445604 24.8295148327 7.39732175327 22.0989999685 97.2000760031 11.1054369793 13.0675134097 63.4514910193 11.8353733757 8.22383743151 13.196478824 6.475778353 13.0252814419 16.0828801332 7.40770233898 27.6682679458 20.2596972075 5.47764816653 36.3977222311
74.0 2.35425942872 4.98489266424 4.43907561165 18.9361193416 10.0109620467 13.7147219237 21.4856450112 24.1706813458 7.17842190758 21.4907950647 94.672031825 10.7873071447 12.7055162401 61.8068801643 11.5059837631 7.98397324296 12.8418782521 6.28507594987 12.6687593109 15.6211624578 7.1974071759 26.9238640436 19.7922839785 5.32207064644 35.4419216369
75.0 2.28873550702 4.83760355347 4.31158811156 18.4298712983 9.73492172668 13.3431991763 20.895714494 23.537384521 6.96808885264 20.9067178324 92.2449031433 10.4816657785 12.3574086732 60.2279872279 11.18923325 7.75349438779 12.50096816 6.10177282608 12.3259007559 15.1774439376 6.99529583795 26.2087692619 19.3408670435 5.17242177674 34.5232965125
76.0 2.22571181525 4.69598801033 4.18900530858 17.9431858629 9.46932654409 12.985944951 20.3288909983 22.928321527 6.76589527041 20.3455142467 89.9133698266 10.1878791042 12.0224970972 58.711348375 10.8844912979 7.53192988634 12.1730540203 5.92550310298 11.996021224 14.7508207987 6.80095566839 25.5214650203 18.9047040798 5.02841013178 33.639937149
77.0 2.16506439966 4.55976902585 4.07108463158 17.4750693518 9.21366322554 12.6422423338 19.7839930899 22.3422717576 6.57144005289 19.8060107404 87.6724574393 9.90535302296 11.7001308081 57.253724527 10.5911663454 7.31883787149 11.85748496 5.75592318297 11.678478708 14.3404452025 6.61399973937 24.8605299959 18.4830964614 4.88976205003 32.7900552724
78.0 2.1066769271 4.42868621392 3.95759833243 17.0245905528 8.96744975922 12.3114189839 19.2599138092 21.778090667 6.38434638639 19.2871080792 85.5175106814 9.63353015721 11.3896988425 55.8520841347 10.3087029313 7.11380344487 11.5536504934 5.59271012956 11.3726705905 13.9455211237 6.43406493933 24.2246327302 18.0753861471 4.75622033679 31.9719748731
79.0 2.05044012519 4.30249462057 3.84833240408 16.5908760557 8.73023312009 11.9928438358 18.7556151028 21.2347041388 6.20425999828 18.7877757748 83.4441691739 9.37188714949 11.0906270809 54.5035874681 10.0365790645 6.91643671623 11.2609775398 5.43556018429 11.0780307597 13.5653005813 6.26081022511 23.6125248852 17.6809528267 4.62754307736 31.1841238336
