days "AB magnitudes"
14.0666666667 31.8771762984
14.0861111111 30.4036873725
14.1069444444 30.7940523854
14.1263888889 30.7516769986
14.1472222222 30.8096218224
14.1666666667 30.90702076
14.1861111111 30.984704282
14.2069444444 31.0617739611
14.2263888889 31.1400585323
14.2472222222 31.2162137648
14.2666666667 31.3756184829
14.2861111111 31.478217041
14.3069444444 31.5659559831
14.3263888889 31.8359353942
14.3472222222 32.0525941598
14.3666666667 32.1961904686
14.3861111111 32.2352655689
14.4069444444 32.2551261021
14.4263888889 32.2246410303
14.4472222222 32.1343986013
14.4666666667 32.03334602
14.4861111111 32.0396499923
14.5069444444 31.9827237808
14.5263888889 31.9547780525
14.5472222222 31.9683169223
14.5666666667 31.9942519677
14.5861111111 32.0344957926
14.6069444444 32.0347094236
14.6263888889 31.9757173656
14.6472222222 31.9682802549
14.6666666667 31.9781224422
14.6861111111 31.9958948816
14.7069444444 32.0121307442
14.7263888889 32.0300004143
14.7472222222 32.0453200958
14.7666666667 32.0535163814
14.7861111111 32.0737805672
14.8069444444 32.0896757607
14.8263888889 32.11408826
14.8472222222 32.2360177634
14.8666666667 32.2119961094
14.8861111111 32.1764547945
14.9069444444 32.1484805865
14.9263888889 32.0813812465
14.9472222222 32.0829225722
14.9666666667 32.0895607064
14.9861111111 32.1007949862
15.0069444444 32.1165166814
15.0263888889 32.1285204598
15.0472222222 32.1530694139
15.0666666667 32.1728223415
15.4958333333 32.2573319913
15.9375 32.0907906134
16.3930555556 32.2346158196
16.8597222222 32.2167442734
17.3416666667 32.1532823723
17.8361111111 32.1226708363
18.3444444444 32.0356413533
18.8666666667 31.9568694435
19.4055555556 31.8974001883
19.9569444444 31.8583511042
20.5277777778 31.7697924516
21.1125 31.7770677523
21.7138888889 31.748988705
22.3347222222 31.6948877691
22.9708333333 31.6485820599
23.625 31.6101047551
24.2972222222 31.5936494018
24.9902777778 31.5570450679
25.7027777778 31.5601518426
26.4361111111 31.532999041
27.1902777778 31.5029730728
27.9666666667 31.4976448749
28.7625 31.4423776872
29.5819444444 31.4565818288
30.425 31.6883546973
31.2972222222 31.6615382826
32.1861111111 31.6314049767
33.1055555556 31.5347320703
34.0486111111 31.6215636361
35.0166666667 31.5941166031
36.0166666667 31.6106372425
37.0444444444 31.7576559491
44.0722222222 32.0816972536
45.1 32.2388941577
46.3847222222 32.2187910282
47.7097222222 32.2787674383
49.0722222222 32.3364647136
50.5916666667 32.3451703715
51.9055555556 32.4257197273
53.3875 32.3430265981
54.9083333333 32.38784008
56.4722222222 32.4680178051
58.0819444444 32.4013544081
59.7402777778 32.4773160298
61.4444444444 32.4551753945
63.1958333333 32.5892185457
65.0361111111 32.7698715931
66.9041666667 32.7703911898
68.7805555556 32.7778700371
70.7972222222 32.9654042856
72.8166666667 32.8765635462
74.8388888889 33.0398560778
76.9986111111 33.0796435539
79.1625 33.1241933332
81.4638888889 33.2845373172
83.7680555556 33.2991119039
86.2125 33.4018656871
88.6597222222 33.5625673612
91.1111111111 33.5805644649
93.7013888889 33.6847999734
96.4333333333 33.9296679292
99.1680555556 34.020637626
102.045833333 34.2582537215
104.927777778 34.5627806077
107.813888889 34.6525382089
110.980555556 34.7984823851
114.151388889 34.9407892026
117.329166667 34.9547470491
120.65 35.1145788024
124.115277778 35.2530945741
127.725 35.2754866354
131.343055556 35.3861626352
135.105555556 35.3893021198
138.875 35.2977515837
142.930555556 35.4611184784
147.0 35.4717587355
151.069444444 35.5298027416
155.430555556 35.7856153213
159.791666667 35.9560583942
164.458333333 36.2476287298
169.125 36.4982966804
173.944444444 36.6548237561
178.916666667 36.995963302
184.055555556 37.3858403587
189.180555556 37.5367965487
194.625 38.0789514836
200.208333333 38.3812585558
205.805555556 38.4889265299
211.708333333 38.9842738114
217.763888889 39.254667303
223.986111111 39.6789547416
230.361111111 39.7373816731
236.888888889 40.6310175076
243.736111111 41.2738346664
250.597222222 41.4023944774
257.763888889 41.6567710566
265.083333333 42.6149110244
272.736111111 43.3376689634
280.402777778 44.0336023631
288.375 44.4867893214
296.666666667 45.5980416973
305.125 46.4316564494
313.791666667 47.1136359025
322.805555556 47.8238531391
332.013888889 48.4088654332
341.402777778 48.9535497341
351.166666667 49.5258440322
361.152777778 50.2560248935
371.541666667 52.0869134343
382.138888889 53.2083971203
392.958333333 54.2929119491
404.097222222 55.2120587482
415.722222222 56.0517948322
427.611111111 56.5593368919
439.777777778 58.6775140615
452.986111111 59.1408978794
467.027777778 61.1509717161
479.152777778 61.3020922905
493.472222222 62.104308391
507.763888889 62.8525039665
522.111111111 64.2814533337
536.875 58.578496209
551.805555556 62.456329762
566.763888889 63.560352023
583.902777778 65.6855128129
598.944444444 65.8509754919
616.25 169.381057773
633.819444444 170.37582987
653.819444444 171.567807014
671.875 172.773990487
690.583333333 77.0259553169
709.402777778 71.8530906796
731.805555556 72.5274349914
752.208333333 75.876559573
773.208333333 91.3245723365
794.791666667 181.146149343
817.0 182.381216728
839.833333333 183.697359784
863.319444444 185.140860357
890.972222222 186.960112794
915.902777778 188.653089496
941.555555556 190.356884989
967.930555556 191.981822356
995.055555556 193.485612156
1022.95833333 194.93033517
1051.63888889 196.407102606
1081.15277778 197.992146903
1115.90277778 199.991769982
1147.23611111 201.847594988
1179.45833333 203.310467788
1212.59722222 204.905834688
1246.69444444 206.60687428
1281.73611111 208.409245659
1317.79166667 210.260068132
1354.86111111 212.156683791
1393.05555556 214.094578153
1432.22222222 216.067705263
1472.5 218.063808277
1520.0 220.347459996
1562.91666667 222.331027539
1606.94444444 224.283477254
1652.22222222 226.227007284
1698.75 228.179775961
1746.66666667 230.170618035
1795.97222222 232.22057245
1846.66666667 234.340872904
1898.75 236.534737206
1952.36111111 238.849601574
2007.5 241.295770303
2064.16666667 243.869479596
2122.5 246.548859158
2191.11111111 249.745943962
2253.05555556 252.489227817
2316.80555556 254.981194246
2382.22222222 257.227831873
2449.58333333 259.33625609
2518.88888889 261.526542018
2590.0 263.952706048
2663.33333333 266.534544443
2738.61111111 269.175791409
2816.11111111 272.180799638
2895.83333333 275.453608315
2977.77777778 278.748566949
3062.08333333 281.410131062
3148.75 283.546054641
3237.77777778 285.360955923
3329.44444444 286.799883039
3423.75 289.637616042
3520.69444444 293.337856527
3620.41666667 298.280587551
3737.77777778 306.032807758
3843.61111111 315.011610746
3952.5 325.90348456
4064.44444444 338.294900391
