days "AB magnitudes"
8.34791666667 34.7653899019
8.36458333333 30.4404815831
8.38090277778 30.9190179608
8.3974537037 30.8371068506
8.41412037037 30.830617108
8.43078703704 30.8741467409
8.44733796296 30.9451775031
8.46400462963 31.1420225918
8.48078703704 31.2497287929
8.4974537037 31.5502917438
8.51412037037 31.7451818364
8.5306712963 31.8164168343
8.54733796296 31.8990324497
8.56412037037 32.1106747132
8.58078703704 32.1817914396
8.5974537037 32.0885055976
8.61412037037 32.0043877547
8.6306712963 32.1253364882
8.6474537037 31.978853669
8.66412037037 31.911063157
8.68078703704 31.9052510048
8.6974537037 31.969551611
8.71400462963 32.024458229
8.73078703704 32.0558638054
8.74733796296 32.182571292
8.76400462963 31.9385996024
8.78078703704 31.9490012181
8.7974537037 31.9452719515
8.81412037037 31.9474285682
8.83078703704 31.9431382005
8.84733796296 31.949553556
8.86400462963 31.9689266606
8.88078703704 32.0122397426
8.89733796296 32.042771344
8.91412037037 32.0631076438
8.93078703704 31.8859047221
8.94733796296 31.8821762346
8.96400462963 31.8772700668
8.98078703704 31.8722638096
8.9974537037 31.8753893804
9.01400462963 31.8786777085
9.03090277778 31.881378844
9.0474537037 31.9186435848
9.06412037037 31.9242419151
9.08078703704 31.9401396052
9.0974537037 31.8387001381
9.11400462963 31.8322150001
9.13078703704 31.8184747807
9.1474537037 31.8100572384
9.16412037037 31.8112758524
9.1806712963 31.8088658196
9.45717592593 31.6869893238
9.74224537037 31.6964773617
10.0355324074 31.6722472205
10.3390046296 31.6870690235
10.6496527778 31.6574722877
10.9702546296 31.6555959635
11.3012731481 31.6771270097
11.6412037037 31.5661157086
11.9930555556 31.551251649
12.3541666667 31.5214189676
12.7256944444 31.4833901721
13.1087962963 31.4214664611
13.5046296296 31.3961104822
13.9097222222 31.3778535821
14.3298611111 31.3098998821
14.7615740741 31.2687860049
15.2060185185 31.2204358125
15.6643518519 31.1790116928
16.1342592593 31.1481122509
16.6215277778 31.1104345138
17.1226851852 31.0515775664
17.6377314815 31.0156789839
18.1678240741 30.9752101488
18.7164351852 30.947791159
19.2789351852 30.9022610712
19.8599537037 30.8650785117
20.4583333333 30.8046882101
21.0740740741 30.7835822901
21.7106481481 30.7077738101
22.3645833333 30.718464111
23.0381944444 30.7611855334
23.7314814815 30.6946188291
24.4479166667 30.6549983897
25.1828703704 30.6068016558
25.9421296296 30.5512699791
26.7233796296 30.461401025
27.5266203704 30.4650982982
28.3564814815 30.4320869866
29.2094907407 30.4082656222
30.0925925926 30.3777847595
30.9976851852 30.3705199924
31.9293981481 30.3700507336
32.8923611111 30.3376930759
33.8831018519 30.3006839871
34.9050925926 30.2683003154
35.9571759259 30.2588332344
37.037037037 30.246912758
38.1539351852 30.2402867583
39.3032407407 30.218856864
40.4872685185 30.2256265154
41.7071759259 30.2497698064
42.9652777778 30.2043689866
44.2604166667 30.2211086301
45.5891203704 30.2138683876
46.9652777778 30.2002387845
48.3796296296 30.1943827581
49.8356481481 30.1799065712
51.337962963 30.1502130795
52.8831018519 30.1744012483
54.4861111111 30.1338908875
56.1319444444 30.1761707371
57.8310185185 30.1835244845
59.5821759259 30.1782331115
61.3865740741 30.2265691181
63.1921296296 30.2144505799
65.1030092593 30.2499454801
67.0671296296 30.2812516814
69.0844907407 30.2449051221
71.1550925926 30.2908852662
73.3321759259 30.2737534414
75.5104166667 30.2942930544
77.7951388889 30.3021253
80.1342592593 30.3163618894
82.5798611111 30.3583104505
85.0277777778 30.383519305
87.5833333333 30.4152769338
90.244212963 30.4450081804
92.9618055556 30.5161652871
96.0335648148 30.4821648671
99.2210648148 30.5145479925
101.778935185 30.5430960888
105.071759259 30.6010093667
108.365740741 30.6382711909
111.665509259 30.6679200059
114.972222222 30.7537577458
118.275462963 30.8347992835
121.5625 30.8989975302
125.590277778 30.9723319344
129.224537037 30.9113462125
132.905092593 30.9761172723
137.326388889 31.0262399887
141.006944444 31.0977580923
145.347222222 31.1576912304
149.849537037 31.2315555805
154.363425926 31.237710425
158.958333333 31.2754567004
163.587962963 31.3570279733
169.097222222 31.4313493014
173.622685185 31.5256825644
179.155092593 31.6265627509
184.849537037 31.6454806149
189.606481481 31.7632564589
195.636574074 31.8660079466
201.793981481 32.0186016111
207.673611111 32.1515953711
214.155092593 32.3002651588
219.965277778 32.5407620049
227.418981481 32.7702878595
233.645833333 32.9356680771
241.111111111 33.1880654515
248.599537037 33.4445596917
254.988425926 33.5555118676
264.178240741 34.1038864366
270.729166667 34.1807635033
279.212962963 34.7515393148
287.777777778 35.0930111705
296.342592593 35.4752742062
304.918981481 35.832491552
315.231481481 36.2683293362
324.085648148 36.70490795
333.391203704 36.8604938353
344.664351852 37.178551105
355.069444444 37.4425133821
364.74537037 37.7101378496
374.965277778 38.2203470445
387.766203704 38.4494659109
397.986111111 38.7137875372
410.601851852 39.2320277894
423.18287037 40.9395183314
436.412037037 41.0502765019
450.277777778 41.4087659802
462.048611111 42.0590450805
477.8125 43.2474228236
490.451388889 44.429556652
506.273148148 45.548712205
522.141203704 46.6909933452
538.032407407 53.017484651
553.969907407 145.943256682
569.94212963 147.010513359
585.949074074 148.05507347
605.185185185 149.369275916
621.261574074 150.562947061
640.810185185 152.042733286
658.946759259 153.361733094
679.918981481 154.676658424
701.388888889 155.934438152
722.905092593 157.242294232
744.456018519 158.693863422
766.041666667 160.208760089
787.662037037 161.671155059
813.657407407 163.234934405
839.6875 164.703550125
861.435185185 165.940740999
887.55787037 167.505637657
931.446759259 166.453590846
968.333333333 168.555266062
1005.30092593 170.622553641
1042.34953704 172.676197982
1079.47916667 174.692081653
1116.68981481 176.688700392
1153.99305556 178.665563504
1191.31944444 180.670940527
1228.81944444 182.557005446
1266.31944444 184.447530331
1341.66666667 188.183464339
1379.39814815 190.025894566
1417.24537037 191.84197203
1455.09259259 193.632709329
1493.05555556 195.380344182
1531.13425926 197.077948664
1569.21296296 198.746222904
1607.40740741 200.409783987
1684.02777778 203.778527221
1722.33796296 205.459603543
1760.87962963 207.131958418
1837.96296296 210.43200058
1876.62037037 212.061345115
1954.05092593 215.278012557
1992.93981481 216.869780189
2070.71759259 220.026494521
2109.83796296 221.59816824
2188.0787037 224.739193371
2227.19907407 226.315843776
2305.90277778 229.495176429
2384.72222222 232.727330795
2463.77314815 236.035825656
2543.1712963 239.437849703
2582.87037037 241.180040986
2662.61574074 244.752827942
2742.59259259 248.450432639
2822.80092593 252.273477029
2943.51851852 258.239293568
3024.4212963 262.366917704
3105.55555556 266.609195189
3186.9212963 270.962130034
3309.49074074 277.684618727
3391.43518519 282.286396405
