magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
19.0 28.7793264112 59.8595780008 56.9126691645 239.39713216 118.488166467 185.066877999 291.412603842 288.820378377 90.1200846651 285.023277184 1200.89571835 142.019373151 150.947124099 766.530728239 140.765331663 102.870153066 156.409490906 76.8716719194 147.439572995 191.734263211 90.5095301155 347.392505315 164.598656336 61.8549816285 428.729979877
20.0 26.0351501228 54.377348864 51.5627621442 216.232814338 107.574994901 167.646070653 263.374547681 262.029415271 81.8483751073 257.010847041 1083.70425797 128.401409228 137.072650369 694.719159125 127.682597025 93.3503958875 141.527867522 70.0635685711 133.440219312 173.822429116 81.9717957287 313.996473512 151.346564554 56.200652531 388.786834292
21.0 23.6769483363 49.6390657576 46.9571292704 196.310596011 98.1491141234 152.608426515 239.209660296 238.838584181 74.6923246663 232.957601112 982.709798479 116.676298984 125.081851986 632.45665424 116.386635174 85.1263062644 128.694028048 64.1577466007 121.385989166 158.356883264 74.6157273045 285.230961236 139.775497802 51.3201319997 354.268361554
22.0 21.6340445329 45.511921316 42.9603442768 179.047810934 89.9454680394 139.532415804 218.231700507 218.625305792 68.4546797037 212.148145079 895.085077151 106.503911402 114.64124449 578.133706023 106.559568143 77.9675775634 117.545362614 58.9956810988 110.927158878 144.903896282 68.2285793812 260.272723199 129.599819411 47.0740712912 324.226563906
23.0 19.8514130358 41.8919937019 39.4668672862 163.987627955 82.7563464187 128.086549283 199.900611559 200.896726804 62.9806445934 194.022006237 818.590292273 97.6178916858 105.488923641 530.464773959 97.9520574522 71.6936003359 107.796579903 54.4529373176 101.789872836 133.122794386 62.6439666244 238.474333445 120.593489147 43.3536514704 297.91284185
24.0 18.2856722754 38.6969491409 36.3934073312 150.767710247 76.4169976881 118.007124141 183.786574837 185.258462874 58.1472637455 178.135006491 751.433053901 89.8071588076 97.4167560196 488.413265561 90.3661786318 66.1610238385 99.2206617819 50.4306322068 93.7571228427 122.742837318 57.730169969 219.320874106 112.575548208 40.072824264 274.729551213
25.0 16.9022294303 35.8608201442 33.6734777898 139.097631083 70.7953029446 109.082153936 169.543988891 171.391811098 53.855794994 164.131428138 692.165689594 82.9026158292 90.2575553748 451.13599758 83.6431092127 61.2548211745 91.6350877905 46.8493079678 86.6550824971 113.546558164 53.3817576834 202.39859751 105.399599451 37.1627709993 254.19478222
26.0 15.6732126367 33.3302088644 31.2534519773 128.742355195 65.7842482417 101.139589501 156.892356735 159.036902193 50.0261451713 151.723657814 639.608958887 76.7674564909 83.8757066946 417.941569429 77.6541397417 56.8817705994 84.8917238911 43.6444659604 80.3431375574 105.357575469 49.5134869493 187.371919261 98.9460674908 34.5678814622 235.916385735
27.0 14.5759514672 31.0614861989 29.0896632627 119.509991045 61.2963582438 94.0385665557 145.6020592 147.980083215 46.5927519513 140.677096816 592.794706005 71.2899950592 78.1602148234 388.258808177 72.2940180242 52.9656317433 78.8693005739 40.7632635991 74.7065104044 98.0315527494 46.0558014922 173.966301451 93.1164253251 32.2427927507 219.57256863
28.0 13.5918452626 29.0186978239 27.1462442747 111.242595747 57.2595263002 87.662820578 135.483635173 138.044356497 43.5014960331 130.798835754 550.922272924 66.3782940918 73.0194844441 361.612596551 67.4759571547 49.443529469 73.467747982 38.1620389017 69.6507334118 91.4494070008 42.9514638736 161.955361758 87.8288333616 30.1501793314 204.897223124
29.0 12.7055098971 27.1719795101 25.3934968495 103.809192061 53.6138530651 81.915675038 126.379612984 129.082055423 40.7073579794 121.929056895 513.325032422 61.9560915271 68.3773539496 337.605176072 63.127846902 46.2632105581 68.6038810381 35.8044326736 65.0974587735 85.5121469123 40.1530061077 151.151055463 83.014807035 28.2590833511 191.668712768
30.0 11.9041271496 25.4963442972 23.8066483135 97.1004087906 50.3092231895 76.7161864527 118.158220875 120.969177143 38.1726203968 113.934438063 479.444447826 57.9596790719 64.1700492407 315.901554254 59.189346867 43.3809395805 64.2080783349 33.659948044 60.9812469762 80.1369073002 37.6207783097 141.396119906 78.6166431377 26.5436387787 179.701213236
31.0 11.1769433518 23.9707445767 22.3648925254 91.0243266093 47.3034287612 71.9961500184 110.708497516 113.60095639 35.8654743935 106.70304247 448.80978933 54.3354855047 60.3438205541 296.218018997 55.6096335959 40.7598685615 60.2217010624 31.7028340326 57.247080537 75.2538720958 35.321439751 132.558203864 74.5854124409 24.9820862432 168.837962703
32.0 10.5148792994 22.577339755 21.0506432541 85.5032287183 44.5607023487 67.6977524358 103.936456824 106.888378597 33.7589291441 100.140323655 421.022142937 51.0381881663 56.8530920786 278.313027425 52.3456381328 38.3687618165 56.5950689642 29.9112119405 53.8484212201 70.8038646553 33.2267809111 124.525265192 70.8793796281 23.5560049308 158.945954489
33.0 9.91022398763 21.3009192982 19.8489476007 80.471037589 42.0505601347 63.7717163965 97.76205463 100.755410726 31.8299511004 94.1659756954 395.741706576 48.0292243335 53.6590005275 261.979925053 49.3606552099 36.1809898192 53.2858597733 28.2663856525 50.7456787307 66.7364444013 31.3127957842 117.201932591 67.4627489633 22.2497083036 149.91172964
34.0 9.35639212813 20.12844439 18.7470212602 75.8712768498 39.746882096 60.1758221015 92.1167708398 95.1367854801 30.0587788986 88.7114301784 372.677624935 45.275608265 50.7282315828 247.041087412 46.6232367805 34.1737288424 50.2578336003 26.7522926059 47.904993951 63.0083913185 29.5589452514 110.506607106 64.3046606175 21.0497646966 141.638016
35.0 8.84773065505 19.0486809717 17.733877411 71.6554386748 37.6271750473 56.8737204643 86.9416681508 89.9762157499 28.428373915 83.717852387 351.579800622 42.7489840147 48.032086503 233.343175611 44.106305073 32.327319421 47.4798088443 25.3550633473 45.297264782 59.5824902076 27.9475676606 104.369136099 61.3783815954 19.9446139984 134.041024244
36.0 8.37936318368 18.0519038004 16.800028181 67.7816668793 35.6719779553 53.8339738318 82.1858227336 85.2249462052 26.9239764461 79.1345259926 332.232255393 40.4248616301 45.5457280716 220.753270554 41.7864365537 30.6247484394 44.9248343818 24.0626656352 42.8973606831 56.4265485459 26.4634037989 98.7289338488 58.6606489889 18.9242589027 127.048257869
37.0 7.94706411403 17.129656145 15.9372428335 64.2136877166 33.8643788241 51.029275547 77.8050474617 80.8405710457 25.5327447929 74.917542424 314.447715735 38.2819971215 43.2475673881 209.155704916 39.6432800062 29.0512282157 42.5695160909 22.8646149027 40.6834851404 53.5125978294 25.0932114663 93.5334532607 56.1311333975 17.9800145112 120.596728254
38.0 7.54715606768 16.2745534044 15.1383506244 60.9199364382 32.1896197351 48.4358111159 73.7608468729 76.7860633234 24.2434599054 71.028730914 298.063171955 36.3018859808 41.1187620839 198.449452791 37.6590806395 27.5938522564 40.3934656102 21.7517372007 38.6366549616 50.8162400882 23.825450763 88.7369355694 53.7719978359 17.1043039423 114.631491219
39.0 7.17642582261 15.4801216491 14.3970790926 57.8728396287 30.6347720324 46.0327322605 70.0195569261 73.0289735561 23.0462822383 67.4347799646 282.936216234 34.468347012 39.1428033042 188.54596776 35.818288605 26.2413120465 38.3788465599 20.7159739425 36.7402724789 48.3161100594 22.6500255788 84.2993816238 51.5675330384 16.2904904784 109.104440444
40.0 6.83205501273 14.7406641166 13.7079206513 55.0482223014 29.1884676922 43.8017215481 66.5516330653 69.5407646402 21.9325504633 64.1065120363 268.942007651 32.7671784619 37.3051738693 179.367383583 34.1072351565 24.9836627452 36.5099989739 19.7502201657 34.9797721273 45.9934301063 21.5580700498 80.1857009237 49.5038542836 15.5327389261 103.973307409
41.0 6.51156268796 14.0511502262 13.0660219264 52.4248155241 27.8406759797 41.7266301369 63.3310580197 66.2962571412 20.8946139494 61.0182816392 255.970744734 31.1858723949 35.5930638666 170.845009763 32.5138633537 23.8121283188 34.7731268721 18.8481898413 33.342326928 43.83163997 20.5417712194 76.3650041023 47.5686480615 14.8259004838 99.2008283318
42.0 6.21275745996 13.4071228446 12.4670914912 49.9838455218 26.5825168247 39.7931748864 60.3348468265 63.27316447 19.9256926454 58.1474733795 243.92555102 29.7133762627 33.9951328508 162.91806809 31.027503006 22.7189386596 33.1560370972 18.0043031389 31.8166035112 41.8160872504 19.5942210224 72.8100118285 45.7509593562 14.1654166415 94.754046926
43.0 5.93369743917 12.8046204271 11.907322563 47.7086891745 25.4061041371 37.9886839314 57.5426312199 60.4517016391 19.0197593258 55.4740814139 232.720698449 28.33989293 32.5013100812 155.53262713 29.6386817011 21.6971927953 31.6479200015 17.2135916154 30.3925566826 39.9337674453 18.7092921542 69.4965587087 44.0410122058 13.5472385747 90.6037282057
44.0 5.67265653962 12.2401113473 11.3833279363 45.5845839042 24.3044136649 36.3018820243 54.9363091438 57.814254556 18.1714401848 52.9803555515 222.280108405 27.0567122019 31.102625963 148.640700044 28.3389654208 20.7407434926 30.2391644726 16.4716181163 29.0612563803 38.173104644 17.8815334966 66.4031751031 42.4300576693 12.9677592245 86.7238635295
45.0 5.42809601479 11.7104382689 10.8920849739 43.5983823358 23.2711710719 34.7227086715 52.4997479594 55.3450993566 17.375930559 50.6505021882 212.53608204 25.8560682852 29.7910692154 142.19947779 27.1208235386 19.8440994932 28.9212012732 15.7744088133 27.8147412922 36.5237657353 17.1060816418 63.5107331598 40.9102444773 12.4237558155 83.0912509822
46.0 5.19864031189 11.2127708267 10.4308889073 41.7383439887 22.3007567546 33.2421634422 50.2185321326 53.0301632918 16.6289231859 48.4704305647 203.428220727 24.7310187023 28.5594653524 136.170675016 25.9775140068 19.0023423493 27.686369837 15.1183953028 26.6458945252 34.976502376 16.3785857272 60.8021460196 39.474508545 11.912341005 79.6851382414
47.0 4.98305650781 10.7445652193 9.99731303331 39.993957736 21.3881245801 31.8521738883 48.0797479281 50.8568202663 15.9265468975 46.4275366577 194.902504883 23.675341031 27.4013728983 130.519970142 24.9029853357 18.2110554066 26.5278045794 14.5003650834 25.5483375952 33.523016059 15.6951433311 58.2621112429 38.1164782394 11.4309212032 76.4869174967
48.0 4.78023672913 10.3035295721 9.58917465976 38.3557899337 20.5287322508 30.5454823638 46.0717990242 48.8137153958 15.2653140353 44.5105184511 186.910505197 22.683444522 26.3109944255 125.21652447 23.8917926019 17.4662629349 25.4393375178 13.9174190411 24.5163397049 32.1558424822 15.0522455965 55.8768911696 36.830392863 10.9771608773 73.4798639119
49.0 4.58918306864 9.88759414315 9.20450586414 36.8153540552 19.7184814228 29.3155487027 44.1842480652 46.8906139594 14.6420751897 42.70921748 179.408705025 21.7502941843 25.2831000303 120.232567845 22.9390252235 16.7643777729 24.4154145716 13.3669348224 23.5447398322 30.8682521129 14.4467300888 53.6341242494 35.6110322664 10.5489518702 70.6489106558
50.0 4.40899459912 9.49488560468 8.84152829867 35.3649984147 18.9536660368 28.1564662574 42.4076800584 45.0782709383 14.0539801096 41.0144824587 172.357916417 20.8713453598 24.3129612883 115.543040567 22.0402446473 16.1021561445 23.4510233866 12.846535171 22.6288795942 29.6541643944 13.8757401593 51.5226624425 34.4536558722 10.1443869377 67.9804547619
51.0 4.23885615575 9.12370477149 8.49863140968 33.9978091597 18.2309275904 27.0628892342 40.733584232 43.3683179883 13.4984438345 39.4180515397 165.722775328 20.0424871563 23.3962940718 111.125283015 21.1914304121 15.4766585388 22.5416308988 12.354060468 21.7645452102 28.5080734864 13.336689803 49.5324306474 33.3539496847 9.76173685109 65.4621890703
52.0 4.07802861565 8.7725072537 8.17435354904 32.7075262001 17.5472163019 26.0299696146 39.1542515536 41.7531652294 12.9731172591 37.912450347 159.471303999 19.25999339 22.5292088876 106.958765852 20.3889333216 14.8852157353 21.6831291612 11.8875448431 20.9479171765 27.4249837941 12.8272331737 47.6543048045 32.3079801011 9.3994305194 63.0829563179
53.0 3.92584044914 8.43988659935 7.86736554422 31.4884701353 16.8997572859 25.05330224 37.6626855758 40.2259156672 12.4758614763 36.490903412 153.574530504 18.5204799134 21.7081676208 103.024854881 19.6294346673 14.3253992109 20.8717882044 11.4451953302 20.1755264983 26.4003538295 12.3452380593 45.880005889 31.3121535343 9.05603768392 60.832622093
54.0 3.78168035499 8.12455956444 7.57645636519 30.3354785626 16.2860210138 24.1288768684 36.2525246608 38.7802904205 12.0047253488 35.147257033 148.006157107 17.8208673933 20.9299457518 99.3066055639 18.9099106209 13.7949952897 20.1042149031 11.0253736284 19.4442165171 25.4300471933 11.888762739 44.2020074644 30.3631810193 8.73025380645 58.7019639143
55.0 3.64499082269 7.82535320636 7.30052058574 29.2438504104 15.7036974433 23.2530362073 34.9179739524 37.4105632195 11.557925851 33.8759119041 142.742270422 17.1583487539 20.1915992638 95.7885830071 18.2276010565 13.2919825017 19.3773169879 10.6265800985 18.7511095268 24.5102896567 11.4560357332 42.6134548489 29.4580471038 8.4208868376 56.6825741314
56.0 3.51526248992 7.54119354516 7.03854738533 28.2092971614 15.1506733034 22.4224390825 33.6537457193 36.111502881 11.1338307927 32.6717641209 137.761087464 16.5303606264 19.4904355848 92.4567038805 17.5799821791 12.8145116997 18.6882714778 10.2474396845 18.0935775021 23.6376314882 11.0454380399 41.1080942515 28.5939824371 8.12684559991 54.766774709
57.0 3.39202918429 7.2710955768 6.78961087721 27.2279000035 14.6250120987 21.634028034 32.4550069132 34.8783226684 10.7309435999 31.5301533948 133.04273262 15.934558249 18.8239880071 89.2980972711 16.9647424355 12.3608885548 18.0344969223 9.88668949664 17.4692163679 22.8089143015 10.6554875121 39.6802104967 27.7684395551 7.84712956286 52.9475422587
58.0 3.27486355557 7.0141544558 6.55286158188 26.2960720998 14.1249364653 20.8850007401 31.3173329576 33.7066356068 10.3478898729 30.4468174831 128.569041324 15.3687933465 18.189993115 86.3009819269 16.3797612628 11.9295581088 17.4136289347 9.54316783454 16.8758233258 22.0212418117 10.2848250841 38.3245721663 26.9790714416 7.58081982058 51.2184419305
59.0 3.16337321888 6.76953769187 6.32751889244 25.4105252869 13.6488125658 20.1727847582 30.2366669358 32.5924149662 9.98340548871 29.4178519975 124.323386834 14.8310945907 17.5863708202 83.454557728 15.8230902964 11.5190911091 16.8234985782 9.21580445935 16.3113768287 21.27195398 9.93220260058 37.0363831626 26.2237125008 7.3270711121 49.5735689842
60.0 3.05719734123 6.53647822848 6.11286440101 24.5682406178 13.1951362555 19.4950151487 29.2092834662 31.5319592389 9.63632604607 28.4396748753 120.290527087 14.3196503025 17.0112066647 80.7489095321 15.2929367153 11.1281718954 16.2621132283 8.90361195456 15.7740188539 20.5586041032 9.59647203682 35.8112398495 25.5003616364 7.08510474747 48.0074970374
61.0 2.95600361383 6.31426829015 5.90823597492 23.7664422485 12.7625207934 18.8495146105 28.2317566597 30.5218610348 9.30557748071 27.5089949051 116.456469001 13.8327931037 16.4627360995 78.1749218114 14.7876484507 10.7555876365 15.7276395929 8.60567803634 15.2620391778 19.8789384691 9.27657593015 34.6450930445 24.8071671685 6.85420232302 46.5152321283
62.0 2.85948556073 6.10225390162 5.71302248707 23.0025742402 12.3496859016 18.23427581 27.3009316396 29.5589794013 8.99016770491 26.6227837864 112.808348005 13.3689862721 15.9393304897 75.7242027225 14.3057010215 10.4002187487 15.2183886161 8.32115869507 14.7738613952 19.2308782528 8.97153886936 33.534214247 24.142413365 6.63370012616 45.0921718591
63.0 2.76736014158 5.89982999562 5.52665911871 22.2742799112 11.9554480072 17.6474456293 26.4138991766 28.640415142 8.68917914382 25.778251276 109.334320876 12.926811585 15.4394846324 73.3890164362 13.845685794 10.061030347 14.7328020287 8.04927206578 14.3080304661 18.6125033753 8.68045990915 32.475165568 23.5045083874 6.42298414349 43.7340689845
64.0 2.67936561206 5.70643603749 5.34862316404 21.5793834214 11.5787115191 17.0873110996 25.5679730563 27.7634887685 8.40176205984 24.9728230363 106.023470228 12.5049584686 14.9618055999 71.1622227201 13.4062994922 9.73706460514 14.2694403435 7.78929293946 13.8632016015 18.0220380836 8.40250579609 31.4647729052 22.8919734851 6.22148559866 42.4369989012
65.0 2.59525961065 5.52155210457 5.17843027591 20.9158733181 11.2184610188 16.5522868149 24.7606698459 26.9257207686 8.1271285705 24.204120856 102.865719245 12.1022142947 14.5050027521 69.0372228999 12.9863348068 9.42743391346 13.8269721214 7.54054783887 13.4381303239 17.4578380449 8.13690490779 30.5001019689 22.3034332883 6.028676956 41.1973305669
66.0 2.51481744456 5.34469536676 5.01563109993 20.2818878063 10.8737542528 16.04090365 23.989690775 26.1248139148 7.86454727812 23.4699449562 99.851755404 11.7174556864 14.0678787761 67.0079114419 12.5846719739 9.13131474043 13.4041643539 7.30241059297 13.0316635638 16.9183787742 7.88294182012 29.5784368161 21.737607075 5.84406833472 40.0117004401
67.0 2.43783055145 5.17541692154 4.85980825148 19.6757015408 10.5437158375 15.5517986316 23.2529054798 25.3586373779 7.61333844041 22.7682581333 96.9729621371 11.3496407161 13.6493216364 65.0686325008 12.2002712085 8.84794211635 12.999873834 7.07429835231 12.6427316697 16.4022452412 7.63995242903 28.6972605984 21.193300898 5.66720428576 38.8769890866
68.0 2.36410511629 5.0132989429 4.71057359591 19.0957137618 10.22753159 15.0837058269 22.5483373954 24.6252124348 7.37286961993 22.0971715249 94.2213575032 10.9978018908 13.248297328 63.2141408588 11.8321658962 8.5766046673 12.6130393979 6.85566799548 12.2703412244 15.9081225185 7.40731956255 27.8542382643 20.6694004779 5.4976608896 37.790300146
69.0 2.29346082586 4.85795210879 4.56756579743 18.5404376204 9.92444341851 14.6354481364 21.8741506074 23.9226995923 7.14255175872 21.454931811 91.5895390533 10.6610398353 12.8638433438 61.4395667583 11.4794564552 8.31664013716 12.2426749408 6.64601288288 11.9135685779 15.4347873545 7.18446902741 27.0472009933 20.1648647752 5.33504313873 36.7489413868
70.0 2.22572974519 4.70901327617 4.43044810659 18.008490558 9.633744706 14.2059298874 21.228637999 23.2493869666 6.92183563079 20.8399096867 89.0706341943 10.3385175948 12.4950627759 59.7403841908 11.1413047952 8.06743134342 11.8878631178 6.44485991955 11.5715540133 14.9811005664 6.97086604135 26.2741321667 19.6787201697 5.17898257293 35.7504076192
71.0 2.16075530247 4.56614337651 4.29890635988 17.4985856238 9.35477613576 13.7941301419 20.610210548 22.6036797823 6.71020863125 20.2505894649 86.6582554301 10.0294554882 12.1411189798 58.1123822605 10.8169293072 7.82840251891 11.5477496547 6.2517668936 11.2434964782 14.5460001641 6.76601200851 25.5331547014 19.2100551788 5.02913513977 34.7923652572
72.0 2.0983913705 4.42902550812 4.17264716844 17.0095236262 9.0869219093 13.3990966394 20.0173876493 21.9840908669 6.50719186573 19.6855596829 84.3464599432 9.73312645188 11.8012307429 56.5516392865 10.5056003254 7.59901599796 11.221538202 6.0663200607 10.9286488171 14.1284951242 6.56944160051 24.8225196004 18.7580156612 4.88517925575 33.872638351
73.0 2.0385014344 4.29736320407 4.05139627558 16.5401860266 8.82960631538 13.0199403065 19.4487883513 21.3892320359 6.31233750828 19.1435046042 82.1297130417 9.44885182073 11.4746679014 55.0544993493 10.2066360124 7.37876920986 10.9084856734 5.88813194877 10.6263134531 13.7276597456 6.38072011039 24.1405955855 18.3218004523 4.74681404677 32.9891959324
74.0 1.98095783613 4.17087885769 3.93489706507 16.0895284989 8.58229061298 12.6558302751 18.9031234085 20.8178062735 6.1252263995 18.6231965192 80.0028550574 9.1759975005 11.1607473587 53.617551022 9.91939862217 7.16719194756 10.6078980172 5.71683935994 10.3358384691 13.342628524 6.1994410504 23.4858596981 17.900657389 4.61375774905 32.1401405321
75.0 1.92564108805 4.04931228905 3.82290920473 15.6565750811 8.34447019559 12.305989353 18.3791880655 20.2686006254 5.94546586023 18.1234887599 77.9610713269 8.91397048996 10.858829465 52.2376080564 9.64329110048 6.96384388282 10.3191263753 5.55210154966 10.0566140481 12.9725914929 6.02522396826 22.8568887654 17.4938796822 4.48574625381 31.3236977479
76.0 1.8724392482 3.93241943815 3.71520741116 15.2404128601 8.11567200811 11.9696899027 17.8758554947 19.7404797321 5.77268769865 17.6433093531 75.9998649332 8.66221571684 10.5683147185 50.9116918232 9.37775399036 6.7683123027 10.0415635893 5.39359856496 9.78806923446 12.6167899807 5.85771245925 22.2523516422 17.1008026053 4.36253178102 30.5382067534
77.0 1.82124735098 3.81997117212 3.61158032333 14.840187133 7.89545219053 11.6462500865 17.3920708222 19.2323799352 5.6065463915 17.1816552481 74.1150319221 8.42021315547 10.288640758 49.6370153244 9.12226260956 6.5802100449 9.77464101858 5.24102972602 9.52966898324 12.2745127444 5.69657235426 21.6710021485 16.7208004634 4.24388166919 29.782111653
78.0 1.77196688779 3.71175219505 3.5118294743 14.4550969974 7.6833939261 11.3350304394 16.9268456823 18.743303901 5.44671742205 16.7375870573 72.3026387395 8.18747519766 10.0192796165 48.4109686223 8.87632447396 6.39917361217 9.51782563885 5.09411223702 9.28091146953 11.9450924398 5.54149006618 21.1116726325 16.3532838197 4.12957726965 29.0539535964
79.0 1.72450533248 3.60756005038 3.4157683511 14.0843913275 7.47910547357 11.035430739 16.4792532464 18.2723157095 5.29289575948 16.3102242615 70.559001667 7.96354425177 9.75973521035 47.2311055412 8.63947694227 6.22486144817 9.27061739301 4.95257991363 9.0413256307 11.6279023958 5.39217107877 20.5732680967 15.9976969519 4.019412935 28.3523635783
80.0 1.67877570736 3.50720420702 3.32322153437 13.727365098 7.28221836575 10.7468871435 16.0484236811 17.8185363629 5.14479446596 15.8987408305 68.8806680551 7.7479905473 9.50954104107 46.0951315179 8.41128506046 6.056952359 9.03254676952 4.81618201608 8.81046891947 11.3223536641 5.24833856425 20.0547608304 15.6535155174 3.91319509264 27.6760558548
