days "AB magnitudes"
30.7020833333 28.814163668
30.7104166667 28.7139515766
30.7208333333 28.807715944
30.7305555556 28.7788240416
30.7402777778 28.9094538902
30.7513888889 29.026122944
30.7611111111 29.0848345561
30.7715277778 29.1237151338
30.7805555556 29.127034643
30.7902777778 29.1252625442
30.8013888889 29.182974898
30.8104166667 29.2044983415
30.8215277778 29.2325493203
30.83125 29.2819933231
30.8409722222 29.310444017
30.8513888889 29.3490011685
30.8604166667 29.3381631525
30.8708333333 29.3468921952
30.88125 29.3451380999
30.8902777778 29.356591397
30.9013888889 29.3441473038
30.9104166667 29.3399396961
30.9208333333 29.3028331323
30.9319444444 29.2912445338
30.9402777778 29.3004880275
30.9506944444 29.2930366154
30.9611111111 29.2970963266
30.9715277778 29.275879957
30.9805555556 29.2800346865
30.9909722222 29.2721290189
31.0013888889 29.305147945
31.0104166667 29.352881084
31.0222222222 29.3846735687
31.03125 29.4437383077
31.0409722222 29.4920136239
31.0506944444 29.5403341722
31.0611111111 29.588814459
31.0715277778 29.6256281316
31.08125 29.6629601427
31.0909722222 29.7074655078
31.1020833333 29.722647569
31.1125 29.7300734084
31.1215277778 29.7471160234
31.1305555556 29.7705605646
31.1416666667 29.7801675495
31.1513888889 29.8000239713
31.1618055556 29.868453297
31.1715277778 29.9084730045
31.1819444444 29.9377461123
31.1916666667 29.9664055942
31.2027777778 30.005060159
31.8631944444 30.4011996239
32.5423611111 30.2658324367
33.2305555556 30.3646390101
33.9361111111 30.4444259644
34.6569444444 30.3419326579
35.3923611111 30.3598065693
36.14375 30.4174083535
36.9111111111 30.4076059244
37.6944444444 30.4162113625
38.49375 30.4242894032
39.3118055556 30.4122936361
40.1465277778 30.3903312599
40.9993055556 30.4055842749
41.8680555556 30.3826158843
42.7569444444 30.3981979766
43.6652777778 30.5565841844
44.5944444444 30.4594411507
45.5402777778 30.4481428045
46.5069444444 30.4267496865
47.4944444444 30.3568773246
48.5020833333 30.3363059921
49.5326388889 30.3156792232
50.5826388889 30.3048374027
51.6548611111 30.2868869043
52.7534722222 30.2681625847
53.8743055556 30.2621563891
55.0173611111 30.2477507302
56.1833333333 30.2318436213
57.3763888889 30.2215418471
58.5958333333 30.1949909028
59.975 30.1587669767
61.1097222222 30.1547964175
62.4076388889 30.13801796
63.7319444444 30.1373697519
65.0833333333 30.1308420831
66.4645833333 30.118426902
67.8763888889 30.0573150209
69.31875 30.0610019799
70.7847222222 30.0532451301
72.2986111111 30.0439380076
73.8263888889 30.0003316271
75.3958333333 30.0061342267
77.0 29.9958728686
78.6319444444 29.9979701918
80.2986111111 29.9591485407
82.0 29.9603532865
83.7430555556 29.9880151815
85.5277777778 29.9932741717
87.3333333333 30.0029736382
89.2361111111 29.9949473851
91.0902777778 29.998927398
93.0138888889 29.9999931549
95.0138888889 30.0028306578
97.0763888889 30.0062698657
99.0694444444 30.0023160731
103.340277778 30.0043306614
105.541666667 29.9942749547
107.819444444 29.983847884
110.097222222 30.0018032804
112.4375 30.0105424078
114.784722222 30.0065675882
117.201388889 30.0197802932
119.6875 30.0276074256
122.243055556 30.0284984588
124.868055556 30.023053112
127.493055556 29.9960967263
130.194444444 30.0338055758
132.958333333 30.0281252355
135.798611111 30.0224464491
138.708333333 30.0142289013
141.618055556 30.0023264403
144.729166667 29.6347212346
147.847222222 29.641942409
150.951388889 29.6539516314
154.0625 29.6678187582
157.458333333 29.6751909865
160.854166667 29.7108380337
164.25 29.7243619953
167.645833333 29.7239484847
171.326388889 29.7714886849
174.729166667 29.7682542789
178.409722222 29.8014168195
182.375 29.8369960087
186.055555556 29.8737158577
190.027777778 29.9292800769
194.277777778 29.9636203202
198.25 29.9963928717
202.5 30.0578568091
206.756944444 30.0498365584
211.291666667 30.0940188282
215.548611111 30.1506805539
220.375 30.2240522806
224.916666667 30.3095541516
229.736111111 30.369193287
234.569444444 30.3928580892
239.395833333 30.4601531114
244.506944444 30.4930386577
249.902777778 30.5536189747
255.013888889 30.5918497242
260.416666667 30.6305615731
266.097222222 30.6437031643
271.777777778 30.6832203895
277.465277778 30.6410737784
283.4375 30.6804527744
289.409722222 30.7866851738
295.381944444 30.9248207904
301.638888889 30.9466054555
308.180555556 31.1243784508
314.722222222 31.17186944
321.270833333 31.4602715148
328.104166667 31.6792178585
335.215277778 31.6723653024
342.333333333 31.919669085
349.75 31.6192572225
357.145833333 31.7672832679
364.534722222 31.9829900828
372.486111111 32.1882920607
380.444444444 32.2949326255
388.409722222 32.4017024191
396.375 32.7912148964
404.909722222 32.9990810266
413.444444444 33.2661212991
422.5625 33.6857890233
431.104166667 34.0735327699
440.222222222 34.3835863326
449.916666667 34.6478832204
459.611111111 35.1895937603
469.3125 35.5054221406
479.013888889 35.8284734328
489.291666667 35.5373413389
499.569444444 35.7252114924
510.423611111 36.7351216119
521.277777778 36.9173105502
532.138888889 37.1211333392
543.576388889 37.9747446868
555.013888889 38.6955144971
566.451388889 39.455545385
578.472222222 40.0794386855
591.0625 40.5993435555
603.659722222 41.7942676045
616.256944444 42.2243088579
769.930555556 39.4955192244
851.527777778 51.5349714782
941.25 58.4497901492
1030.97222222 56.6148814278
1120.69444444 55.1385839033
1210.48611111 53.7617970471
1300.27777778 52.8427621531
1390.06944444 57.4438551254
1479.86111111 129.161117762
1569.72222222 132.17774191
1659.58333333 134.947301127
1749.44444444 137.765545541
1839.30555556 140.555168825
1929.23611111 143.225955823
2019.16666667 145.841196126
2083.40277778 147.709727199
