days "AB magnitudes"
1.96319444444 34.7510571715
1.98152777778 34.7548818176
1.99986111111 34.82425582
2.01819444444 34.8418845149
2.03652777778 34.8402012027
2.05486111111 34.7364809626
2.07319444444 34.7295109495
2.09152777778 34.6589028344
2.10986111111 34.6618401897
2.12832175926 34.6536236261
2.14665509259 34.6430993519
2.16486111111 34.6409467327
2.18319444444 34.6287583275
2.20152777778 34.6091162674
2.21998842593 34.5858517063
2.23832175926 34.5544667989
2.25665509259 34.5327890537
2.27498842593 34.5059129556
2.29319444444 34.4738903931
2.31178240741 34.4676153362
2.32986111111 34.4494553184
2.34832175926 34.4248513852
2.36665509259 34.3969716781
2.38498842593 34.3935698648
2.40332175926 34.364336361
2.42152777778 34.3341567328
2.43998842593 34.330429923
2.45832175926 34.3023839972
2.47665509259 34.3024354583
2.49511574074 34.2739784132
2.51332175926 34.2689587118
2.53165509259 34.2445824382
2.54998842593 34.2336334552
2.56832175926 34.2127750369
2.58665509259 34.2052228212
2.60486111111 34.1790949496
2.62332175926 34.1723505174
2.64178240741 34.1405534398
2.65998842593 34.1383878628
2.67844907407 34.146280162
2.69678240741 34.0927327372
2.71486111111 34.0893467104
2.73319444444 34.0463938655
2.75152777778 34.0476393584
2.76998842593 34.0627285606
2.78819444444 33.9993956275
2.80665509259 34.0016161603
2.82498842593 34.013491426
2.84319444444 33.9527728323
2.86152777778 33.9507514965
2.87986111111 33.980043863
2.98540509259 33.8822132357
3.09451388889 33.8303301122
3.20782407407 33.817692254
3.32520833333 33.7851114588
3.44704861111 33.763334596
3.57334490741 33.8011563692
3.70396990741 33.7622597459
3.8396875 33.7605511179
3.98011574074 33.791087133
4.1258912037 33.7274949445
4.27726851852 33.7425350266
4.4334837963 33.6474402276
4.59644675926 33.6540803758
4.76386574074 33.5844198062
4.93854166667 33.5116711422
5.1193287037 33.4658747959
5.30737268519 33.4489424362
5.50101851852 33.4202699274
5.70243055556 33.3764997107
5.91084490741 33.3346655224
6.12702546296 33.2963720264
6.35135416667 33.2151642685
6.58434027778 33.1586859401
6.82521990741 33.1145776496
7.07488425926 33.0764920502
7.33396990741 33.033126632
7.60260416667 32.9907293303
7.88078703704 32.9509426698
8.16877314815 32.9104862508
8.46783564815 32.8706477115
8.77810185185 32.8233708315
9.0990625 32.7855251871
9.43199074074 32.7468179554
9.77777777778 32.7261361093
10.135787037 32.7133791674
10.5066550926 32.7119472091
10.8912731481 32.7732071437
11.2905324074 33.0250409975
11.7037962963 32.9730297648
12.1320833333 32.9165839537
12.5752662037 32.8922939147
13.0357638889 32.8725861144
13.5131944444 32.8748999438
14.0071759259 32.8776336773
14.5202546296 32.9020577065
15.065162037 32.9087443855
15.6138888889 32.9415495024
16.1778935185 32.9471577449
16.7711805556 32.9626836224
17.3797453704 32.9638392868
18.0188657407 32.9774281156
18.6872685185 32.9809845499
19.3722222222 33.0016968315
20.0724537037 32.9796330109
20.8032407407 32.969969412
21.5645833333 33.0150567358
22.3564814815 33.0336758741
23.1802083333 33.05041904
24.019212963 33.0593646773
24.9040509259 33.0657567343
25.8398148148 33.0937118048
26.7946759259 33.108267053
27.7546296296 33.1343153276
28.7578703704 33.1414678618
29.8043981481 33.1615347656
30.8967592593 33.1771380772
32.0324074074 33.1776491843
33.2138888889 33.2098324479
34.4399305556 33.2685078967
35.6685185185 33.3009394241
36.9849537037 33.3475453425
38.3472222222 33.4306315285
39.7553240741 33.4720073519
41.2105324074 33.5026290359
42.7115740741 33.5485217938
44.2597222222 33.5886121343
45.8969907407 33.624845515
47.5826388889 33.6737387096
49.3166666667 33.715440429
51.1423611111 33.7991455383
52.971875 33.8665975241
54.9376157407 33.9537554523
56.9530092593 34.0489252789
59.0193287037 34.1755483324
61.6331018519 34.355349024
63.7516203704 34.6312118367
65.7810185185 34.9612034099
68.4342592593 35.7172962712
71.112962963 36.4830894272
73.2938657407 37.1731066185
76.0375 37.7266131349
79.0268518519 38.449877202
81.6966435185 39.1677587667
84.5446759259 40.4530915054
88.1133101852 41.8890077387
91.0861111111 43.7861114311
94.7515046296 45.7815996863
97.9840277778 47.9370486099
101.545023148 50.37002882
105.125115741 54.0028143661
108.720486111 57.6600856764
113.269444444 65.273782844
117.689814815 92.1244255912
121.272453704 103.982449356
126.223726852 123.60054804
131.236111111 130.569046525
134.979166667 131.958048028
139.969907407 133.361556155
145.189814815 135.375459637
150.664351852 137.760775739
156.266203704 140.006079176
162.784722222 141.768841984
168.399305556 143.613994633
174.039351852 145.517407644
181.58912037 147.982876991
187.267361111 149.705629514
194.740740741 152.553158948
200.49537037 154.614102924
208.694444444 157.354676028
217.517361111 159.950354339
224.55787037 161.964986144
231.611111111 164.186877907
241.070601852 167.259831349
250.581018519 170.334777943
257.72337963 172.665394747
267.310185185 175.72011887
276.922453704 178.644098158
289.00462963 182.115648296
298.706018519 184.836063965
308.611111111 187.545955036
320.260416667 189.83102926
332.762731481 192.007366851
345.315972222 194.481508453
357.920138889 197.026092304
370.549768519 199.624158245
383.230324074 202.23656198
399.144675926 205.589552747
411.914351852 208.253891641
427.930555556 211.546448956
444.023148148 214.754474037
460.166666667 218.063355183
476.361111111 221.317388729
492.619212963 224.591072494
512.212962963 228.502995069
531.883101852 232.582257492
548.332175926 235.953983825
571.452546296 240.740253315
591.351851852 244.864862511
611.327546296 249.014665934
634.728009259 253.864142763
658.230324074 258.729039287
681.821759259 263.584411147
705.515046296 268.453227285
732.709490741 273.974473182
760.018518519 279.425720546
787.44212963 284.285318787
814.980324074 288.579201971
846.108796296 293.170566342
877.377314815 297.554825092
909.47337963 302.030957722
942.740740741 306.690487171
977.243055556 311.088092767
1012.99305556 315.302732016
1050.06712963 319.54525615
1088.49074074 323.936769713
1128.31481481 328.50365647
1169.61574074 333.266773667
1212.41898148 338.237568131
1256.80092593 343.42599154
1302.8125 348.825510338
1350.55555556 354.358847253
1399.9537037 359.788531833
1451.13425926 364.844676655
1504.35185185 369.626322478
1559.35185185 374.377860996
1616.5162037 379.201633237
1675.71759259 384.155694936
1737.08333333 389.310781591
1800.61342593 394.739178834
1866.5625 400.500967532
1934.93055556 406.615673397
2005.84490741 412.949027846
2079.30555556 418.760840797
2155.43981481 423.699504846
