magnification abell383 abell1423 abell209 abell2261 abell611 clj1226 macs0329 macs0416 macs0429 macs0647 macs0717 macs0744 macs1115 macs1149 macs1206 macs1311 macs1423 macs1720 macs1931 macs2129 ms2137 rxj1347 rxj1532 rxj2129 rxj2248
12.0 50.9947545518 101.481734848 101.54395746 429.165595233 205.195188787 340.668440163 524.93342083 497.300568858 155.464371889 524.530246113 2101.87960073 262.190897329 263.427804416 1221.44058662 250.39225127 182.311312673 279.526164298 127.023120511 260.347769971 334.757148668 159.649673259 618.141841294 263.691060235 107.122077045 738.691343167
13.0 43.2360089983 86.5709004054 86.3381648882 364.976154667 175.525920585 291.61733562 449.553246734 427.389593753 132.972089651 445.139052249 1796.48440501 223.371338724 225.9106755 1051.373503 213.70900846 155.774870023 238.143823456 109.152075004 221.212438677 285.770292474 135.933697517 526.356622343 230.241079949 91.4877756813 633.194121554
14.0 37.1776794937 74.8540668311 74.4420607957 314.323961421 152.100935289 252.732789783 389.563798245 371.413218982 115.207053403 382.599093349 1552.04044044 192.768123382 196.161583069 913.861838277 184.766593173 134.832247194 205.399683838 95.0114455959 190.460545632 247.055467403 117.292428704 453.717555476 203.320254277 79.2043450938 549.077802388
15.0 32.3495849867 65.4611173748 64.9428395376 273.631183594 133.24850251 221.351635885 340.999793695 325.871600019 100.904203496 332.446231636 1353.50373255 168.186257056 172.133485689 801.16953056 161.498466504 117.986977458 179.03425627 83.6011619635 165.837036703 215.891690095 102.353027185 395.229970071 181.268747664 69.3565523312 480.896488004
16.0 28.4344551684 57.8019718778 57.2243562067 240.431888451 117.82629814 195.634334334 301.103081112 288.30383085 89.1992326807 291.60366438 1190.17387648 148.122255304 152.418237892 707.718683781 142.489217094 104.215706779 157.483232985 74.2394906163 145.79983119 190.408567304 90.180497583 347.430412538 162.931969874 61.3246175217 424.839731041
17.0 25.2117844591 51.4645622097 50.858171562 212.981146699 105.031349686 174.276200585 267.905491518 256.937486238 79.4846121719 257.894848717 1054.27704534 131.517470846 136.020240972 629.40718231 126.742186715 92.7986904632 139.635404782 66.4479991775 129.265085823 169.285020074 80.1196948236 307.855543701 147.48492883 54.6762462142 378.175511377
18.0 22.5243600102 46.1537583621 45.5386291607 190.015665356 94.2852478119 156.330414434 239.971049867 230.469020503 71.3226885925 229.744841011 940.059117635 117.608451722 122.218663128 563.16502652 113.538556887 83.2172747655 124.683585605 59.8824004353 115.452699943 151.56575092 71.7001442397 274.714251461 134.324287476 49.1021234194 338.902901994
19.0 20.2575728303 41.6534696502 41.0427380253 170.602334032 85.1623522943 141.095912233 216.231483841 207.92193198 64.391355983 205.991151697 843.189683109 105.83300776 110.480667327 506.65858466 102.348920684 75.0897034158 112.0298234 54.289463457 103.78938861 136.545608833 64.5766603471 246.678719331 122.999765373 44.3759522679 305.52875224
20.0 18.3262212284 37.8023788399 37.2045862559 154.039614175 77.3435003709 128.044304626 195.878284082 188.552689529 58.4490378457 185.760520131 760.3610455 95.769462168 100.405115418 458.089024817 92.7761073843 68.129687401 101.223414878 49.4793168004 93.8460470205 123.694559191 58.4911519379 222.747554765 113.16924979 40.3289048044 276.920199005
21.0 16.6658572126 34.4779717191 33.8985623026 139.791692633 70.5853484948 116.771011226 178.290102129 171.786855235 53.3115007794 168.386604737 689.012706623 87.0963198236 91.6850769814 416.052182948 84.5172289359 62.1189449275 91.9193557524 45.3071515858 85.2962056447 112.607722877 53.2473861333 202.153902668 104.568655439 36.8328282854 252.204916892
22.0 15.2269711709 31.5857669914 31.0280778137 127.443515677 64.69958015 106.961843205 162.982832893 157.174794113 48.8361320539 153.353767772 627.138467317 79.5648597481 84.0822756591 379.439386848 77.3378911562 56.8885663195 83.8498691845 41.6608378113 77.8878292827 102.971334814 48.6939130736 184.302400573 96.9912196026 33.7889324372 230.702212572
23.0 13.9709975765 29.0518936057 28.5178199594 116.669459457 59.5385028755 98.3696851522 149.574612841 144.3603835 44.9110493972 140.25791046 573.149054761 72.9801188868 77.4093075083 347.366122788 71.0543016124 52.3060985779 76.8045075024 38.4523598175 71.4237739739 94.539068035 44.7122642763 168.725070205 90.2729858799 31.1200003739 211.874514126
24.0 12.8675171452 26.8178743954 26.3083227435 107.211103571 54.9848795937 90.7979264594 137.760839038 133.058529629 41.4474125505 128.778693676 525.772770402 67.1874491753 71.5170351528 319.119968937 65.520621498 48.2664231398 70.6159965174 35.6117771537 65.7479894791 87.1152601115 41.2086388162 155.049910195 84.2824386464 28.7649193969 195.29262938
25.0 11.8922620737 24.8368951775 24.3520950291 98.8612028448 50.9446250743 84.088493981 127.296052472 123.038762979 38.3739009755 118.659512029 483.982616395 62.0628526736 66.285499715 294.122078294 60.6198719857 44.6852017978 65.1500019444 33.0828910829 60.7356129768 80.5428296858 38.1079447951 142.978173536 78.9129778905 26.6747721698 180.610476201
26.0 11.0256708401 23.0710933979 22.6108140456 91.4519558036 47.3414778936 78.1130784131 117.980606897 114.113100664 35.6326849801 109.692842633 446.942149751 57.5059256367 61.6172681251 271.898332247 56.2572949517 41.4940942164 60.2976222499 30.8200853205 56.285747074 74.6944387502 35.3494615823 132.267688242 74.0773734387 24.8099979173 167.546440802
27.0 10.2518257442 21.4895588828 21.0532611271 84.846300691 44.1130579766 72.7666140145 109.650727882 106.126950587 33.1764442594 101.709380557 413.964771445 53.4346347584 57.4324949692 252.057490585 52.3554372696 38.6372185217 55.9698074796 28.7859893421 52.3161208588 69.4659388429 32.8836366559 122.720450657 69.7036215698 23.1383003965 155.869446763
28.0 9.55766131112 20.0668399549 19.653782884 78.9313768858 41.2079112508 67.9623721777 102.171009031 98.9522147066 30.9661326328 94.5698819701 384.482780173 49.7814000304 53.6652100243 234.274466951 48.8504642627 36.0684977741 52.0931587892 26.9497271258 48.7590922931 64.7714489959 30.6696892372 114.173284023 65.7318103433 21.633085464 145.388420124
29.0 8.93236722089 18.7818134768 18.3911298567 73.6135564551 38.5832676732 63.6282268385 95.4286840145 92.4820029765 28.9692820646 88.1589700376 358.02360925 46.4901226445 50.2604944062 218.277402721 45.6893621967 33.7496468253 48.6067312466 25.2855886565 45.5586196004 60.5396158867 28.6737959087 106.490725794 62.1117206005 20.2722797786 135.944235093
30.0 8.36693283991 17.6168205089 17.2475700583 68.8146286983 36.2033216289 59.7037816144 89.3292086685 86.626541132 27.1587016047 82.380381544 334.191406966 43.5139053517 47.172309335 203.837586228 42.8277922238 31.6486282021 45.459574788 23.7720108267 42.6679417811 56.7107415716 26.8677016294 99.5595556221 58.800970387 19.0374275243 127.403493728
31.0 7.8537961219 16.5569982478 16.2082052136 64.468841308 34.0378995185 56.138138089 83.7928207161 81.3099732552 25.5114690753 77.1532834141 312.652633377 40.8132863191 44.3618099524 190.761524737 40.2284274501 29.7384556927 42.608824563 22.3907875764 40.0477843222 53.2345555161 25.2276455017 93.2845450064 55.7635655414 17.9129924789 119.653676758
32.0 7.38657032798 15.5897586822 15.2604382023 60.5205848822 32.0614175772 52.8881463226 78.7518368187 76.4678418713 24.0081422221 72.4093923613 293.124705386 38.3548580262 41.796023657 178.884660381 37.8596522961 27.9962585967 40.0182045679 21.1264518272 37.6649582105 50.0684703924 23.7335220669 87.5851263181 52.9687571864 16.8858135053 112.599330235
33.0 6.95982939431 14.7043780907 14.3935545075 56.9225655098 30.2520595342 49.917021736 74.1485112614 72.0450860172 22.6321361237 68.0907034821 275.366976332 36.1101778702 39.4468052015 168.066352471 35.6945363623 26.4025434344 37.656845289 19.9657875353 35.4912565267 47.1762048433 22.3682207014 82.392760567 50.3901334806 15.9446759092 106.159042286
34.0 6.56893794116 13.8916711139 13.5983904911 53.6343511162 28.5911224188 47.1932429749 69.9333263969 67.9944388447 21.3692277848 64.1476848945 259.17351863 34.0549019044 37.2900039419 158.18584331 33.7100182948 24.940606687 35.4983421452 18.8974412686 33.5025783654 44.5266872717 21.1171010094 77.6488411432 48.0048918741 15.0799711696 100.26302801
35.0 6.20991557968 13.1437299555 12.8670684095 50.6212065521 27.0624921459 44.6896671639 66.0636178766 64.2751359863 20.2071589094 60.5378321871 244.367310076 32.1680907919 35.3047951692 149.138993662 31.8862517497 23.5960641102 33.5200001976 17.9116106124 31.6782279748 42.0931767674 19.9675730101 73.3030122355 45.7932516782 14.2834247057 94.8511864284
36.0 5.87932779915 12.4537141735 12.1927831838 47.8531535841 25.652220124 42.3828147385 62.5024615803 60.8518675339 19.1353151117 57.2245029398 230.795521074 30.4316497963 33.4731394092 140.835624888 30.2060775404 22.3564707839 31.702224114 16.9997923939 30.0003500898 39.8525532013 18.9087587662 69.3118106778 43.7379766074 13.5478764767 89.8715267421
37.0 5.57419762265 11.8156800876 11.5696296289 45.3042074172 24.3481791252 40.252287582 59.2177666629 57.6939223985 18.1444651127 54.1759709303 218.325671447 28.8298739163 31.7793423094 133.197342532 28.6545947832 21.2110123534 30.0280222744 16.1545778588 28.4534719608 37.7847401548 17.9312178141 65.6375619718 41.823984183 12.8671029452 85.278885703
38.0 5.29193361408 11.2244414465 10.9924615564 42.9517527881 23.1397818125 38.2802927158 56.1815321043 54.7744856477 17.2265473647 51.3646539093 206.842478625 27.3490761132 30.2096941742 126.155744416 27.2188102928 20.150252541 28.4826012117 15.3694849789 27.0241295889 35.8722329149 17.026722949 62.247477493 40.0380242405 12.2356716721 81.0338760369
39.0 5.03027085226 10.6754549373 10.4567761686 40.776031163 22.0177491477 36.4512501402 53.3692338268 52.0700582824 16.374494441 48.7664794451 196.245259039 25.9772816618 28.7521730053 119.650937719 25.8873502583 19.1659254499 27.0530320323 14.6388203351 25.7005608824 34.0997101519 16.1880760371 59.1129120035 38.3684127936 11.6488218394 77.1020194829
40.0 4.78722225795 10.1647255709 9.95861865705 38.7597169505 20.9739187699 34.7514681961 50.7593167438 49.559975619 15.5820876935 46.360361305 186.445774734 24.703975467 27.3961985091 113.630305734 24.6502218163 18.2507637576 25.727974556 13.9575647144 24.4724523488 32.4537126803 15.4089558564 56.2087497193 36.8048105246 11.1023655149 73.4530282557
41.0 4.56103823977 9.68872807121 9.49450304666 36.8875654683 20.0010856071 33.1688734354 48.3327716405 47.2260055413 14.8438363264 44.1277648739 177.366440361 23.519892072 26.1324272596 108.047477532 23.498614849 17.3983558464 24.4974480208 13.3212778423 23.3307288785 30.9223763292 14.6837917251 53.5128940822 35.3380374732 10.5926056164 70.060206543
42.0 4.35017306522 9.24434122823 9.06134618077 35.1461190804 19.092868634 31.6927847487 46.0727810275 45.0520118096 14.1548762766 42.0523447007 168.938823407 22.4168402747 24.9525812888 102.861463318 22.4247364008 16.6030264033 23.3526395675 12.7260186486 22.2673784205 29.4952087112 14.0076580205 51.0058416721 33.9599172547 10.1162674013 66.8999496201
43.0 4.15325669955 8.82879281259 8.65641239705 33.523460756 18.2435989575 30.3137236237 43.9644213743 43.0236706358 13.5108852584 40.1196407994 161.102384255 21.3875559616 23.8493039794 98.0359258164 21.4216716923 15.8597361611 22.2857435435 12.1682782142 21.2753050653 28.162901804 13.3761857128 48.6703247511 32.6631454994 9.67044097434 63.9513227723
44.0 3.96907111455 8.43961314007 8.27726694892 32.0090064827 17.448225393 29.0232540538 41.9944116638 41.128231089 12.908011064 38.3168230547 153.803413345 20.4255780651 22.8160383717 93.5385637982 20.4832669372 15.1639973329 21.2898260774 11.6449231249 20.3482053802 26.917173899 12.7854878337 46.4910100773 31.4411782624 9.25253282006 61.1957057941
45.0 3.79653027014 8.07459575798 7.92173661753 30.5933296777 16.7022344565 27.8138468973 40.1509001893 39.3543117393 12.342810794 36.632475211 146.994131058 19.5251435663 21.8469239649 89.3405885215 19.6040301205 14.5118019808 20.3587104738 11.1531474117 19.4804638719 25.7506357542 12.2320964148 44.4542440794 30.288136979 8.8602247639 58.6164916291
46.0 3.63466312902 7.73176402326 7.58787626538 29.2680120679 16.0015822954 26.6787644958 38.4232830685 37.6917273958 11.8121991421 35.0564115828 140.631922536 18.6810982613 20.9367088511 85.4162774454 18.7790466465 13.8995610908 19.4868798453 10.6904316075 18.6670642583 24.6566767878 11.7129089107 42.5478364028 29.198727193 8.49143907991 56.1988299141
47.0 3.48259918734 7.40934257736 7.27394032233 28.0255165694 15.3426365519 25.6119621521 36.8020491802 36.1313409467 11.3134042133 33.5795209376 134.678684877 17.8888206302 20.0806746177 81.7425924917 18.003907349 13.324052557 18.6693940751 10.254507731 17.9035138683 23.6293679427 11.2251425044 40.7608753571 28.1681688009 8.14430870658 53.9294079279
48.0 3.33955610214 7.10573290917 6.97835838443 26.8590785254 14.7221265272 24.6080037007 35.2786472039 34.6649362207 10.8439296398 32.1936330381 129.10026827 17.1441566477 19.2745719278 78.2988524274 17.2746468282 12.7823766047 17.9018187463 9.84332922775 17.1857789868 22.6633784755 10.7662949896 39.0835699971 27.1921359653 7.81715172736 51.7962628265
49.0 3.20482907336 6.81949234503 6.69971425703 25.7626123282 14.1371003082 23.6619889026 33.8453712236 33.2851085237 10.4015219816 30.891404158 123.865995982 16.4433637656 18.5145650687 75.0664507955 16.5876904458 12.2719174566 17.1801641038 9.45504507457 16.510229368 21.7539044276 10.3341111636 37.5071145288 26.2667051797 7.5084494266 49.7886201534
50.0 3.07778170027 6.54931592347 6.43672789363 24.7306309835 13.584887762 22.7694908036 32.4952619835 31.9851700921 9.98414258079 29.6662185467 118.948250765 15.7830626168 17.7971840612 72.0286123179 15.9398086108 11.7903102553 16.5008324587 9.08797739624 15.873590453 20.8966069303 9.92655385837 36.0235715018 25.3883102328 7.21682735503 47.8967544967
51.0 2.95783808143 6.29402070742 6.18823977919 23.7581766019 13.0630684904 21.9265015164 31.2220213877 30.7590681794 9.58994318196 28.5121033518 114.322117412 15.160195241 17.1192831658 69.1701819033 15.3280772253 11.3354124303 15.8605727264 8.74060205388 15.272902092 20.0875588254 9.54177888658 34.6257708674 24.5537030325 6.94103893855 46.1118688852
52.0 2.84447596758 6.05253216356 5.95319738413 22.8407601518 12.5694439955 21.1293851515 30.019938247 29.6013138803 9.21724475045 27.423654935 109.965072935 14.5719888423 16.4780048238 66.4774413806 14.749843356 10.9052788356 15.2564410098 8.41153175913 14.7054827734 19.3231983366 9.17811330786 33.3072224849 23.7599194261 6.67995124399 44.425990091
53.0 2.73722080917 5.82387230105 5.73064337916 21.9743090851 12.1020134294 20.3748368362 28.8838236082 28.5069201104 8.86451901411 26.3959748709 105.856717277 14.0159242522 15.8707482276 63.9379498801 14.2026953529 10.4981400969 14.6857663258 8.09950134144 14.1688985338 18.6002887447 8.83403651807 32.0620400636 23.0042492928 6.43253258089 42.8318774826
54.0 2.63564056648 5.60714931258 5.51970535207 21.1551216807 11.6589524089 19.6598469328 27.8089542741 27.4713474175 8.53037233312 25.4246141972 101.978538621 13.4897084104 15.2951418516 61.5404044498 13.6844367649 10.1123837022 14.1461207208 7.80335485748 13.6609358594 17.9158831887 8.50816374847 30.8848748632 22.2842103033 6.19784167121 41.3229434578
55.0 2.53934117221 5.40154850259 5.31958681027 20.3798271363 11.2385944555 18.9816697149 26.791023347 26.490456512 8.21353156572 24.5055247244 98.3137083131 12.9912502856 14.7490193772 59.2745180341 13.1930635092 9.74653744172 13.6352931435 7.52203428139 13.1795780024 17.2672938584 8.19923162795 29.7708577443 21.5975248358 5.97501816259 39.8931838007
56.0 2.44796255377 5.20632432165 5.1295592871 19.6453505946 10.8394146944 18.3377958731 25.8260968118 25.5604665803 7.91283165077 23.635016397 94.8469012344 12.5186397527 14.2303985407 57.1309123935 12.7267438354 9.39925486867 13.1512665427 7.25456955599 12.7229842264 16.6520649619 7.9060855173 28.7155483894 20.9420996167 5.76327429635 38.5371165721
57.0 2.36117513725 5.02079335426 4.94895539888 18.9488824174 10.4600155001 17.7259283244 24.910575328 24.6779185875 7.62720467095 22.8097198638 91.5641380644 12.070129015 13.7374625015 55.1010239161 12.2838006983 9.06930250099 12.6921977442 7.0000698191 12.2894715737 16.0679489444 7.62766836976 27.7148906943 20.3160077209 5.56188757102 37.2497283564
58.0 2.27867676727 4.84432813097 4.77716272288 18.2878511267 10.0991138269 17.1439608757 24.0411605274 23.8396428975 7.35567019717 22.0265535398 88.452646462 11.6441162274 13.2685433908 53.177020582 11.8626962135 8.7555485294 12.2563997261 6.75771564748 11.8774988087 15.5128855186 7.36301091016 26.7651734891 19.7174726211 5.37019426646 36.0264268681
59.0 2.20018998663 4.67635165493 4.6136183866 17.6598995204 9.75552999982 16.5899593631 23.2148252169 23.0427306389 7.09732674393 21.282694554 85.5007386143 11.2391310253 12.8221077536 51.3517286006 11.4620179158 8.45695283081 11.8423259704 6.52675218418 11.485652245 14.9849831309 7.11122295622 25.8629958716 19.1448540202 5.18758371428 34.8629990715
60.0 2.12545962827 4.51633254942 4.45780427445 17.0628635428 9.42817777497 16.0621449403 22.4287869783 22.2845083292 6.85134419112 20.5755530677 82.6977029922 10.8538217085 12.3967436364 49.6185674579 11.0804665862 8.1725581164 11.4485566182 6.30648303522 11.1126332057 14.482502544 6.87148573185 25.0052365427 18.5966352408 5.01349321692 33.7555740905
61.0 2.05425067905 4.36378074659 4.30924277225 16.4947535521 9.11605550781 15.5588792427 21.6804847275 21.562515338 6.61695704848 19.9027495223 80.0337084644 10.4869438671 11.9911491098 47.9714922926 10.7168454439 7.90148206864 11.0737861941 6.09626483758 10.7572469064 14.0038422634 6.6430450443 24.1890266263 18.0714119763 4.84740353203 32.7005902926
62.0 1.98634638052 4.21824364885 4.16749298099 15.9537376789 8.81823828807 15.0786511862 20.9675578585 20.8744838337 6.3934584563 19.2620944416 77.4997191864 10.1373502661 11.6041220472 46.4049426733 10.37005053 7.64291034215 10.7168126986 5.89550241464 10.418392577 13.5475255727 6.42520521526 23.411725525 17.5678822371 4.68883485086 31.6947660164
63.0 1.92154653691 4.07930270424 4.03214734135 15.4381270121 8.5338709224 14.6200652 20.2878276519 20.218320903 6.18019483159 18.6515704643 75.0874189082 9.80398183042 11.2345510017 44.9137969797 10.0390621362 7.39609032094 10.3765278978 5.7036444468 10.0950546679 13.112188979 6.2173236717 22.6708994324 17.0848373466 4.53734320924 30.7350734893
64.0 1.8596660049 3.94657034505 3.90282861825 14.9463623858 8.26216166068 14.1818307155 19.6392806692 19.5920925799 5.97656108052 18.0693163306 72.7891435283 9.48585959612 10.8814070491 43.4933317 9.72293714706 7.16032553949 10.0519086619 5.52017959505 9.78629500468 12.696571893 6.01880611536 21.9643021708 16.6211538626 4.3925172783 29.8187155429
65.0 1.80053334278 3.81968724603 3.77918720208 14.4770025732 8.0023765769 13.7627527605 19.0200538951 18.9940095521 5.78199630969 17.5136125827 70.597820888 9.18207751021 10.5437364813 42.1391850487 9.42080218878 6.93497068775 9.74200922423 5.34463302344 9.49124577779 12.299507396 5.82910220062 21.2898580723 16.1757863156 4.25397548938 28.9431047881
66.0 1.74398960025 3.69831986428 3.66089868872 14.0287137173 7.7538345271 13.361723527 18.4284214179 18.4224143488 5.59597997695 16.9828687724 68.5069169319 8.89179597799 10.2206542477 40.8473243915 9.13184748598 6.71942713077 9.44595425183 5.17656327394 9.2091032644 11.9199139643 5.64770166042 20.6456466563 15.7477606696 4.12136345345 28.1058449559
67.0 1.68988723195 3.58215822799 3.54766170571 13.6002598526 7.51590261717 12.9777147991 17.8627824707 17.8757698341 5.41802843088 16.4756119976 66.5103874796 8.6142360701 9.91133806091 39.6140170289 8.85532134496 6.51313888288 9.16293262999 5.01555945283 8.93912219791 11.5567880375 5.47413082743 20.0298888924 15.3361684244 3.99435164083 27.3047141514
68.0 1.63808912069 3.47091394548 3.43919595618 13.1904943916 7.28799212198 12.6097711414 17.3216506744 17.3526488573 5.24769179426 15.9904766109 64.6026349506 8.3486743131 9.61502308707 38.4358039505 8.59052519066 6.31558898428 8.89219187922 4.86123869349 8.6806107088 11.2091973356 5.30794950494 19.4409348626 14.9401612861 3.87263329143 26.5376497982
69.0 1.58846769753 3.36431840947 3.33524045578 12.7983524635 7.06955480499 12.2570037614 16.8036443472 16.8517249294 5.08455115293 15.5261949662 62.7784694721 8.09443799709 9.33099715805 37.3094762194 8.3368090945 6.1262962342 8.63303313112 4.71324386442 8.43292577127 10.8762748368 5.14874814751 18.8772526627 14.5589463453 3.75592252933 25.8027350818
70.0 1.54090414809 3.26212117506 3.23555194086 12.4228440109 6.86007959353 11.9185849706 16.3074777613 16.3717638091 4.92821601586 15.0815890849 61.0330738703 7.85090094212 9.05859644535 36.2320536927 8.09356773801 5.9448122411 8.38480660042 4.57124149582 8.19546909874 10.5572133446 4.9961453167 18.3374184022 14.1917817055 3.64395265906 25.0981867225
71.0 1.49528769526 3.16408849212 3.13990342921 12.0630475577 6.65908957093 11.5937431783 15.8319532406 15.9116159002 4.77832201691 14.6555631376 59.3619721086 7.61747967285 8.7972015462 35.2007658157 7.86023676424 5.77071875487 8.14690749777 4.43491990065 7.96768343799 10.2512605776 4.84978538155 17.8201071805 13.8379725166 3.53647462361 24.4223439312
72.0 1.45151495014 3.07000197549 3.04808291657 11.7181045766 6.46613925116 11.2817583598 15.3759540109 15.4702093707 4.63452883208 14.2470966535 57.7610007929 7.39362995677 8.54623393698 34.2130342651 7.63628947478 5.60362525045 7.91877233489 4.30398746965 7.74904921818 9.95771472456 4.70933643689 17.3240849313 13.4968673673 3.43325560684 23.7736584191
73.0 1.40948932382 2.97965739824 2.95989219441 11.3872143894 6.28081210576 10.9819579485 14.9384377182 15.0465439167 4.49651828932 13.8552383754 56.2262834068 7.17884366687 8.30515275491 33.2664572401 7.42123383508 5.44316673613 7.69987557947 4.17817112182 7.53908151637 9.67592041698 4.57448841631 16.8482010415 13.1678550032 3.33407776468 23.1506853468
74.0 1.3691204934 2.89286359515 2.87514577624 11.069629544 6.10271831671 10.6937131068 14.5184305472 14.639685103 4.36399265077 13.4791006931 54.7542069845 6.97264593439 8.07345187354 32.3587952248 7.21460975572 5.28900176262 7.48972662255 4.0572148943 7.33732730553 9.4052650721 4.44495137905 16.3913816606 12.8503613328 3.23873707177 22.5520751145
75.0 1.33032391674 2.80944146474 2.79366992097 10.7646516174 5.93149273165 10.4164353358 14.1150218763 14.2487592199 4.23667304939 13.1178545924 53.3414009605 6.77459256118 7.85065724155 31.4879580684 7.0159866206 5.14081061221 7.28786702532 3.94087865728 7.14336295558 9.14517556974 4.32045395258 15.9526236295 12.5438466966 3.14704227162 21.9765659028
76.0 1.29302039082 2.72922306006 2.7153017435 10.4716274006 5.76679300084 10.1495733897 13.7273594126 13.8729486033 4.11429806445 12.7707250667 51.984717968 6.584267665 7.63632445809 30.6519932449 6.82496103676 4.9982936494 7.09386801627 3.82893694133 6.95679196075 8.89511522755 4.20074191499 15.5309889617 12.2478033698 3.0588139195 21.4229768892
77.0 1.25713564922 2.652050759 2.63988840358 10.1899454264 5.60829787749 9.89261046362 13.354644761 13.5114873704 3.99662242169 12.4369869427 50.6812163844 6.40128153386 7.43003656066 29.8490751717 6.64115478318 4.86116981675 6.90732821303 3.72117786601 6.77724287036 8.65458104453 4.08557690272 15.125599822 11.9617532777 2.97388350898 20.8902020686
78.0 1.22259999482 2.57777650641 2.5672863651 9.91903280424 5.45570566512 9.64506162696 12.9961293798 13.1636575304 3.88341580579 12.1159610783 49.4281444441 6.22526866846 7.23140200436 29.0774954794 6.46421293869 4.72917526139 6.72787154601 3.61740215965 6.60436740221 8.42310118585 3.97473523125 14.735633951 11.6852459019 2.89209267363 20.3772046191
79.0 1.18934796428 2.50626112086 2.497360719 9.65835233227 5.30873279763 9.40647147845 12.6511108884 12.8287854314 3.77446177423 11.8070108947 48.2229257615 6.05588599406 7.04005281389 28.3356541377 6.29380217126 4.60206207926 6.55514536371 3.51742226155 6.43783872048 8.20023268503 3.86800681745 14.3603204909 11.41785636 2.81329245659 19.883011757
