days "AB magnitudes"
4.61916666667 33.140171043
4.78861111111 33.0997195595
4.9637962963 33.0616329286
5.14537037037 33.021863858
5.3337962963 32.979461956
5.52916666667 32.9424181178
5.73148148148 32.8934728245
5.94092592593 32.8507240527
6.15842592593 32.8059076581
6.38407407407 32.7624921759
6.6175 32.7359708598
6.85962962963 32.6961755422
7.11111111111 32.6817988311
7.37148148148 32.6612222249
7.6412037037 32.6382125972
7.92092592593 32.6245647361
8.2112962963 32.8132175647
8.51185185185 32.7159919544
8.82333333333 32.6598803666
9.14564814815 32.615673661
9.48055555556 32.5866470275
9.82777777778 32.5537193645
10.187037037 32.5254954079
10.5601851852 32.5052598511
10.9564814815 32.4829919379
11.3555555556 32.4529743862
11.7657407407 32.4349342745
12.1972222222 32.4354715313
12.6398148148 32.4354149312
13.1046296296 32.4485554929
13.5907407407 32.4617152111
14.0888888889 32.4813414482
14.5981481481 32.4915920665
15.1296296296 32.4934739222
15.6833333333 32.5252847373
16.2592592593 32.5414214656
16.8583333333 32.5584548007
17.4685185185 32.5776076997
18.112037037 32.6024429456
18.7925925926 32.64265156
19.487037037 32.6608134106
20.1851851852 32.6798611212
20.9148148148 32.7034169639
21.6759259259 32.7299875466
22.4703703704 32.7532859472
23.2962962963 32.7684615657
24.1555555556 32.7905691663
25.0472222222 32.8371443347
25.9407407407 32.8659737773
26.8981481481 32.9065896017
27.8888888889 32.9514914125
28.912962963 32.9865681269
29.9712962963 33.0122123963
31.062962963 33.0444969152
32.1888888889 33.0813381697
33.3796296296 33.109030156
34.6055555556 33.1436473768
35.8666666667 33.1778949371
37.1944444444 33.1938809428
38.525 33.232137422
39.9546296296 33.281206109
41.4203703704 33.324893605
42.9231481481 33.3787841074
44.8240740741 33.510285684
46.3648148148 33.5852240385
47.8407407407 33.6801631406
49.7703703704 33.7678183061
51.7185185185 34.0348947437
53.3046296296 34.2360400921
55.3 34.5666095795
57.4740740741 34.9679732052
59.4157407407 35.3869215949
61.487037037 36.0277851294
64.0824074074 36.814076607
66.2444444444 37.7437806882
68.9101851852 38.6772114265
71.2611111111 39.5776581383
73.8509259259 40.7668818376
76.4546296296 42.3994504373
79.0694444444 43.9881079646
82.3777777778 46.2259857686
85.5925925926 51.5498878429
88.1981481481 61.3479238503
91.7990740741 74.2394790381
95.4444444444 86.3862910694
98.1666666667 102.18915819
101.796296296 104.239747844
105.592592593 105.760507578
109.574074074 107.557080695
113.648148148 109.221663224
118.388888889 110.253256696
122.472222222 111.649345633
126.574074074 113.071280822
132.064814815 114.75830589
136.194444444 115.950489215
141.62962963 118.046007951
145.814814815 119.573340012
151.777777778 121.484399097
158.194444444 123.330811659
163.314814815 124.807926849
168.444444444 126.44283668
175.324074074 128.568843824
182.240740741 130.824016277
187.435185185 132.531205681
194.407407407 134.761530379
201.398148148 136.836180091
210.185185185 139.332661673
217.240740741 141.299051711
224.444444444 143.257102998
232.916666667 144.880128782
242.009259259 146.450437652
251.138888889 148.226983728
260.305555556 150.091468823
269.490740741 151.944064267
278.712962963 153.820783655
290.287037037 156.265927443
299.574074074 158.209549275
311.222222222 160.589984222
322.925925926 162.88312875
334.666666667 165.292123026
346.444444444 167.660314945
358.268518519 170.041393357
372.518518519 172.841146281
386.824074074 175.807547195
398.787037037 178.260284861
415.601851852 181.74087559
430.074074074 184.706624313
444.601851852 187.724548726
461.62037037 191.229232539
478.712962963 194.807897723
495.87037037 198.305231346
513.101851852 201.85087797
532.87962963 205.900648466
552.740740741 210.043941266
572.685185185 214.111849164
592.712962963 218.177935403
615.351851852 222.719879283
638.092592593 234.343605085
661.435185185 239.495420976
685.62962963 242.846266805
710.722222222 246.140059993
736.722222222 249.508305873
763.685185185 253.024986893
791.62962963 256.721064629
820.592592593 260.603006085
850.62962963 264.665242962
881.759259259 268.881287943
914.037037037 273.153361735
947.5 277.317743025
982.222222222 281.283105681
1018.14814815 285.152491012
1055.37037037 289.069759586
1094.07407407 293.099555066
1134.07407407 297.2740126
1175.64814815 301.617365843
1218.7037037 306.134786952
1263.33333333 310.821827987
1309.53703704 315.581084356
1357.5 320.199550053
1407.22222222 324.510744242
1458.7962963 328.660392923
1512.22222222 332.859770452
1567.59259259 337.213891784
