days "AB magnitudes"
52.2069444444 28.553070616
52.2222222222 28.4784441528
52.2430555556 28.5239349064
52.2625 28.5318519813
52.2833333333 28.6017603041
52.3041666667 28.6801278684
52.3236111111 28.749116349
52.3444444444 28.822607581
52.3638888889 28.8522883256
52.3847222222 28.8919287497
52.4041666667 28.8900444931
52.4222222222 28.8983799278
52.4444444444 28.8725924429
52.4625 28.9361762101
52.4861111111 28.9309707647
52.5027777778 28.9809881759
52.5236111111 29.0088161422
52.5444444444 29.0375195312
52.5625 29.0687428142
52.5847222222 29.1138718378
52.6041666667 29.1281026343
52.6222222222 29.1447719658
52.6444444444 29.1597456231
52.6638888889 29.1528677668
52.6861111111 29.1588719656
52.7041666667 29.1259818442
52.7222222222 29.1428748085
52.7444444444 29.1450862034
52.7638888889 29.1529054729
52.7861111111 29.113059289
52.8055555556 29.1351845384
52.8236111111 29.1728974818
52.8430555556 29.3446619598
52.8638888889 29.4683013339
52.8833333333 29.5549695664
52.9027777778 29.6848359263
52.925 29.8761878876
52.9444444444 29.9439579989
52.9638888889 30.1437292009
52.9847222222 30.1976352806
53.0055555556 30.3029306866
53.0236111111 30.2943626404
53.0444444444 30.305266708
53.0625 30.3806085684
53.0833333333 30.4416456658
53.1041666667 30.5954684424
53.125 30.634648709
53.1430555556 30.6973160592
53.1666666667 30.796957755
53.1861111111 30.9156783359
53.2041666667 30.9631218777
54.375 30.7315564062
55.5736111111 31.277739654
56.8 30.7111798266
58.0527777778 30.8162027733
59.3305555556 30.8037052884
60.6402777778 30.6469613207
61.9763888889 30.5261043505
63.3416666667 30.5424253168
64.7388888889 30.7807306015
66.1652777778 30.8310411495
67.625 30.8104114172
69.1166666667 30.6082042551
70.6388888889 30.7133637299
72.1958333333 30.7190390159
73.7875 30.7213078164
75.4125 30.7950846456
77.075 30.7908116998
78.775 30.7987460513
80.5097222222 30.8676115175
82.2861111111 30.9173578541
84.1 30.8993703343
85.9555555556 30.9958001165
87.8486111111 31.047302676
89.7847222222 31.0688905615
91.7638888889 31.0770688768
93.7888888889 31.0747752979
95.8597222222 31.1660968721
97.9694444444 31.1215710485
100.130555556 31.1909363886
102.333333333 31.1755181711
104.5875 31.1703760253
106.9 31.2585990951
109.255555556 31.328942082
111.686111111 31.3961040632
114.143055556 31.526168104
116.683333333 31.5943014493
119.229166667 31.7664718813
121.856944444 31.7477045691
124.568055556 31.7173457953
127.284722222 31.7305925194
130.086111111 31.7104227978
132.969444444 31.7133128567
135.9375 31.6997400385
138.916666667 31.6428766607
141.972222222 31.728894784
145.111111111 31.6723442084
148.263888889 31.7025499215
151.583333333 31.6364136357
154.902777778 31.633793052
158.305555556 31.6825350151
161.791666667 31.6696074925
165.375 31.6577088033
169.041666667 31.8644598829
173.888888889 31.8729943229
178.388888889 31.8706835724
182.333333333 31.845907943
186.208333333 31.8454340496
189.944444444 31.8184786472
193.597222222 31.8793589703
197.152777778 31.8659766958
202.486111111 31.9240417503
206.972222222 31.9363088982
211.125 31.9437157544
215.263888889 32.0575752381
220.486111111 32.0491139822
225.333333333 32.1501593335
230.083333333 32.1836661495
234.847222222 32.1031748983
239.597222222 32.1936500783
244.944444444 32.1197434901
250.944444444 32.1574749965
255.944444444 32.1391099267
261.944444444 32.1354121017
267.958333333 32.1423053974
273.972222222 32.1439076695
279.972222222 32.2444311772
285.986111111 32.2056957736
292.0 32.140766937
298.013888889 32.3712289423
305.041666667 32.360673314
312.055555556 32.3564358723
318.083333333 32.5228068341
325.194444444 32.5253678535
332.430555556 32.4293800408
339.902777778 32.5785628541
347.472222222 32.5271636352
355.125 32.4803402588
363.5 32.6702552462
370.680555556 32.5274101628
379.055555556 32.4951250622
387.430555556 32.5677141387
395.819444444 32.4733564937
404.208333333 32.36223127
413.791666667 32.3290923975
423.375 32.2725622532
431.763888889 32.1897346948
441.361111111 32.3854396971
451.055555556 32.3617158757
460.847222222 32.5669140589
472.041666667 32.521610495
481.847222222 32.6835632661
493.055555556 32.7201954363
503.083333333 32.8171759543
515.055555556 32.9353749391
525.458333333 32.9409714327
537.347222222 32.9962593565
549.222222222 33.0688644688
561.277777778 33.2082310165
573.902777778 33.3271922679
586.444444444 33.3777985913
599.333333333 33.5395524695
612.361111111 33.5922974788
625.472222222 33.6925260966
640.583333333 33.8226691492
653.888888889 33.7953284591
667.430555556 34.000446454
683.0 34.0461334252
698.791666667 34.1528208655
712.833333333 34.3431480689
729.041666667 34.3503431217
745.180555556 34.6143604614
761.180555556 34.6016288649
779.208333333 34.739518024
795.694444444 34.991189801
812.513888889 34.9886858595
831.486111111 35.1244240825
848.375 35.4061819113
867.416666667 35.577992737
887.472222222 35.790455701
907.736111111 35.9788226993
925.930555556 36.3774316965
948.527777778 36.7518742086
968.305555556 36.775466303
990.930555556 37.1733554902
1011.47222222 37.4569811859
1034.97222222 37.6086878934
1055.54166667 38.0879521778
1079.04166667 38.8306892669
1102.34722222 39.8137124
1128.47222222 43.7392556827
1151.38888889 47.3469510613
1176.90277778 50.4398268762
1202.41666667 57.2596744724
1230.77777778 77.0331475088
1257.02777778 76.9430789474
1284.63888889 76.4806745704
1315.44444444 74.4825190365
1341.06944444 73.9159195598
1372.5 74.1393059414
1404.72222222 77.3633009659
1432.08333333 76.0860496975
1465.83333333 78.2048966762
1500.27777778 76.3538454958
1529.72222222 77.1753444898
1565.69444444 77.6227736325
1596.38888889 74.6476784936
1634.02777778 72.3924947294
1672.63888889 69.8143653385
1705.55555556 71.710216004
1745.83333333 72.8756679553
1788.88888889 76.96626516
1839.72222222 76.3017487291
1890.69444444 78.8115990019
1941.52777778 80.764510345
1992.5 80.6161183112
2043.47222222 125.044314863
2094.30555556 126.051189913
2145.27777778 125.827410487
2196.25 126.786274337
2247.36111111 127.802894163
2298.33333333 128.596917426
2349.30555556 128.719187184
2400.41666667 129.696431069
2451.52777778 130.712601615
2502.5 130.861542598
2553.61111111 131.791316571
2604.72222222 132.770873069
2655.83333333 133.787441308
2707.08333333 134.047332878
2758.19444444 135.001753356
2860.55555556 136.979776756
2911.80555556 137.712762975
2963.05555556 138.323133176
3014.16666667 139.315808928
3116.66666667 141.334956016
3168.05555556 141.783979278
3219.30555556 142.760990719
3321.94444444 144.747305269
3373.33333333 145.65385727
3424.58333333 146.271045439
3527.36111111 148.244442408
3578.75 149.251948359
3681.52777778 150.832277496
3784.44444444 152.81610634
3835.83333333 153.826141316
3938.88888889 155.459397144
3990.27777778 156.452961722
4093.33333333 158.463482233
