days "AB magnitudes"
35.8190972222 28.7347094128
35.8288194444 28.6628896065
35.8409722222 28.7084696525
35.8523148148 28.6887880284
35.8636574074 28.8262228732
35.8766203704 28.9057982029
35.887962963 28.9771543679
35.9001157407 29.0382418529
35.9106481481 29.054395639
35.9219907407 29.0578232774
35.9349537037 29.1086413199
35.9454861111 29.1174839971
35.9584490741 29.1222318764
35.9697916667 29.1573854983
35.9811342593 29.1925227354
35.993287037 29.2313464734
36.0038194444 29.2477535103
36.0159722222 29.272558684
36.028125 29.2812289628
36.0386574074 29.3024697588
36.0516203704 29.3019003098
36.0621527778 29.304601297
36.0743055556 29.283391731
36.0872685185 29.2776817063
36.0969907407 29.2893958425
36.1091435185 29.2866904589
36.1212962963 29.2918292255
36.1334490741 29.2582175841
36.1439814815 29.260936589
36.1561342593 29.2360039883
36.168287037 29.2884264584
36.1788194444 29.3658264773
36.1925925926 29.4082408418
36.203125 29.4932800575
36.2144675926 29.5585425026
36.2258101852 29.6199638328
36.237962963 29.6824306238
36.2501157407 29.7340021505
36.2614583333 29.7860737696
36.2728009259 29.8431913174
36.2857638889 29.8672543018
36.2979166667 29.8817560765
36.3084490741 29.9081280992
36.3189814815 29.9385959247
36.3319444444 29.9519747111
36.343287037 29.9702164584
36.3554398148 30.0475178499
36.3667824074 30.0934536701
36.3789351852 30.1250554236
36.3902777778 30.1550048738
36.4032407407 30.201846499
37.1737268519 30.4454628097
37.966087963 30.4296894994
38.7689814815 30.5123244721
39.5921296296 30.5048657679
40.4331018519 30.4517903
41.291087963 30.4489131981
42.1677083333 30.4211787145
43.062962963 30.382320133
43.9768518519 30.3909608831
44.909375 30.3758729334
45.8637731481 30.3915365649
46.8376157407 30.3734023655
47.8325231481 30.3972798095
48.8460648148 30.3504372275
49.8831018519 30.3769003449
50.9428240741 30.5104508411
52.0268518519 30.4437194246
53.1303240741 30.4176790097
54.2581018519 30.364578512
55.4101851852 30.3276874077
56.5857638889 30.3255368104
57.7880787037 30.3131739892
59.0130787037 30.2981205962
60.2640046296 30.2857116174
61.5457175926 30.264588835
62.8533564815 30.280727885
64.1869212963 30.2718720532
65.5472222222 30.2590890575
66.9391203704 30.2554414182
68.3618055556 30.2098524018
69.9708333333 30.2185201035
71.2946759259 30.213386171
72.808912037 30.1887744761
74.3539351852 30.1961728707
75.9305555556 30.1961775264
77.5420138889 30.1664467294
79.1891203704 30.1802302341
80.871875 30.1667801645
82.5821759259 30.1598599233
84.3483796296 30.1720760149
86.130787037 30.1729858293
87.9618055556 30.1675073372
89.8333333333 30.164773377
91.7372685185 30.1539795778
93.681712963 30.1465638482
95.6666666667 30.1492578847
97.7002314815 30.1876069574
99.7824074074 30.1892995071
101.888888889 30.1941238446
104.108796296 30.199147791
106.271990741 30.2138535756
108.516203704 30.2140024601
110.849537037 30.2201105839
113.255787037 30.22853766
115.581018519 30.2263306489
120.563657407 30.2293612475
123.131944444 30.2284065822
125.789351852 30.2224679275
128.446759259 30.2441911567
131.177083333 30.268818428
133.915509259 30.2721002757
136.734953704 30.275937539
139.635416667 30.2935838316
142.616898148 30.3032686075
145.679398148 30.3062809767
148.741898148 30.3044679961
151.893518519 30.3105579646
155.118055556 30.324255468
158.431712963 30.3230888929
161.826388889 30.3363055156
165.221064815 30.3374869939
168.850694444 30.1414282536
172.488425926 30.164754108
176.109953704 30.178976845
179.739583333 30.209663564
183.701388889 30.2139662153
187.663194444 30.2388706064
191.625 30.2501250914
195.586805556 30.245582411
199.880787037 30.3088128382
203.850694444 30.3158206867
208.144675926 30.3621801439
212.770833333 30.4097502237
217.064814815 30.5071322448
221.699074074 30.5769361712
226.657407407 30.6668954247
231.291666667 30.7297976738
236.25 30.8345966449
241.216435185 30.8756253451
246.506944444 31.0176489489
251.47337963 31.1104337332
257.104166667 31.2215550077
262.402777778 31.3282202938
268.025462963 31.4400581434
273.664351852 31.5062485016
279.295138889 31.6178212382
285.258101852 31.6901105239
291.553240741 31.8131446219
297.516203704 31.8690003903
303.819444444 31.9687666151
310.446759259 32.0049191791
317.074074074 31.9773418519
323.709490741 31.9735273462
330.677083333 32.118273774
337.644675926 32.3252968167
344.612268519 32.6034854075
351.912037037 32.8035633306
359.543981481 33.1612981221
367.175925926 33.226323319
374.815972222 33.7277232509
382.788194444 34.2958326517
391.084490741 34.7642694609
399.388888889 34.8659920134
408.041666667 34.7970647478
416.670138889 35.0559092312
425.290509259 35.3584561154
434.56712963 35.7006086059
443.851851852 35.8780956517
453.144675926 36.1312537811
462.4375 36.5632212001
472.394675926 36.8935182403
482.351851852 37.3042820371
492.989583333 38.2916154049
502.954861111 38.6632627598
513.592592593 39.7396379091
524.902777778 40.6989639495
536.212962963 41.5958388044
547.53125 42.4666390893
558.849537037 44.0165773881
570.840277778 44.46068689
582.831018519 45.6282535635
595.494212963 47.1958993934
608.157407407 49.3627866158
620.828703704 50.6494231108
634.172453704 55.8486356111
647.516203704 70.3811060921
660.859953704 64.9125062571
674.884259259 62.9921281514
689.572916667 66.5565111223
704.269675926 73.5724610112
718.966435185 75.5282368666
898.252314815 42.2646656037
993.449074074 63.6978622335
1098.125 59.8576451606
1202.80092593 83.3385506493
1307.47685185 55.7682032205
1412.2337963 107.759644497
1516.99074074 138.7584677
1621.74768519 142.460919722
1726.50462963 145.682105498
1831.34259259 148.593204627
1936.18055556 151.439688359
2041.01851852 154.299140484
2145.85648148 157.196944359
2250.77546296 160.138784346
2355.69444444 163.124413836
2430.63657407 165.281319806
