days "AB magnitudes"
445.486111111 43.9264179518
457.951388889 44.6915378096
470.777777778 44.8340384661
483.965277778 45.132603666
497.527777778 45.259502719
511.479166667 45.6782162408
525.819444444 46.149391655
540.576388889 46.6602831714
557.951388889 47.0728634189
573.618055556 48.0571647921
589.729166667 53.6508412673
606.298611111 124.172781233
623.347222222 125.205129388
640.868055556 126.256678618
658.895833333 127.329951142
677.430555556 128.412091228
696.527777778 129.501749306
716.111111111 130.593266241
736.25 131.669847877
760.0 132.911476292
781.458333333 134.028016643
803.472222222 135.138728745
826.111111111 136.282482182
849.375 137.445717185
873.333333333 138.636375291
897.986111111 139.857898447
923.333333333 141.059671221
949.375 142.172119035
976.180555556 143.388801525
1003.75 144.706116303
1032.08333333 146.063566148
1061.25 147.332602696
1095.55555556 148.884192051
1126.52777778 150.203653565
1158.40277778 151.464929789
1191.11111111 152.573744673
1224.79166667 153.14519616
1259.44444444 153.507264153
1295.0 154.403767035
1331.66666667 155.338805532
1369.30555556 158.757629187
1408.05555556 160.256974738
1447.91666667 162.080225194
1488.88888889 164.398368043
1531.04166667 167.499601537
1574.375 172.203201007
1618.88888889 183.38127005
1664.72222222 189.036903776
1711.875 200.353155718
1760.34722222 215.106324179
1810.20833333 233.758871593
1868.88888889 261.305560205
1921.80555556 292.712083316
1976.25 330.793830104
2032.22222222 373.866561671
